#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.144545E-03   0.824714E+07   0.824714E+07   0.105851E+08   0.105836E+08   0.000000E+00   0.824714E+07   0.824714E+07   0.825642E+07  -0.591693E+00   0.790716E+07   0.790716E+07   0.227399E+00
   0.147465E-03   0.824707E+07   0.824707E+07   0.105685E+08   0.105670E+08   0.000000E+00   0.824707E+07   0.824707E+07   0.825634E+07  -0.591686E+00   0.790709E+07   0.790709E+07   0.231972E+00
   0.150444E-03   0.824700E+07   0.824699E+07   0.105513E+08   0.105497E+08   0.000000E+00   0.824700E+07   0.824700E+07   0.825625E+07  -0.591680E+00   0.790702E+07   0.790702E+07   0.236635E+00
   0.153483E-03   0.824692E+07   0.824692E+07   0.105334E+08   0.105318E+08   0.000000E+00   0.824692E+07   0.824692E+07   0.825616E+07  -0.591673E+00   0.790695E+07   0.790695E+07   0.241392E+00
   0.156583E-03   0.824684E+07   0.824684E+07   0.105149E+08   0.105131E+08   0.000000E+00   0.824684E+07   0.824684E+07   0.825606E+07  -0.591666E+00   0.790688E+07   0.790688E+07   0.246243E+00
   0.159747E-03   0.824676E+07   0.824676E+07   0.104955E+08   0.104938E+08   0.000000E+00   0.824676E+07   0.824676E+07   0.825596E+07  -0.591658E+00   0.790680E+07   0.790680E+07   0.251191E+00
   0.162974E-03   0.824667E+07   0.824667E+07   0.104755E+08   0.104737E+08   0.000000E+00   0.824667E+07   0.824667E+07   0.825586E+07  -0.591650E+00   0.790672E+07   0.790672E+07   0.256237E+00
   0.166266E-03   0.824658E+07   0.824658E+07   0.104547E+08   0.104527E+08   0.000000E+00   0.824658E+07   0.824658E+07   0.825575E+07  -0.591642E+00   0.790664E+07   0.790664E+07   0.261384E+00
   0.169625E-03   0.824649E+07   0.824649E+07   0.104330E+08   0.104310E+08   0.000000E+00   0.824649E+07   0.824649E+07   0.825564E+07  -0.591634E+00   0.790655E+07   0.790655E+07   0.266632E+00
   0.173051E-03   0.824640E+07   0.824639E+07   0.104105E+08   0.104085E+08   0.000000E+00   0.824640E+07   0.824640E+07   0.825552E+07  -0.591625E+00   0.790646E+07   0.790646E+07   0.271985E+00
   0.176547E-03   0.824630E+07   0.824629E+07   0.103872E+08   0.103850E+08   0.000000E+00   0.824630E+07   0.824630E+07   0.825540E+07  -0.591616E+00   0.790636E+07   0.790636E+07   0.277443E+00
   0.180114E-03   0.824619E+07   0.824619E+07   0.103629E+08   0.103607E+08   0.000000E+00   0.824619E+07   0.824619E+07   0.825528E+07  -0.591607E+00   0.790626E+07   0.790626E+07   0.283010E+00
   0.183752E-03   0.824608E+07   0.824608E+07   0.103377E+08   0.103354E+08   0.000000E+00   0.824608E+07   0.824608E+07   0.825515E+07  -0.591597E+00   0.790616E+07   0.790616E+07   0.288687E+00
   0.187464E-03   0.824597E+07   0.824597E+07   0.103116E+08   0.103092E+08   0.000000E+00   0.824597E+07   0.824597E+07   0.825501E+07  -0.591586E+00   0.790606E+07   0.790606E+07   0.294476E+00
   0.191251E-03   0.824586E+07   0.824585E+07   0.102844E+08   0.102819E+08   0.000000E+00   0.824585E+07   0.824585E+07   0.825487E+07  -0.591576E+00   0.790594E+07   0.790594E+07   0.300379E+00
   0.195115E-03   0.824573E+07   0.824573E+07   0.102562E+08   0.102537E+08   0.000000E+00   0.824573E+07   0.824573E+07   0.825473E+07  -0.591565E+00   0.790583E+07   0.790583E+07   0.306399E+00
   0.199056E-03   0.824561E+07   0.824560E+07   0.102269E+08   0.102243E+08   0.000000E+00   0.824560E+07   0.824560E+07   0.825457E+07  -0.591553E+00   0.790571E+07   0.790571E+07   0.312538E+00
   0.203078E-03   0.824547E+07   0.824547E+07   0.101966E+08   0.101938E+08   0.000000E+00   0.824547E+07   0.824547E+07   0.825442E+07  -0.591541E+00   0.790558E+07   0.790558E+07   0.318798E+00
   0.207180E-03   0.824534E+07   0.824533E+07   0.101650E+08   0.101622E+08   0.000000E+00   0.824534E+07   0.824534E+07   0.825425E+07  -0.591529E+00   0.790545E+07   0.790545E+07   0.325180E+00
   0.211366E-03   0.824519E+07   0.824519E+07   0.101323E+08   0.101294E+08   0.000000E+00   0.824519E+07   0.824519E+07   0.825408E+07  -0.591516E+00   0.790532E+07   0.790532E+07   0.331688E+00
   0.215635E-03   0.824505E+07   0.824504E+07   0.100984E+08   0.100953E+08   0.000000E+00   0.824505E+07   0.824505E+07   0.825390E+07  -0.591502E+00   0.790518E+07   0.790518E+07   0.338324E+00
   0.219992E-03   0.824489E+07   0.824489E+07   0.100632E+08   0.100600E+08   0.000000E+00   0.824489E+07   0.824489E+07   0.825372E+07  -0.591488E+00   0.790503E+07   0.790503E+07   0.345090E+00
   0.224436E-03   0.824473E+07   0.824472E+07   0.100266E+08   0.100233E+08   0.000000E+00   0.824473E+07   0.824473E+07   0.825352E+07  -0.591474E+00   0.790488E+07   0.790488E+07   0.351989E+00
   0.228969E-03   0.824456E+07   0.824456E+07   0.998875E+07   0.998534E+07   0.000000E+00   0.824456E+07   0.824456E+07   0.825332E+07  -0.591459E+00   0.790472E+07   0.790472E+07   0.359022E+00
   0.233595E-03   0.824439E+07   0.824438E+07   0.994946E+07   0.994593E+07   0.000000E+00   0.824439E+07   0.824439E+07   0.825311E+07  -0.591443E+00   0.790456E+07   0.790456E+07   0.366193E+00
   0.238314E-03   0.824421E+07   0.824420E+07   0.990872E+07   0.990507E+07   0.000000E+00   0.824421E+07   0.824421E+07   0.825290E+07  -0.591427E+00   0.790439E+07   0.790439E+07   0.373504E+00
   0.243128E-03   0.824402E+07   0.824401E+07   0.986648E+07   0.986271E+07   0.000000E+00   0.824402E+07   0.824402E+07   0.825267E+07  -0.591410E+00   0.790421E+07   0.790421E+07   0.380958E+00
   0.248040E-03   0.824383E+07   0.824382E+07   0.982271E+07   0.981880E+07   0.000000E+00   0.824382E+07   0.824382E+07   0.825244E+07  -0.591392E+00   0.790402E+07   0.790402E+07   0.388556E+00
   0.253050E-03   0.824362E+07   0.824361E+07   0.977734E+07   0.977330E+07   0.000000E+00   0.824362E+07   0.824362E+07   0.825219E+07  -0.591374E+00   0.790383E+07   0.790383E+07   0.396302E+00
   0.258162E-03   0.824341E+07   0.824340E+07   0.973033E+07   0.972615E+07   0.000000E+00   0.824341E+07   0.824341E+07   0.825194E+07  -0.591354E+00   0.790363E+07   0.790363E+07   0.404199E+00
   0.263378E-03   0.824319E+07   0.824318E+07   0.968163E+07   0.967731E+07   0.000000E+00   0.824319E+07   0.824319E+07   0.825168E+07  -0.591335E+00   0.790342E+07   0.790342E+07   0.412248E+00
   0.268698E-03   0.824296E+07   0.824295E+07   0.963119E+07   0.962673E+07   0.000000E+00   0.824296E+07   0.824296E+07   0.825141E+07  -0.591314E+00   0.790320E+07   0.790320E+07   0.420453E+00
   0.274126E-03   0.824272E+07   0.824271E+07   0.957895E+07   0.957434E+07   0.000000E+00   0.824272E+07   0.824272E+07   0.825112E+07  -0.591293E+00   0.790298E+07   0.790298E+07   0.428816E+00
   0.279664E-03   0.824248E+07   0.824247E+07   0.952487E+07   0.952011E+07   0.000000E+00   0.824247E+07   0.824247E+07   0.825083E+07  -0.591270E+00   0.790274E+07   0.790274E+07   0.437341E+00
   0.285314E-03   0.824222E+07   0.824221E+07   0.946889E+07   0.946397E+07   0.000000E+00   0.824222E+07   0.824222E+07   0.825052E+07  -0.591247E+00   0.790250E+07   0.790250E+07   0.446029E+00
   0.291077E-03   0.824195E+07   0.824194E+07   0.941095E+07   0.940588E+07   0.000000E+00   0.824195E+07   0.824195E+07   0.825020E+07  -0.591223E+00   0.790225E+07   0.790225E+07   0.454884E+00
   0.296957E-03   0.824167E+07   0.824166E+07   0.935101E+07   0.934577E+07   0.000000E+00   0.824167E+07   0.824167E+07   0.824987E+07  -0.591198E+00   0.790198E+07   0.790198E+07   0.463909E+00
   0.302956E-03   0.824138E+07   0.824137E+07   0.928900E+07   0.928360E+07   0.000000E+00   0.824138E+07   0.824138E+07   0.824953E+07  -0.591172E+00   0.790171E+07   0.790171E+07   0.473107E+00
   0.309076E-03   0.824108E+07   0.824107E+07   0.922488E+07   0.921932E+07   0.000000E+00   0.824108E+07   0.824108E+07   0.824917E+07  -0.591145E+00   0.790142E+07   0.790142E+07   0.482479E+00
   0.315320E-03   0.824077E+07   0.824076E+07   0.915859E+07   0.915286E+07   0.000000E+00   0.824077E+07   0.824077E+07   0.824880E+07  -0.591117E+00   0.790112E+07   0.790112E+07   0.492031E+00
   0.321690E-03   0.824044E+07   0.824043E+07   0.909008E+07   0.908417E+07   0.000000E+00   0.824044E+07   0.824044E+07   0.824841E+07  -0.591088E+00   0.790082E+07   0.790082E+07   0.501764E+00
   0.328189E-03   0.824011E+07   0.824009E+07   0.901929E+07   0.901320E+07   0.000000E+00   0.824010E+07   0.824010E+07   0.824801E+07  -0.591057E+00   0.790050E+07   0.790049E+07   0.511681E+00
   0.334819E-03   0.823975E+07   0.823974E+07   0.894616E+07   0.893990E+07   0.000000E+00   0.823975E+07   0.823975E+07   0.824760E+07  -0.591026E+00   0.790016E+07   0.790016E+07   0.521785E+00
   0.341582E-03   0.823939E+07   0.823937E+07   0.887066E+07   0.886422E+07   0.000000E+00   0.823939E+07   0.823939E+07   0.824716E+07  -0.590993E+00   0.789981E+07   0.789981E+07   0.532081E+00
   0.348483E-03   0.823901E+07   0.823899E+07   0.879271E+07   0.878609E+07   0.000000E+00   0.823901E+07   0.823901E+07   0.824671E+07  -0.590959E+00   0.789945E+07   0.789945E+07   0.542569E+00
   0.355523E-03   0.823861E+07   0.823860E+07   0.871228E+07   0.870548E+07   0.000000E+00   0.823861E+07   0.823861E+07   0.824625E+07  -0.590924E+00   0.789908E+07   0.789908E+07   0.553254E+00
   0.362705E-03   0.823820E+07   0.823819E+07   0.862932E+07   0.862233E+07   0.000000E+00   0.823820E+07   0.823820E+07   0.824577E+07  -0.590888E+00   0.789869E+07   0.789869E+07   0.564140E+00
   0.370032E-03   0.823778E+07   0.823776E+07   0.854377E+07   0.853659E+07   0.000000E+00   0.823777E+07   0.823777E+07   0.824526E+07  -0.590850E+00   0.789828E+07   0.789828E+07   0.575228E+00
   0.377507E-03   0.823733E+07   0.823732E+07   0.845559E+07   0.844823E+07   0.000000E+00   0.823733E+07   0.823733E+07   0.824474E+07  -0.590810E+00   0.789786E+07   0.789786E+07   0.586522E+00
   0.385133E-03   0.823687E+07   0.823685E+07   0.836473E+07   0.835719E+07   0.000000E+00   0.823687E+07   0.823687E+07   0.824420E+07  -0.590769E+00   0.789742E+07   0.789742E+07   0.598025E+00
   0.392913E-03   0.823639E+07   0.823637E+07   0.827117E+07   0.826344E+07   0.000000E+00   0.823639E+07   0.823639E+07   0.824364E+07  -0.590727E+00   0.789697E+07   0.789697E+07   0.609741E+00
   0.400851E-03   0.823589E+07   0.823588E+07   0.817485E+07   0.816694E+07   0.000000E+00   0.823589E+07   0.823589E+07   0.824306E+07  -0.590683E+00   0.789649E+07   0.789649E+07   0.621672E+00
   0.408948E-03   0.823538E+07   0.823536E+07   0.807574E+07   0.806765E+07   0.000000E+00   0.823537E+07   0.823537E+07   0.824245E+07  -0.590637E+00   0.789600E+07   0.789600E+07   0.633823E+00
   0.417210E-03   0.823484E+07   0.823482E+07   0.797382E+07   0.796555E+07   0.000000E+00   0.823484E+07   0.823484E+07   0.824183E+07  -0.590590E+00   0.789549E+07   0.789549E+07   0.646195E+00
   0.425638E-03   0.823428E+07   0.823426E+07   0.786905E+07   0.786061E+07   0.000000E+00   0.823428E+07   0.823428E+07   0.824118E+07  -0.590540E+00   0.789496E+07   0.789496E+07   0.658793E+00
   0.434236E-03   0.823370E+07   0.823368E+07   0.776141E+07   0.775280E+07   0.000000E+00   0.823370E+07   0.823370E+07   0.824050E+07  -0.590489E+00   0.789441E+07   0.789441E+07   0.671619E+00
   0.443008E-03   0.823310E+07   0.823308E+07   0.765090E+07   0.764212E+07   0.000000E+00   0.823310E+07   0.823310E+07   0.823980E+07  -0.590437E+00   0.789384E+07   0.789383E+07   0.684677E+00
   0.451958E-03   0.823247E+07   0.823245E+07   0.753748E+07   0.752854E+07   0.000000E+00   0.823247E+07   0.823247E+07   0.823908E+07  -0.590382E+00   0.789324E+07   0.789324E+07   0.697970E+00
   0.461088E-03   0.823182E+07   0.823180E+07   0.742117E+07   0.741207E+07   0.000000E+00   0.823182E+07   0.823182E+07   0.823833E+07  -0.590325E+00   0.789262E+07   0.789262E+07   0.711501E+00
   0.470403E-03   0.823115E+07   0.823112E+07   0.730196E+07   0.729271E+07   0.000000E+00   0.823115E+07   0.823115E+07   0.823755E+07  -0.590266E+00   0.789198E+07   0.789198E+07   0.725274E+00
   0.479905E-03   0.823045E+07   0.823042E+07   0.717985E+07   0.717047E+07   0.000000E+00   0.823044E+07   0.823044E+07   0.823674E+07  -0.590205E+00   0.789131E+07   0.789131E+07   0.739291E+00
   0.489600E-03   0.822972E+07   0.822969E+07   0.705488E+07   0.704536E+07   0.000000E+00   0.822972E+07   0.822972E+07   0.823590E+07  -0.590141E+00   0.789062E+07   0.789061E+07   0.753556E+00
   0.499491E-03   0.822897E+07   0.822894E+07   0.692705E+07   0.691742E+07   0.000000E+00   0.822896E+07   0.822896E+07   0.823503E+07  -0.590075E+00   0.788990E+07   0.788989E+07   0.768073E+00
   0.509581E-03   0.822818E+07   0.822815E+07   0.679641E+07   0.678667E+07   0.000000E+00   0.822818E+07   0.822818E+07   0.823414E+07  -0.590007E+00   0.788915E+07   0.788915E+07   0.782843E+00
   0.519875E-03   0.822737E+07   0.822734E+07   0.666300E+07   0.665316E+07   0.000000E+00   0.822736E+07   0.822736E+07   0.823320E+07  -0.589937E+00   0.788837E+07   0.788837E+07   0.797871E+00
   0.530377E-03   0.822652E+07   0.822649E+07   0.652687E+07   0.651695E+07   0.000000E+00   0.822652E+07   0.822652E+07   0.823224E+07  -0.589864E+00   0.788756E+07   0.788756E+07   0.813160E+00
   0.541092E-03   0.822565E+07   0.822561E+07   0.638808E+07   0.637810E+07   0.000000E+00   0.822564E+07   0.822564E+07   0.823124E+07  -0.589788E+00   0.788673E+07   0.788672E+07   0.828713E+00
   0.552022E-03   0.822474E+07   0.822470E+07   0.624673E+07   0.623670E+07   0.000000E+00   0.822473E+07   0.822473E+07   0.823021E+07  -0.589710E+00   0.788586E+07   0.788586E+07   0.844532E+00
   0.563174E-03   0.822379E+07   0.822376E+07   0.610288E+07   0.609282E+07   0.000000E+00   0.822379E+07   0.822379E+07   0.822914E+07  -0.589629E+00   0.788495E+07   0.788495E+07   0.860622E+00
   0.574551E-03   0.822281E+07   0.822278E+07   0.595666E+07   0.594658E+07   0.000000E+00   0.822281E+07   0.822281E+07   0.822803E+07  -0.589545E+00   0.788402E+07   0.788402E+07   0.876984E+00
   0.586158E-03   0.822180E+07   0.822176E+07   0.580816E+07   0.579809E+07   0.000000E+00   0.822179E+07   0.822179E+07   0.822688E+07  -0.589458E+00   0.788305E+07   0.788304E+07   0.893623E+00
   0.597999E-03   0.822074E+07   0.822070E+07   0.565753E+07   0.564749E+07   0.000000E+00   0.822074E+07   0.822074E+07   0.822570E+07  -0.589368E+00   0.788204E+07   0.788204E+07   0.910541E+00
   0.610079E-03   0.821965E+07   0.821961E+07   0.550490E+07   0.549491E+07   0.000000E+00   0.821964E+07   0.821964E+07   0.822447E+07  -0.589275E+00   0.788099E+07   0.788099E+07   0.927742E+00
   0.622404E-03   0.821852E+07   0.821847E+07   0.535043E+07   0.534053E+07   0.000000E+00   0.821851E+07   0.821851E+07   0.822320E+07  -0.589179E+00   0.787991E+07   0.787990E+07   0.945228E+00
   0.634977E-03   0.821734E+07   0.821730E+07   0.519431E+07   0.518451E+07   0.000000E+00   0.821733E+07   0.821733E+07   0.822189E+07  -0.589080E+00   0.787878E+07   0.787878E+07   0.963002E+00
   0.647804E-03   0.821612E+07   0.821608E+07   0.503672E+07   0.502705E+07   0.000000E+00   0.821612E+07   0.821612E+07   0.822053E+07  -0.588977E+00   0.787761E+07   0.787761E+07   0.981067E+00
   0.660891E-03   0.821486E+07   0.821481E+07   0.487787E+07   0.486836E+07   0.000000E+00   0.821485E+07   0.821485E+07   0.821913E+07  -0.588871E+00   0.787640E+07   0.787640E+07   0.999427E+00
   0.674242E-03   0.821355E+07   0.821350E+07   0.471798E+07   0.470866E+07   0.000000E+00   0.821354E+07   0.821354E+07   0.821768E+07  -0.588761E+00   0.787514E+07   0.787514E+07   0.101808E+01
   0.687862E-03   0.821219E+07   0.821214E+07   0.455730E+07   0.454820E+07   0.000000E+00   0.821219E+07   0.821219E+07   0.821618E+07  -0.588648E+00   0.787384E+07   0.787384E+07   0.103704E+01
   0.701758E-03   0.821079E+07   0.821073E+07   0.439607E+07   0.438723E+07   0.000000E+00   0.821078E+07   0.821078E+07   0.821463E+07  -0.588531E+00   0.787249E+07   0.787249E+07   0.105630E+01
   0.715934E-03   0.820933E+07   0.820928E+07   0.423459E+07   0.422602E+07   0.000000E+00   0.820932E+07   0.820932E+07   0.821303E+07  -0.588410E+00   0.787110E+07   0.787109E+07   0.107587E+01
   0.730397E-03   0.820782E+07   0.820776E+07   0.407312E+07   0.406487E+07   0.000000E+00   0.820782E+07   0.820782E+07   0.821138E+07  -0.588285E+00   0.786965E+07   0.786964E+07   0.109574E+01
   0.745152E-03   0.820626E+07   0.820620E+07   0.391198E+07   0.390408E+07   0.000000E+00   0.820625E+07   0.820625E+07   0.820968E+07  -0.588156E+00   0.786814E+07   0.786814E+07   0.111593E+01
   0.760205E-03   0.820465E+07   0.820458E+07   0.375149E+07   0.374397E+07   0.000000E+00   0.820464E+07   0.820464E+07   0.820792E+07  -0.588024E+00   0.786659E+07   0.786659E+07   0.113643E+01
   0.775562E-03   0.820297E+07   0.820290E+07   0.359198E+07   0.358487E+07   0.000000E+00   0.820296E+07   0.820296E+07   0.820611E+07  -0.587886E+00   0.786498E+07   0.786497E+07   0.115725E+01
   0.791230E-03   0.820124E+07   0.820117E+07   0.343379E+07   0.342713E+07   0.000000E+00   0.820123E+07   0.820123E+07   0.820424E+07  -0.587745E+00   0.786331E+07   0.786331E+07   0.117839E+01
   0.807214E-03   0.819944E+07   0.819937E+07   0.327727E+07   0.327109E+07   0.000000E+00   0.819943E+07   0.819943E+07   0.820231E+07  -0.587599E+00   0.786158E+07   0.786158E+07   0.119985E+01
   0.823521E-03   0.819759E+07   0.819751E+07   0.312280E+07   0.311713E+07   0.000000E+00   0.819758E+07   0.819758E+07   0.820031E+07  -0.587449E+00   0.785979E+07   0.785979E+07   0.122164E+01
   0.840157E-03   0.819567E+07   0.819559E+07   0.297075E+07   0.296561E+07   0.000000E+00   0.819566E+07   0.819566E+07   0.819826E+07  -0.587294E+00   0.785794E+07   0.785794E+07   0.124376E+01
   0.857129E-03   0.819368E+07   0.819360E+07   0.282148E+07   0.281690E+07   0.000000E+00   0.819367E+07   0.819367E+07   0.819614E+07  -0.587134E+00   0.785602E+07   0.785602E+07   0.126621E+01
   0.874445E-03   0.819163E+07   0.819154E+07   0.267539E+07   0.267138E+07   0.000000E+00   0.819162E+07   0.819162E+07   0.819396E+07  -0.586970E+00   0.785404E+07   0.785404E+07   0.128900E+01
   0.892110E-03   0.818951E+07   0.818942E+07   0.253283E+07   0.252943E+07   0.000000E+00   0.818949E+07   0.818949E+07   0.819171E+07  -0.586800E+00   0.785199E+07   0.785199E+07   0.131213E+01
   0.910131E-03   0.818731E+07   0.818722E+07   0.239420E+07   0.239141E+07   0.000000E+00   0.818730E+07   0.818730E+07   0.818939E+07  -0.586626E+00   0.784987E+07   0.784987E+07   0.133560E+01
   0.928517E-03   0.818504E+07   0.818494E+07   0.225984E+07   0.225768E+07   0.000000E+00   0.818503E+07   0.818503E+07   0.818701E+07  -0.586446E+00   0.784768E+07   0.784768E+07   0.135942E+01
   0.947274E-03   0.818270E+07   0.818260E+07   0.213012E+07   0.212860E+07   0.000000E+00   0.818268E+07   0.818268E+07   0.818455E+07  -0.586262E+00   0.784542E+07   0.784541E+07   0.138358E+01
   0.966411E-03   0.818028E+07   0.818017E+07   0.200537E+07   0.200448E+07   0.000000E+00   0.818026E+07   0.818026E+07   0.818202E+07  -0.586072E+00   0.784307E+07   0.784307E+07   0.140811E+01
   0.985933E-03   0.817777E+07   0.817766E+07   0.188591E+07   0.188565E+07   0.000000E+00   0.817776E+07   0.817776E+07   0.817941E+07  -0.585876E+00   0.784065E+07   0.784065E+07   0.143298E+01
   0.100585E-02   0.817519E+07   0.817508E+07   0.177202E+07   0.177239E+07   0.000000E+00   0.817517E+07   0.817517E+07   0.817673E+07  -0.585675E+00   0.783815E+07   0.783815E+07   0.145823E+01
   0.102617E-02   0.817252E+07   0.817240E+07   0.166398E+07   0.166494E+07   0.000000E+00   0.817250E+07   0.817250E+07   0.817396E+07  -0.585468E+00   0.783557E+07   0.783557E+07   0.148383E+01
   0.104690E-02   0.816977E+07   0.816965E+07   0.156200E+07   0.156355E+07   0.000000E+00   0.816975E+07   0.816975E+07   0.817112E+07  -0.585255E+00   0.783290E+07   0.783290E+07   0.150981E+01
   0.106805E-02   0.816693E+07   0.816680E+07   0.146628E+07   0.146837E+07   0.000000E+00   0.816691E+07   0.816691E+07   0.816820E+07  -0.585037E+00   0.783015E+07   0.783015E+07   0.153616E+01
   0.108962E-02   0.816400E+07   0.816386E+07   0.137695E+07   0.137956E+07   0.000000E+00   0.816398E+07   0.816398E+07   0.816518E+07  -0.584812E+00   0.782731E+07   0.782731E+07   0.156290E+01
   0.111164E-02   0.816097E+07   0.816083E+07   0.129413E+07   0.129720E+07   0.000000E+00   0.816095E+07   0.816095E+07   0.816209E+07  -0.584581E+00   0.782438E+07   0.782438E+07   0.159002E+01
   0.113409E-02   0.815785E+07   0.815771E+07   0.121784E+07   0.122133E+07   0.000000E+00   0.815783E+07   0.815783E+07   0.815890E+07  -0.584344E+00   0.782136E+07   0.782135E+07   0.161753E+01
   0.115700E-02   0.815464E+07   0.815448E+07   0.114809E+07   0.115192E+07   0.000000E+00   0.815461E+07   0.815461E+07   0.815562E+07  -0.584101E+00   0.781824E+07   0.781823E+07   0.164543E+01
   0.118038E-02   0.815132E+07   0.815116E+07   0.108479E+07   0.108891E+07   0.000000E+00   0.815130E+07   0.815130E+07   0.815225E+07  -0.583851E+00   0.781502E+07   0.781502E+07   0.167374E+01
   0.120422E-02   0.814790E+07   0.814774E+07   0.102781E+07   0.103214E+07   0.000000E+00   0.814788E+07   0.814788E+07   0.814878E+07  -0.583594E+00   0.781171E+07   0.781170E+07   0.170246E+01
   0.122855E-02   0.814438E+07   0.814421E+07   0.976967E+06   0.981428E+06   0.000000E+00   0.814435E+07   0.814435E+07   0.814521E+07  -0.583330E+00   0.780829E+07   0.780829E+07   0.173160E+01
   0.125337E-02   0.814075E+07   0.814058E+07   0.931991E+06   0.936501E+06   0.000000E+00   0.814072E+07   0.814072E+07   0.814154E+07  -0.583059E+00   0.780478E+07   0.780477E+07   0.176115E+01
   0.127869E-02   0.813701E+07   0.813683E+07   0.892562E+06   0.897036E+06   0.000000E+00   0.813698E+07   0.813698E+07   0.813777E+07  -0.582781E+00   0.780115E+07   0.780114E+07   0.179114E+01
   0.130452E-02   0.813316E+07   0.813298E+07   0.858300E+06   0.862650E+06   0.000000E+00   0.813314E+07   0.813314E+07   0.813389E+07  -0.582496E+00   0.779742E+07   0.779741E+07   0.182156E+01
   0.133087E-02   0.812920E+07   0.812900E+07   0.828763E+06   0.832902E+06   0.000000E+00   0.812917E+07   0.812917E+07   0.812990E+07  -0.582202E+00   0.779358E+07   0.779357E+07   0.185243E+01
   0.135776E-02   0.812512E+07   0.812492E+07   0.803460E+06   0.807303E+06   0.000000E+00   0.812509E+07   0.812509E+07   0.812580E+07  -0.581902E+00   0.778962E+07   0.778961E+07   0.188375E+01
   0.138518E-02   0.812092E+07   0.812071E+07   0.781855E+06   0.785320E+06   0.000000E+00   0.812089E+07   0.812089E+07   0.812158E+07  -0.581593E+00   0.778555E+07   0.778554E+07   0.191553E+01
   0.141317E-02   0.811660E+07   0.811638E+07   0.763375E+06   0.766386E+06   0.000000E+00   0.811657E+07   0.811657E+07   0.811724E+07  -0.581276E+00   0.778136E+07   0.778135E+07   0.194777E+01
   0.144172E-02   0.811216E+07   0.811193E+07   0.747419E+06   0.749910E+06   0.000000E+00   0.811212E+07   0.811212E+07   0.811278E+07  -0.580951E+00   0.777705E+07   0.777705E+07   0.198050E+01
   0.147084E-02   0.810759E+07   0.810735E+07   0.733374E+06   0.735287E+06   0.000000E+00   0.810755E+07   0.810755E+07   0.810819E+07  -0.580617E+00   0.777262E+07   0.777262E+07   0.201370E+01
   0.150055E-02   0.810288E+07   0.810263E+07   0.720621E+06   0.721912E+06   0.000000E+00   0.810285E+07   0.810285E+07   0.810348E+07  -0.580274E+00   0.776807E+07   0.776806E+07   0.204740E+01
   0.153087E-02   0.809805E+07   0.809779E+07   0.708556E+06   0.709195E+06   0.000000E+00   0.809801E+07   0.809801E+07   0.809863E+07  -0.579922E+00   0.776339E+07   0.776338E+07   0.208160E+01
   0.156179E-02   0.809308E+07   0.809281E+07   0.696603E+06   0.696575E+06   0.000000E+00   0.809304E+07   0.809304E+07   0.809365E+07  -0.579561E+00   0.775858E+07   0.775857E+07   0.211631E+01
   0.159334E-02   0.808797E+07   0.808769E+07   0.684226E+06   0.683535E+06   0.000000E+00   0.808792E+07   0.808792E+07   0.808853E+07  -0.579190E+00   0.775364E+07   0.775363E+07   0.215154E+01
   0.162553E-02   0.808272E+07   0.808242E+07   0.670950E+06   0.669617E+06   0.000000E+00   0.808267E+07   0.808267E+07   0.808326E+07  -0.578809E+00   0.774856E+07   0.774855E+07   0.218730E+01
   0.165837E-02   0.807732E+07   0.807702E+07   0.656372E+06   0.654437E+06   0.000000E+00   0.807728E+07   0.807728E+07   0.807785E+07  -0.578419E+00   0.774334E+07   0.774333E+07   0.222359E+01
   0.169187E-02   0.807178E+07   0.807146E+07   0.640177E+06   0.637696E+06   0.000000E+00   0.807173E+07   0.807173E+07   0.807229E+07  -0.578017E+00   0.773798E+07   0.773797E+07   0.226043E+01
   0.172605E-02   0.806608E+07   0.806575E+07   0.622149E+06   0.619194E+06   0.000000E+00   0.806603E+07   0.806603E+07   0.806658E+07  -0.577606E+00   0.773248E+07   0.773247E+07   0.229782E+01
   0.176092E-02   0.806023E+07   0.805989E+07   0.602178E+06   0.598835E+06   0.000000E+00   0.806018E+07   0.806018E+07   0.806071E+07  -0.577183E+00   0.772683E+07   0.772682E+07   0.233577E+01
   0.179649E-02   0.805423E+07   0.805387E+07   0.580269E+06   0.576635E+06   0.000000E+00   0.805417E+07   0.805417E+07   0.805468E+07  -0.576749E+00   0.772104E+07   0.772102E+07   0.237428E+01
   0.183278E-02   0.804806E+07   0.804769E+07   0.556542E+06   0.552720E+06   0.000000E+00   0.804800E+07   0.804800E+07   0.804849E+07  -0.576304E+00   0.771509E+07   0.771507E+07   0.241338E+01
   0.186980E-02   0.804172E+07   0.804134E+07   0.531231E+06   0.527324E+06   0.000000E+00   0.804166E+07   0.804166E+07   0.804213E+07  -0.575847E+00   0.770898E+07   0.770897E+07   0.245306E+01
   0.190758E-02   0.803522E+07   0.803482E+07   0.504670E+06   0.500778E+06   0.000000E+00   0.803516E+07   0.803516E+07   0.803560E+07  -0.575378E+00   0.770271E+07   0.770270E+07   0.249333E+01
   0.194611E-02   0.802855E+07   0.802813E+07   0.477287E+06   0.473500E+06   0.000000E+00   0.802849E+07   0.802849E+07   0.802890E+07  -0.574897E+00   0.769628E+07   0.769627E+07   0.253420E+01
