#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.144545E-03   0.488759E+06   0.488757E+06   0.650465E+06   0.650395E+06   0.000000E+00   0.488759E+06   0.488759E+06   0.498266E+06  -0.602601E+00   0.487081E+06   0.487081E+06   0.285024E+01
   0.147465E-03   0.488757E+06   0.488755E+06   0.650414E+06   0.650341E+06   0.000000E+00   0.488757E+06   0.488757E+06   0.498264E+06  -0.602598E+00   0.487080E+06   0.487080E+06   0.290780E+01
   0.150444E-03   0.488756E+06   0.488754E+06   0.650360E+06   0.650284E+06   0.000000E+00   0.488755E+06   0.488755E+06   0.498261E+06  -0.602595E+00   0.487078E+06   0.487078E+06   0.296652E+01
   0.153483E-03   0.488754E+06   0.488752E+06   0.650304E+06   0.650226E+06   0.000000E+00   0.488754E+06   0.488754E+06   0.498259E+06  -0.602592E+00   0.487077E+06   0.487077E+06   0.302643E+01
   0.156583E-03   0.488753E+06   0.488750E+06   0.650247E+06   0.650164E+06   0.000000E+00   0.488752E+06   0.488752E+06   0.498256E+06  -0.602588E+00   0.487075E+06   0.487075E+06   0.308755E+01
   0.159747E-03   0.488751E+06   0.488749E+06   0.650186E+06   0.650101E+06   0.000000E+00   0.488750E+06   0.488750E+06   0.498254E+06  -0.602585E+00   0.487074E+06   0.487073E+06   0.314990E+01
   0.162974E-03   0.488749E+06   0.488747E+06   0.650123E+06   0.650035E+06   0.000000E+00   0.488749E+06   0.488749E+06   0.498251E+06  -0.602581E+00   0.487072E+06   0.487071E+06   0.321351E+01
   0.166266E-03   0.488747E+06   0.488745E+06   0.650058E+06   0.649966E+06   0.000000E+00   0.488747E+06   0.488747E+06   0.498248E+06  -0.602578E+00   0.487070E+06   0.487070E+06   0.327840E+01
   0.169625E-03   0.488745E+06   0.488743E+06   0.649990E+06   0.649894E+06   0.000000E+00   0.488745E+06   0.488745E+06   0.498245E+06  -0.602574E+00   0.487068E+06   0.487068E+06   0.334461E+01
   0.173051E-03   0.488743E+06   0.488741E+06   0.649919E+06   0.649819E+06   0.000000E+00   0.488743E+06   0.488743E+06   0.498242E+06  -0.602570E+00   0.487066E+06   0.487066E+06   0.341214E+01
   0.176547E-03   0.488741E+06   0.488738E+06   0.649846E+06   0.649741E+06   0.000000E+00   0.488741E+06   0.488741E+06   0.498239E+06  -0.602566E+00   0.487064E+06   0.487064E+06   0.348105E+01
   0.180114E-03   0.488739E+06   0.488736E+06   0.649769E+06   0.649661E+06   0.000000E+00   0.488738E+06   0.488738E+06   0.498236E+06  -0.602561E+00   0.487062E+06   0.487061E+06   0.355134E+01
   0.183752E-03   0.488737E+06   0.488734E+06   0.649689E+06   0.649576E+06   0.000000E+00   0.488736E+06   0.488736E+06   0.498232E+06  -0.602557E+00   0.487060E+06   0.487059E+06   0.362305E+01
   0.187464E-03   0.488734E+06   0.488731E+06   0.649606E+06   0.649489E+06   0.000000E+00   0.488734E+06   0.488734E+06   0.498228E+06  -0.602552E+00   0.487057E+06   0.487057E+06   0.369620E+01
   0.191251E-03   0.488732E+06   0.488729E+06   0.649520E+06   0.649398E+06   0.000000E+00   0.488731E+06   0.488731E+06   0.498225E+06  -0.602547E+00   0.487055E+06   0.487054E+06   0.377083E+01
   0.195115E-03   0.488729E+06   0.488726E+06   0.649430E+06   0.649303E+06   0.000000E+00   0.488729E+06   0.488729E+06   0.498221E+06  -0.602542E+00   0.487052E+06   0.487052E+06   0.384697E+01
   0.199056E-03   0.488727E+06   0.488723E+06   0.649336E+06   0.649204E+06   0.000000E+00   0.488726E+06   0.488726E+06   0.498217E+06  -0.602537E+00   0.487050E+06   0.487049E+06   0.392464E+01
   0.203078E-03   0.488724E+06   0.488720E+06   0.649239E+06   0.649101E+06   0.000000E+00   0.488723E+06   0.488723E+06   0.498212E+06  -0.602532E+00   0.487047E+06   0.487046E+06   0.400388E+01
   0.207180E-03   0.488721E+06   0.488717E+06   0.649138E+06   0.648994E+06   0.000000E+00   0.488720E+06   0.488720E+06   0.498208E+06  -0.602526E+00   0.487044E+06   0.487044E+06   0.408472E+01
   0.211366E-03   0.488718E+06   0.488714E+06   0.649032E+06   0.648883E+06   0.000000E+00   0.488717E+06   0.488717E+06   0.498203E+06  -0.602520E+00   0.487041E+06   0.487040E+06   0.416719E+01
   0.215635E-03   0.488715E+06   0.488711E+06   0.648922E+06   0.648767E+06   0.000000E+00   0.488714E+06   0.488714E+06   0.498198E+06  -0.602514E+00   0.487038E+06   0.487037E+06   0.425131E+01
   0.219992E-03   0.488711E+06   0.488707E+06   0.648808E+06   0.648647E+06   0.000000E+00   0.488711E+06   0.488711E+06   0.498194E+06  -0.602508E+00   0.487035E+06   0.487034E+06   0.433714E+01
   0.224436E-03   0.488708E+06   0.488704E+06   0.648689E+06   0.648521E+06   0.000000E+00   0.488707E+06   0.488707E+06   0.498188E+06  -0.602501E+00   0.487032E+06   0.487031E+06   0.442470E+01
   0.228969E-03   0.488704E+06   0.488700E+06   0.648566E+06   0.648391E+06   0.000000E+00   0.488704E+06   0.488704E+06   0.498183E+06  -0.602494E+00   0.487028E+06   0.487027E+06   0.451402E+01
   0.233595E-03   0.488701E+06   0.488696E+06   0.648437E+06   0.648255E+06   0.000000E+00   0.488700E+06   0.488700E+06   0.498177E+06  -0.602487E+00   0.487024E+06   0.487024E+06   0.460514E+01
   0.238314E-03   0.488697E+06   0.488692E+06   0.648303E+06   0.648114E+06   0.000000E+00   0.488696E+06   0.488696E+06   0.498171E+06  -0.602479E+00   0.487021E+06   0.487020E+06   0.469810E+01
   0.243128E-03   0.488693E+06   0.488688E+06   0.648164E+06   0.647967E+06   0.000000E+00   0.488692E+06   0.488692E+06   0.498165E+06  -0.602471E+00   0.487017E+06   0.487016E+06   0.479293E+01
   0.248040E-03   0.488689E+06   0.488683E+06   0.648019E+06   0.647814E+06   0.000000E+00   0.488688E+06   0.488688E+06   0.498159E+06  -0.602463E+00   0.487013E+06   0.487012E+06   0.488967E+01
   0.253050E-03   0.488684E+06   0.488679E+06   0.647868E+06   0.647654E+06   0.000000E+00   0.488684E+06   0.488684E+06   0.498152E+06  -0.602455E+00   0.487008E+06   0.487007E+06   0.498837E+01
   0.258162E-03   0.488680E+06   0.488674E+06   0.647711E+06   0.647489E+06   0.000000E+00   0.488679E+06   0.488679E+06   0.498145E+06  -0.602446E+00   0.487004E+06   0.487003E+06   0.508905E+01
   0.263378E-03   0.488675E+06   0.488669E+06   0.647547E+06   0.647316E+06   0.000000E+00   0.488674E+06   0.488674E+06   0.498138E+06  -0.602437E+00   0.486999E+06   0.486998E+06   0.519176E+01
   0.268698E-03   0.488670E+06   0.488664E+06   0.647377E+06   0.647137E+06   0.000000E+00   0.488669E+06   0.488669E+06   0.498131E+06  -0.602427E+00   0.486995E+06   0.486994E+06   0.529654E+01
   0.274126E-03   0.488665E+06   0.488659E+06   0.647200E+06   0.646950E+06   0.000000E+00   0.488664E+06   0.488664E+06   0.498123E+06  -0.602417E+00   0.486990E+06   0.486988E+06   0.540342E+01
   0.279664E-03   0.488660E+06   0.488653E+06   0.647016E+06   0.646756E+06   0.000000E+00   0.488659E+06   0.488659E+06   0.498115E+06  -0.602407E+00   0.486984E+06   0.486983E+06   0.551247E+01
   0.285314E-03   0.488655E+06   0.488647E+06   0.646825E+06   0.646554E+06   0.000000E+00   0.488653E+06   0.488653E+06   0.498107E+06  -0.602396E+00   0.486979E+06   0.486978E+06   0.562370E+01
   0.291077E-03   0.488649E+06   0.488641E+06   0.646625E+06   0.646344E+06   0.000000E+00   0.488648E+06   0.488648E+06   0.498098E+06  -0.602385E+00   0.486973E+06   0.486972E+06   0.573718E+01
   0.296957E-03   0.488643E+06   0.488635E+06   0.646418E+06   0.646125E+06   0.000000E+00   0.488642E+06   0.488642E+06   0.498089E+06  -0.602373E+00   0.486968E+06   0.486966E+06   0.585294E+01
   0.302956E-03   0.488637E+06   0.488629E+06   0.646202E+06   0.645897E+06   0.000000E+00   0.488635E+06   0.488635E+06   0.498079E+06  -0.602361E+00   0.486961E+06   0.486960E+06   0.597103E+01
   0.309076E-03   0.488630E+06   0.488622E+06   0.645978E+06   0.645660E+06   0.000000E+00   0.488629E+06   0.488629E+06   0.498069E+06  -0.602348E+00   0.486955E+06   0.486954E+06   0.609150E+01
   0.315320E-03   0.488624E+06   0.488615E+06   0.645744E+06   0.645414E+06   0.000000E+00   0.488622E+06   0.488622E+06   0.498059E+06  -0.602335E+00   0.486948E+06   0.486947E+06   0.621439E+01
   0.321690E-03   0.488617E+06   0.488607E+06   0.645501E+06   0.645157E+06   0.000000E+00   0.488615E+06   0.488615E+06   0.498048E+06  -0.602322E+00   0.486942E+06   0.486940E+06   0.633975E+01
   0.328189E-03   0.488609E+06   0.488600E+06   0.645248E+06   0.644890E+06   0.000000E+00   0.488608E+06   0.488608E+06   0.498037E+06  -0.602307E+00   0.486934E+06   0.486933E+06   0.646764E+01
   0.334819E-03   0.488602E+06   0.488592E+06   0.644985E+06   0.644613E+06   0.000000E+00   0.488600E+06   0.488600E+06   0.498026E+06  -0.602293E+00   0.486927E+06   0.486925E+06   0.659809E+01
   0.341582E-03   0.488594E+06   0.488584E+06   0.644711E+06   0.644324E+06   0.000000E+00   0.488592E+06   0.488592E+06   0.498014E+06  -0.602277E+00   0.486919E+06   0.486918E+06   0.673118E+01
   0.348483E-03   0.488586E+06   0.488575E+06   0.644426E+06   0.644024E+06   0.000000E+00   0.488584E+06   0.488584E+06   0.498001E+06  -0.602261E+00   0.486911E+06   0.486910E+06   0.686693E+01
   0.355523E-03   0.488577E+06   0.488566E+06   0.644130E+06   0.643711E+06   0.000000E+00   0.488575E+06   0.488575E+06   0.497988E+06  -0.602244E+00   0.486903E+06   0.486901E+06   0.700542E+01
   0.362705E-03   0.488568E+06   0.488557E+06   0.643821E+06   0.643386E+06   0.000000E+00   0.488566E+06   0.488566E+06   0.497975E+06  -0.602227E+00   0.486894E+06   0.486892E+06   0.714668E+01
   0.370032E-03   0.488559E+06   0.488547E+06   0.643500E+06   0.643048E+06   0.000000E+00   0.488557E+06   0.488557E+06   0.497961E+06  -0.602209E+00   0.486885E+06   0.486883E+06   0.729079E+01
   0.377507E-03   0.488549E+06   0.488537E+06   0.643167E+06   0.642696E+06   0.000000E+00   0.488547E+06   0.488547E+06   0.497946E+06  -0.602190E+00   0.486876E+06   0.486874E+06   0.743779E+01
   0.385133E-03   0.488539E+06   0.488526E+06   0.642819E+06   0.642329E+06   0.000000E+00   0.488537E+06   0.488537E+06   0.497931E+06  -0.602171E+00   0.486866E+06   0.486864E+06   0.758774E+01
   0.392913E-03   0.488529E+06   0.488515E+06   0.642458E+06   0.641949E+06   0.000000E+00   0.488527E+06   0.488527E+06   0.497915E+06  -0.602150E+00   0.486856E+06   0.486853E+06   0.774071E+01
   0.400851E-03   0.488518E+06   0.488504E+06   0.642082E+06   0.641552E+06   0.000000E+00   0.488516E+06   0.488516E+06   0.497898E+06  -0.602129E+00   0.486845E+06   0.486843E+06   0.789674E+01
   0.408948E-03   0.488507E+06   0.488492E+06   0.641692E+06   0.641140E+06   0.000000E+00   0.488505E+06   0.488505E+06   0.497881E+06  -0.602107E+00   0.486834E+06   0.486831E+06   0.805590E+01
   0.417210E-03   0.488495E+06   0.488480E+06   0.641285E+06   0.640712E+06   0.000000E+00   0.488493E+06   0.488493E+06   0.497863E+06  -0.602084E+00   0.486822E+06   0.486820E+06   0.821826E+01
   0.425638E-03   0.488483E+06   0.488467E+06   0.640862E+06   0.640266E+06   0.000000E+00   0.488480E+06   0.488480E+06   0.497844E+06  -0.602060E+00   0.486810E+06   0.486808E+06   0.838388E+01
   0.434236E-03   0.488470E+06   0.488454E+06   0.640422E+06   0.639802E+06   0.000000E+00   0.488468E+06   0.488468E+06   0.497825E+06  -0.602035E+00   0.486798E+06   0.486795E+06   0.855282E+01
   0.443008E-03   0.488457E+06   0.488440E+06   0.639964E+06   0.639320E+06   0.000000E+00   0.488454E+06   0.488454E+06   0.497805E+06  -0.602009E+00   0.486785E+06   0.486782E+06   0.872514E+01
   0.451958E-03   0.488443E+06   0.488425E+06   0.639489E+06   0.638818E+06   0.000000E+00   0.488440E+06   0.488440E+06   0.497784E+06  -0.601982E+00   0.486771E+06   0.486768E+06   0.890091E+01
   0.461088E-03   0.488429E+06   0.488410E+06   0.638994E+06   0.638296E+06   0.000000E+00   0.488426E+06   0.488426E+06   0.497762E+06  -0.601954E+00   0.486757E+06   0.486754E+06   0.908021E+01
   0.470403E-03   0.488414E+06   0.488395E+06   0.638479E+06   0.637753E+06   0.000000E+00   0.488411E+06   0.488411E+06   0.497739E+06  -0.601925E+00   0.486743E+06   0.486739E+06   0.926309E+01
   0.479905E-03   0.488399E+06   0.488378E+06   0.637943E+06   0.637189E+06   0.000000E+00   0.488395E+06   0.488395E+06   0.497716E+06  -0.601895E+00   0.486727E+06   0.486724E+06   0.944964E+01
   0.489600E-03   0.488382E+06   0.488361E+06   0.637386E+06   0.636602E+06   0.000000E+00   0.488379E+06   0.488379E+06   0.497691E+06  -0.601863E+00   0.486712E+06   0.486708E+06   0.963992E+01
   0.499491E-03   0.488366E+06   0.488344E+06   0.636807E+06   0.635992E+06   0.000000E+00   0.488362E+06   0.488362E+06   0.497666E+06  -0.601831E+00   0.486695E+06   0.486691E+06   0.983400E+01
   0.509581E-03   0.488348E+06   0.488325E+06   0.636205E+06   0.635357E+06   0.000000E+00   0.488345E+06   0.488345E+06   0.497639E+06  -0.601797E+00   0.486678E+06   0.486674E+06   0.100320E+02
   0.519875E-03   0.488330E+06   0.488306E+06   0.635578E+06   0.634697E+06   0.000000E+00   0.488326E+06   0.488326E+06   0.497611E+06  -0.601761E+00   0.486660E+06   0.486656E+06   0.102339E+02
   0.530377E-03   0.488311E+06   0.488286E+06   0.634927E+06   0.634011E+06   0.000000E+00   0.488307E+06   0.488307E+06   0.497583E+06  -0.601724E+00   0.486641E+06   0.486637E+06   0.104398E+02
   0.541092E-03   0.488291E+06   0.488266E+06   0.634249E+06   0.633297E+06   0.000000E+00   0.488287E+06   0.488287E+06   0.497553E+06  -0.601686E+00   0.486622E+06   0.486618E+06   0.106499E+02
   0.552022E-03   0.488271E+06   0.488244E+06   0.633545E+06   0.632555E+06   0.000000E+00   0.488267E+06   0.488267E+06   0.497522E+06  -0.601646E+00   0.486602E+06   0.486597E+06   0.108642E+02
   0.563174E-03   0.488250E+06   0.488222E+06   0.632813E+06   0.631784E+06   0.000000E+00   0.488245E+06   0.488245E+06   0.497489E+06  -0.601604E+00   0.486581E+06   0.486576E+06   0.110827E+02
   0.574551E-03   0.488227E+06   0.488199E+06   0.632051E+06   0.630982E+06   0.000000E+00   0.488223E+06   0.488223E+06   0.497455E+06  -0.601561E+00   0.486559E+06   0.486554E+06   0.113056E+02
   0.586158E-03   0.488204E+06   0.488174E+06   0.631260E+06   0.630148E+06   0.000000E+00   0.488200E+06   0.488200E+06   0.497420E+06  -0.601516E+00   0.486536E+06   0.486531E+06   0.115329E+02
   0.597999E-03   0.488180E+06   0.488149E+06   0.630437E+06   0.629282E+06   0.000000E+00   0.488176E+06   0.488176E+06   0.497384E+06  -0.601469E+00   0.486513E+06   0.486508E+06   0.117648E+02
   0.610079E-03   0.488155E+06   0.488123E+06   0.629581E+06   0.628381E+06   0.000000E+00   0.488150E+06   0.488150E+06   0.497346E+06  -0.601420E+00   0.486488E+06   0.486483E+06   0.120013E+02
   0.622404E-03   0.488129E+06   0.488095E+06   0.628692E+06   0.627445E+06   0.000000E+00   0.488124E+06   0.488124E+06   0.497306E+06  -0.601370E+00   0.486463E+06   0.486457E+06   0.122425E+02
   0.634977E-03   0.488102E+06   0.488067E+06   0.627768E+06   0.626472E+06   0.000000E+00   0.488097E+06   0.488097E+06   0.497265E+06  -0.601317E+00   0.486436E+06   0.486430E+06   0.124885E+02
   0.647804E-03   0.488074E+06   0.488037E+06   0.626807E+06   0.625460E+06   0.000000E+00   0.488069E+06   0.488069E+06   0.497223E+06  -0.601262E+00   0.486408E+06   0.486402E+06   0.127393E+02
   0.660891E-03   0.488045E+06   0.488007E+06   0.625808E+06   0.624409E+06   0.000000E+00   0.488039E+06   0.488039E+06   0.497178E+06  -0.601205E+00   0.486380E+06   0.486373E+06   0.129952E+02
   0.674242E-03   0.488014E+06   0.487975E+06   0.624770E+06   0.623317E+06   0.000000E+00   0.488008E+06   0.488008E+06   0.497132E+06  -0.601146E+00   0.486350E+06   0.486343E+06   0.132561E+02
   0.687862E-03   0.487983E+06   0.487941E+06   0.623691E+06   0.622182E+06   0.000000E+00   0.487976E+06   0.487976E+06   0.497084E+06  -0.601084E+00   0.486318E+06   0.486311E+06   0.135222E+02
   0.701758E-03   0.487950E+06   0.487907E+06   0.622570E+06   0.621003E+06   0.000000E+00   0.487943E+06   0.487943E+06   0.497034E+06  -0.601020E+00   0.486286E+06   0.486279E+06   0.137935E+02
   0.715934E-03   0.487916E+06   0.487871E+06   0.621405E+06   0.619778E+06   0.000000E+00   0.487909E+06   0.487909E+06   0.496982E+06  -0.600953E+00   0.486252E+06   0.486245E+06   0.140703E+02
   0.730397E-03   0.487880E+06   0.487833E+06   0.620195E+06   0.618505E+06   0.000000E+00   0.487873E+06   0.487873E+06   0.496928E+06  -0.600884E+00   0.486217E+06   0.486209E+06   0.143525E+02
   0.745152E-03   0.487843E+06   0.487794E+06   0.618938E+06   0.617182E+06   0.000000E+00   0.487835E+06   0.487835E+06   0.496872E+06  -0.600811E+00   0.486181E+06   0.486172E+06   0.146403E+02
   0.760205E-03   0.487804E+06   0.487754E+06   0.617631E+06   0.615809E+06   0.000000E+00   0.487796E+06   0.487796E+06   0.496813E+06  -0.600736E+00   0.486142E+06   0.486134E+06   0.149338E+02
   0.775562E-03   0.487764E+06   0.487711E+06   0.616274E+06   0.614382E+06   0.000000E+00   0.487756E+06   0.487756E+06   0.496753E+06  -0.600658E+00   0.486103E+06   0.486094E+06   0.152330E+02
   0.791230E-03   0.487722E+06   0.487667E+06   0.614865E+06   0.612901E+06   0.000000E+00   0.487714E+06   0.487714E+06   0.496690E+06  -0.600577E+00   0.486062E+06   0.486053E+06   0.155382E+02
   0.807214E-03   0.487679E+06   0.487622E+06   0.613401E+06   0.611362E+06   0.000000E+00   0.487670E+06   0.487670E+06   0.496624E+06  -0.600493E+00   0.486019E+06   0.486009E+06   0.158493E+02
   0.823521E-03   0.487633E+06   0.487574E+06   0.611880E+06   0.609765E+06   0.000000E+00   0.487624E+06   0.487624E+06   0.496556E+06  -0.600405E+00   0.485974E+06   0.485964E+06   0.161666E+02
   0.840157E-03   0.487586E+06   0.487525E+06   0.610301E+06   0.608106E+06   0.000000E+00   0.487577E+06   0.487577E+06   0.496485E+06  -0.600314E+00   0.485928E+06   0.485918E+06   0.164902E+02
   0.857129E-03   0.487537E+06   0.487473E+06   0.608662E+06   0.606384E+06   0.000000E+00   0.487528E+06   0.487528E+06   0.496411E+06  -0.600219E+00   0.485880E+06   0.485869E+06   0.168200E+02
   0.874445E-03   0.487487E+06   0.487420E+06   0.606959E+06   0.604596E+06   0.000000E+00   0.487476E+06   0.487476E+06   0.496334E+06  -0.600120E+00   0.485830E+06   0.485818E+06   0.171564E+02
   0.892110E-03   0.487434E+06   0.487364E+06   0.605192E+06   0.602741E+06   0.000000E+00   0.487423E+06   0.487423E+06   0.496254E+06  -0.600018E+00   0.485778E+06   0.485766E+06   0.174993E+02
   0.910131E-03   0.487379E+06   0.487306E+06   0.603357E+06   0.600816E+06   0.000000E+00   0.487367E+06   0.487367E+06   0.496172E+06  -0.599911E+00   0.485723E+06   0.485711E+06   0.178489E+02
   0.928517E-03   0.487321E+06   0.487246E+06   0.601453E+06   0.598817E+06   0.000000E+00   0.487310E+06   0.487310E+06   0.496085E+06  -0.599800E+00   0.485667E+06   0.485654E+06   0.182054E+02
   0.947274E-03   0.487262E+06   0.487183E+06   0.599477E+06   0.596744E+06   0.000000E+00   0.487250E+06   0.487250E+06   0.495996E+06  -0.599685E+00   0.485608E+06   0.485595E+06   0.185688E+02
   0.966411E-03   0.487200E+06   0.487118E+06   0.597426E+06   0.594593E+06   0.000000E+00   0.487187E+06   0.487187E+06   0.495903E+06  -0.599566E+00   0.485547E+06   0.485533E+06   0.189392E+02
   0.985933E-03   0.487135E+06   0.487050E+06   0.595299E+06   0.592362E+06   0.000000E+00   0.487122E+06   0.487122E+06   0.495806E+06  -0.599441E+00   0.485483E+06   0.485469E+06   0.193169E+02
   0.100585E-02   0.487068E+06   0.486980E+06   0.593091E+06   0.590049E+06   0.000000E+00   0.487055E+06   0.487055E+06   0.495706E+06  -0.599312E+00   0.485417E+06   0.485402E+06   0.197019E+02
   0.102617E-02   0.486999E+06   0.486906E+06   0.590802E+06   0.587649E+06   0.000000E+00   0.486984E+06   0.486984E+06   0.495601E+06  -0.599177E+00   0.485349E+06   0.485333E+06   0.200944E+02
   0.104690E-02   0.486926E+06   0.486830E+06   0.588427E+06   0.585161E+06   0.000000E+00   0.486911E+06   0.486911E+06   0.495493E+06  -0.599038E+00   0.485277E+06   0.485261E+06   0.204945E+02
   0.106805E-02   0.486851E+06   0.486751E+06   0.585964E+06   0.582582E+06   0.000000E+00   0.486835E+06   0.486835E+06   0.495380E+06  -0.598893E+00   0.485203E+06   0.485186E+06   0.209023E+02
   0.108962E-02   0.486772E+06   0.486669E+06   0.583411E+06   0.579909E+06   0.000000E+00   0.486756E+06   0.486756E+06   0.495263E+06  -0.598742E+00   0.485125E+06   0.485108E+06   0.213179E+02
   0.111164E-02   0.486691E+06   0.486583E+06   0.580764E+06   0.577138E+06   0.000000E+00   0.486674E+06   0.486674E+06   0.495142E+06  -0.598585E+00   0.485045E+06   0.485027E+06   0.217416E+02
   0.113409E-02   0.486606E+06   0.486494E+06   0.578020E+06   0.574268E+06   0.000000E+00   0.486589E+06   0.486589E+06   0.495016E+06  -0.598423E+00   0.484961E+06   0.484942E+06   0.221734E+02
   0.115700E-02   0.486518E+06   0.486401E+06   0.575177E+06   0.571294E+06   0.000000E+00   0.486500E+06   0.486500E+06   0.494884E+06  -0.598254E+00   0.484874E+06   0.484855E+06   0.226135E+02
   0.118038E-02   0.486427E+06   0.486305E+06   0.572231E+06   0.568214E+06   0.000000E+00   0.486408E+06   0.486408E+06   0.494748E+06  -0.598078E+00   0.484784E+06   0.484763E+06   0.230620E+02
   0.120422E-02   0.486332E+06   0.486205E+06   0.569179E+06   0.565024E+06   0.000000E+00   0.486312E+06   0.486312E+06   0.494607E+06  -0.597896E+00   0.484690E+06   0.484669E+06   0.235190E+02
   0.122855E-02   0.486233E+06   0.486101E+06   0.566018E+06   0.561722E+06   0.000000E+00   0.486212E+06   0.486212E+06   0.494460E+06  -0.597706E+00   0.484592E+06   0.484570E+06   0.239848E+02
   0.125337E-02   0.486130E+06   0.485992E+06   0.562745E+06   0.558304E+06   0.000000E+00   0.486108E+06   0.486108E+06   0.494308E+06  -0.597510E+00   0.484490E+06   0.484467E+06   0.244594E+02
   0.127869E-02   0.486023E+06   0.485880E+06   0.559356E+06   0.554766E+06   0.000000E+00   0.486001E+06   0.486001E+06   0.494150E+06  -0.597306E+00   0.484385E+06   0.484361E+06   0.249430E+02
   0.130452E-02   0.485912E+06   0.485763E+06   0.555848E+06   0.551106E+06   0.000000E+00   0.485889E+06   0.485889E+06   0.493985E+06  -0.597094E+00   0.484275E+06   0.484250E+06   0.254357E+02
   0.133087E-02   0.485796E+06   0.485641E+06   0.552218E+06   0.547321E+06   0.000000E+00   0.485772E+06   0.485772E+06   0.493815E+06  -0.596874E+00   0.484160E+06   0.484135E+06   0.259377E+02
   0.135776E-02   0.485676E+06   0.485515E+06   0.548462E+06   0.543406E+06   0.000000E+00   0.485651E+06   0.485651E+06   0.493638E+06  -0.596645E+00   0.484042E+06   0.484015E+06   0.264492E+02
   0.138518E-02   0.485551E+06   0.485384E+06   0.544577E+06   0.539360E+06   0.000000E+00   0.485526E+06   0.485526E+06   0.493454E+06  -0.596408E+00   0.483918E+06   0.483890E+06   0.269703E+02
   0.141317E-02   0.485422E+06   0.485247E+06   0.540560E+06   0.535177E+06   0.000000E+00   0.485395E+06   0.485395E+06   0.493264E+06  -0.596162E+00   0.483790E+06   0.483761E+06   0.275011E+02
   0.144172E-02   0.485287E+06   0.485106E+06   0.536407E+06   0.530856E+06   0.000000E+00   0.485259E+06   0.485259E+06   0.493067E+06  -0.595907E+00   0.483656E+06   0.483626E+06   0.280417E+02
   0.147084E-02   0.485147E+06   0.484958E+06   0.532115E+06   0.526392E+06   0.000000E+00   0.485118E+06   0.485118E+06   0.492862E+06  -0.595642E+00   0.483517E+06   0.483486E+06   0.285925E+02
   0.150055E-02   0.485002E+06   0.484805E+06   0.527681E+06   0.521783E+06   0.000000E+00   0.484971E+06   0.484971E+06   0.492649E+06  -0.595367E+00   0.483373E+06   0.483341E+06   0.291534E+02
   0.153087E-02   0.484851E+06   0.484646E+06   0.523100E+06   0.517026E+06   0.000000E+00   0.484819E+06   0.484819E+06   0.492429E+06  -0.595082E+00   0.483224E+06   0.483190E+06   0.297247E+02
   0.156179E-02   0.484694E+06   0.484481E+06   0.518371E+06   0.512117E+06   0.000000E+00   0.484661E+06   0.484661E+06   0.492201E+06  -0.594786E+00   0.483068E+06   0.483032E+06   0.303064E+02
   0.159334E-02   0.484531E+06   0.484309E+06   0.513489E+06   0.507054E+06   0.000000E+00   0.484497E+06   0.484497E+06   0.491964E+06  -0.594480E+00   0.482906E+06   0.482869E+06   0.308989E+02
   0.162553E-02   0.484362E+06   0.484131E+06   0.508452E+06   0.501833E+06   0.000000E+00   0.484326E+06   0.484326E+06   0.491718E+06  -0.594162E+00   0.482738E+06   0.482700E+06   0.315021E+02
   0.165837E-02   0.484186E+06   0.483946E+06   0.503257E+06   0.496452E+06   0.000000E+00   0.484149E+06   0.484149E+06   0.491464E+06  -0.593832E+00   0.482563E+06   0.482524E+06   0.321163E+02
   0.169187E-02   0.484003E+06   0.483753E+06   0.497900E+06   0.490908E+06   0.000000E+00   0.483965E+06   0.483965E+06   0.491201E+06  -0.593491E+00   0.482382E+06   0.482341E+06   0.327416E+02
   0.172605E-02   0.483814E+06   0.483554E+06   0.492379E+06   0.485199E+06   0.000000E+00   0.483774E+06   0.483774E+06   0.490928E+06  -0.593137E+00   0.482194E+06   0.482150E+06   0.333782E+02
   0.176092E-02   0.483617E+06   0.483346E+06   0.486691E+06   0.479323E+06   0.000000E+00   0.483575E+06   0.483575E+06   0.490645E+06  -0.592770E+00   0.481998E+06   0.481953E+06   0.340262E+02
   0.179649E-02   0.483412E+06   0.483131E+06   0.480834E+06   0.473276E+06   0.000000E+00   0.483369E+06   0.483369E+06   0.490352E+06  -0.592390E+00   0.481794E+06   0.481748E+06   0.346858E+02
   0.183278E-02   0.483200E+06   0.482907E+06   0.474805E+06   0.467059E+06   0.000000E+00   0.483155E+06   0.483155E+06   0.490049E+06  -0.591996E+00   0.481583E+06   0.481535E+06   0.353571E+02
   0.186980E-02   0.482980E+06   0.482675E+06   0.468602E+06   0.460668E+06   0.000000E+00   0.482933E+06   0.482933E+06   0.489735E+06  -0.591588E+00   0.481364E+06   0.481314E+06   0.360402E+02
   0.190758E-02   0.482752E+06   0.482435E+06   0.462224E+06   0.454104E+06   0.000000E+00   0.482703E+06   0.482703E+06   0.489411E+06  -0.591166E+00   0.481136E+06   0.481084E+06   0.367354E+02
   0.194611E-02   0.482515E+06   0.482185E+06   0.455668E+06   0.447363E+06   0.000000E+00   0.482464E+06   0.482464E+06   0.489075E+06  -0.590729E+00   0.480900E+06   0.480845E+06   0.374427E+02
