#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.144545E-03   0.249821E+07   0.249821E+07   0.329440E+07   0.329398E+07   0.000000E+00   0.249821E+07   0.249821E+07   0.250784E+07  -0.600292E+00   0.249282E+07   0.249282E+07   0.681626E+00
   0.147465E-03   0.249820E+07   0.249820E+07   0.329290E+07   0.329246E+07   0.000000E+00   0.249820E+07   0.249820E+07   0.250782E+07  -0.600287E+00   0.249280E+07   0.249280E+07   0.695375E+00
   0.150444E-03   0.249818E+07   0.249818E+07   0.329134E+07   0.329087E+07   0.000000E+00   0.249818E+07   0.249818E+07   0.250780E+07  -0.600282E+00   0.249279E+07   0.249279E+07   0.709400E+00
   0.153483E-03   0.249817E+07   0.249816E+07   0.328971E+07   0.328923E+07   0.000000E+00   0.249817E+07   0.249817E+07   0.250778E+07  -0.600277E+00   0.249277E+07   0.249277E+07   0.723708E+00
   0.156583E-03   0.249815E+07   0.249815E+07   0.328802E+07   0.328752E+07   0.000000E+00   0.249815E+07   0.249815E+07   0.250776E+07  -0.600271E+00   0.249276E+07   0.249276E+07   0.738303E+00
   0.159747E-03   0.249813E+07   0.249813E+07   0.328626E+07   0.328573E+07   0.000000E+00   0.249813E+07   0.249813E+07   0.250774E+07  -0.600266E+00   0.249274E+07   0.249274E+07   0.753191E+00
   0.162974E-03   0.249811E+07   0.249811E+07   0.328442E+07   0.328388E+07   0.000000E+00   0.249811E+07   0.249811E+07   0.250771E+07  -0.600260E+00   0.249272E+07   0.249272E+07   0.768379E+00
   0.166266E-03   0.249809E+07   0.249809E+07   0.328252E+07   0.328195E+07   0.000000E+00   0.249809E+07   0.249809E+07   0.250769E+07  -0.600253E+00   0.249270E+07   0.249270E+07   0.783871E+00
   0.169625E-03   0.249807E+07   0.249807E+07   0.328054E+07   0.327995E+07   0.000000E+00   0.249807E+07   0.249807E+07   0.250766E+07  -0.600247E+00   0.249268E+07   0.249268E+07   0.799675E+00
   0.173051E-03   0.249805E+07   0.249805E+07   0.327847E+07   0.327786E+07   0.000000E+00   0.249805E+07   0.249805E+07   0.250764E+07  -0.600240E+00   0.249266E+07   0.249266E+07   0.815796E+00
   0.176547E-03   0.249803E+07   0.249803E+07   0.327633E+07   0.327569E+07   0.000000E+00   0.249803E+07   0.249803E+07   0.250761E+07  -0.600233E+00   0.249264E+07   0.249264E+07   0.832241E+00
   0.180114E-03   0.249801E+07   0.249801E+07   0.327410E+07   0.327344E+07   0.000000E+00   0.249801E+07   0.249801E+07   0.250758E+07  -0.600226E+00   0.249262E+07   0.249262E+07   0.849015E+00
   0.183752E-03   0.249799E+07   0.249798E+07   0.327178E+07   0.327109E+07   0.000000E+00   0.249799E+07   0.249799E+07   0.250755E+07  -0.600218E+00   0.249260E+07   0.249260E+07   0.866127E+00
   0.187464E-03   0.249796E+07   0.249796E+07   0.326936E+07   0.326865E+07   0.000000E+00   0.249796E+07   0.249796E+07   0.250752E+07  -0.600210E+00   0.249257E+07   0.249257E+07   0.883581E+00
   0.191251E-03   0.249794E+07   0.249793E+07   0.326685E+07   0.326611E+07   0.000000E+00   0.249794E+07   0.249794E+07   0.250749E+07  -0.600202E+00   0.249255E+07   0.249255E+07   0.901386E+00
   0.195115E-03   0.249791E+07   0.249791E+07   0.326424E+07   0.326347E+07   0.000000E+00   0.249791E+07   0.249791E+07   0.250745E+07  -0.600193E+00   0.249252E+07   0.249252E+07   0.919547E+00
   0.199056E-03   0.249788E+07   0.249788E+07   0.326153E+07   0.326072E+07   0.000000E+00   0.249788E+07   0.249788E+07   0.250742E+07  -0.600184E+00   0.249250E+07   0.249250E+07   0.938072E+00
   0.203078E-03   0.249786E+07   0.249785E+07   0.325870E+07   0.325787E+07   0.000000E+00   0.249786E+07   0.249786E+07   0.250738E+07  -0.600175E+00   0.249247E+07   0.249247E+07   0.956969E+00
   0.207180E-03   0.249783E+07   0.249782E+07   0.325576E+07   0.325490E+07   0.000000E+00   0.249783E+07   0.249783E+07   0.250734E+07  -0.600165E+00   0.249244E+07   0.249244E+07   0.976243E+00
   0.211366E-03   0.249780E+07   0.249779E+07   0.325271E+07   0.325181E+07   0.000000E+00   0.249780E+07   0.249780E+07   0.250730E+07  -0.600155E+00   0.249241E+07   0.249241E+07   0.995904E+00
   0.215635E-03   0.249776E+07   0.249776E+07   0.324953E+07   0.324860E+07   0.000000E+00   0.249776E+07   0.249776E+07   0.250726E+07  -0.600145E+00   0.249238E+07   0.249238E+07   0.101596E+01
   0.219992E-03   0.249773E+07   0.249773E+07   0.324623E+07   0.324526E+07   0.000000E+00   0.249773E+07   0.249773E+07   0.250722E+07  -0.600134E+00   0.249235E+07   0.249235E+07   0.103641E+01
   0.224436E-03   0.249770E+07   0.249769E+07   0.324280E+07   0.324179E+07   0.000000E+00   0.249770E+07   0.249770E+07   0.250717E+07  -0.600123E+00   0.249231E+07   0.249231E+07   0.105728E+01
   0.228969E-03   0.249766E+07   0.249765E+07   0.323923E+07   0.323818E+07   0.000000E+00   0.249766E+07   0.249766E+07   0.250713E+07  -0.600111E+00   0.249228E+07   0.249228E+07   0.107856E+01
   0.233595E-03   0.249762E+07   0.249762E+07   0.323551E+07   0.323442E+07   0.000000E+00   0.249762E+07   0.249762E+07   0.250708E+07  -0.600099E+00   0.249224E+07   0.249224E+07   0.110027E+01
   0.238314E-03   0.249758E+07   0.249758E+07   0.323165E+07   0.323052E+07   0.000000E+00   0.249758E+07   0.249758E+07   0.250703E+07  -0.600086E+00   0.249220E+07   0.249220E+07   0.112240E+01
   0.243128E-03   0.249754E+07   0.249754E+07   0.322764E+07   0.322646E+07   0.000000E+00   0.249754E+07   0.249754E+07   0.250698E+07  -0.600073E+00   0.249216E+07   0.249216E+07   0.114499E+01
   0.248040E-03   0.249750E+07   0.249749E+07   0.322347E+07   0.322224E+07   0.000000E+00   0.249750E+07   0.249750E+07   0.250692E+07  -0.600059E+00   0.249212E+07   0.249212E+07   0.116802E+01
   0.253050E-03   0.249746E+07   0.249745E+07   0.321913E+07   0.321786E+07   0.000000E+00   0.249746E+07   0.249746E+07   0.250687E+07  -0.600045E+00   0.249208E+07   0.249208E+07   0.119151E+01
   0.258162E-03   0.249741E+07   0.249740E+07   0.321463E+07   0.321330E+07   0.000000E+00   0.249741E+07   0.249741E+07   0.250681E+07  -0.600030E+00   0.249203E+07   0.249203E+07   0.121547E+01
   0.263378E-03   0.249736E+07   0.249736E+07   0.320994E+07   0.320857E+07   0.000000E+00   0.249736E+07   0.249736E+07   0.250674E+07  -0.600014E+00   0.249199E+07   0.249199E+07   0.123991E+01
   0.268698E-03   0.249731E+07   0.249731E+07   0.320507E+07   0.320364E+07   0.000000E+00   0.249731E+07   0.249731E+07   0.250668E+07  -0.599998E+00   0.249194E+07   0.249194E+07   0.126483E+01
   0.274126E-03   0.249726E+07   0.249725E+07   0.320001E+07   0.319853E+07   0.000000E+00   0.249726E+07   0.249726E+07   0.250661E+07  -0.599981E+00   0.249189E+07   0.249189E+07   0.129025E+01
   0.279664E-03   0.249721E+07   0.249720E+07   0.319475E+07   0.319321E+07   0.000000E+00   0.249721E+07   0.249721E+07   0.250655E+07  -0.599964E+00   0.249184E+07   0.249183E+07   0.131618E+01
   0.285314E-03   0.249715E+07   0.249714E+07   0.318928E+07   0.318768E+07   0.000000E+00   0.249715E+07   0.249715E+07   0.250647E+07  -0.599945E+00   0.249178E+07   0.249178E+07   0.134262E+01
   0.291077E-03   0.249710E+07   0.249709E+07   0.318360E+07   0.318194E+07   0.000000E+00   0.249709E+07   0.249709E+07   0.250640E+07  -0.599926E+00   0.249172E+07   0.249172E+07   0.136958E+01
   0.296957E-03   0.249704E+07   0.249703E+07   0.317770E+07   0.317597E+07   0.000000E+00   0.249703E+07   0.249703E+07   0.250632E+07  -0.599907E+00   0.249166E+07   0.249166E+07   0.139708E+01
   0.302956E-03   0.249697E+07   0.249696E+07   0.317157E+07   0.316978E+07   0.000000E+00   0.249697E+07   0.249697E+07   0.250624E+07  -0.599886E+00   0.249160E+07   0.249160E+07   0.142513E+01
   0.309076E-03   0.249691E+07   0.249690E+07   0.316520E+07   0.316334E+07   0.000000E+00   0.249691E+07   0.249691E+07   0.250616E+07  -0.599865E+00   0.249154E+07   0.249154E+07   0.145373E+01
   0.315320E-03   0.249684E+07   0.249683E+07   0.315858E+07   0.315665E+07   0.000000E+00   0.249684E+07   0.249684E+07   0.250607E+07  -0.599843E+00   0.249147E+07   0.249147E+07   0.148290E+01
   0.321690E-03   0.249677E+07   0.249676E+07   0.315170E+07   0.314970E+07   0.000000E+00   0.249677E+07   0.249677E+07   0.250598E+07  -0.599820E+00   0.249140E+07   0.249140E+07   0.151264E+01
   0.328189E-03   0.249669E+07   0.249668E+07   0.314456E+07   0.314249E+07   0.000000E+00   0.249669E+07   0.249669E+07   0.250588E+07  -0.599796E+00   0.249133E+07   0.249133E+07   0.154297E+01
   0.334819E-03   0.249662E+07   0.249661E+07   0.313715E+07   0.313499E+07   0.000000E+00   0.249662E+07   0.249662E+07   0.250578E+07  -0.599771E+00   0.249126E+07   0.249126E+07   0.157390E+01
   0.341582E-03   0.249654E+07   0.249653E+07   0.312945E+07   0.312721E+07   0.000000E+00   0.249654E+07   0.249654E+07   0.250568E+07  -0.599745E+00   0.249118E+07   0.249118E+07   0.160545E+01
   0.348483E-03   0.249646E+07   0.249644E+07   0.312145E+07   0.311913E+07   0.000000E+00   0.249645E+07   0.249645E+07   0.250558E+07  -0.599718E+00   0.249110E+07   0.249110E+07   0.163761E+01
   0.355523E-03   0.249637E+07   0.249636E+07   0.311315E+07   0.311074E+07   0.000000E+00   0.249637E+07   0.249637E+07   0.250547E+07  -0.599690E+00   0.249101E+07   0.249101E+07   0.167041E+01
   0.362705E-03   0.249628E+07   0.249627E+07   0.310453E+07   0.310203E+07   0.000000E+00   0.249628E+07   0.249628E+07   0.250535E+07  -0.599661E+00   0.249092E+07   0.249092E+07   0.170385E+01
   0.370032E-03   0.249619E+07   0.249617E+07   0.309558E+07   0.309299E+07   0.000000E+00   0.249618E+07   0.249618E+07   0.250523E+07  -0.599630E+00   0.249083E+07   0.249083E+07   0.173795E+01
   0.377507E-03   0.249609E+07   0.249607E+07   0.308629E+07   0.308361E+07   0.000000E+00   0.249609E+07   0.249609E+07   0.250511E+07  -0.599599E+00   0.249074E+07   0.249074E+07   0.177272E+01
   0.385133E-03   0.249599E+07   0.249597E+07   0.307666E+07   0.307387E+07   0.000000E+00   0.249599E+07   0.249599E+07   0.250498E+07  -0.599566E+00   0.249064E+07   0.249064E+07   0.180817E+01
   0.392913E-03   0.249588E+07   0.249587E+07   0.306665E+07   0.306377E+07   0.000000E+00   0.249588E+07   0.249588E+07   0.250484E+07  -0.599532E+00   0.249054E+07   0.249053E+07   0.184431E+01
   0.400851E-03   0.249577E+07   0.249576E+07   0.305627E+07   0.305328E+07   0.000000E+00   0.249577E+07   0.249577E+07   0.250470E+07  -0.599497E+00   0.249043E+07   0.249043E+07   0.188116E+01
   0.408948E-03   0.249566E+07   0.249564E+07   0.304551E+07   0.304241E+07   0.000000E+00   0.249566E+07   0.249566E+07   0.250456E+07  -0.599460E+00   0.249032E+07   0.249032E+07   0.191874E+01
   0.417210E-03   0.249554E+07   0.249552E+07   0.303434E+07   0.303113E+07   0.000000E+00   0.249554E+07   0.249554E+07   0.250441E+07  -0.599421E+00   0.249020E+07   0.249020E+07   0.195704E+01
   0.425638E-03   0.249542E+07   0.249540E+07   0.302275E+07   0.301943E+07   0.000000E+00   0.249542E+07   0.249542E+07   0.250425E+07  -0.599382E+00   0.249008E+07   0.249008E+07   0.199609E+01
   0.434236E-03   0.249529E+07   0.249527E+07   0.301074E+07   0.300730E+07   0.000000E+00   0.249529E+07   0.249529E+07   0.250409E+07  -0.599340E+00   0.248995E+07   0.248995E+07   0.203590E+01
   0.443008E-03   0.249516E+07   0.249514E+07   0.299828E+07   0.299472E+07   0.000000E+00   0.249516E+07   0.249516E+07   0.250392E+07  -0.599297E+00   0.248982E+07   0.248982E+07   0.207649E+01
   0.451958E-03   0.249502E+07   0.249500E+07   0.298537E+07   0.298168E+07   0.000000E+00   0.249502E+07   0.249502E+07   0.250374E+07  -0.599252E+00   0.248969E+07   0.248969E+07   0.211786E+01
   0.461088E-03   0.249488E+07   0.249485E+07   0.297198E+07   0.296817E+07   0.000000E+00   0.249487E+07   0.249487E+07   0.250356E+07  -0.599206E+00   0.248955E+07   0.248954E+07   0.216003E+01
   0.470403E-03   0.249473E+07   0.249470E+07   0.295811E+07   0.295416E+07   0.000000E+00   0.249472E+07   0.249472E+07   0.250337E+07  -0.599158E+00   0.248940E+07   0.248940E+07   0.220302E+01
   0.479905E-03   0.249457E+07   0.249455E+07   0.294374E+07   0.293965E+07   0.000000E+00   0.249457E+07   0.249457E+07   0.250317E+07  -0.599107E+00   0.248925E+07   0.248925E+07   0.224683E+01
   0.489600E-03   0.249441E+07   0.249438E+07   0.292885E+07   0.292462E+07   0.000000E+00   0.249441E+07   0.249441E+07   0.250296E+07  -0.599055E+00   0.248909E+07   0.248909E+07   0.229149E+01
   0.499491E-03   0.249424E+07   0.249422E+07   0.291342E+07   0.290906E+07   0.000000E+00   0.249424E+07   0.249424E+07   0.250275E+07  -0.599001E+00   0.248892E+07   0.248892E+07   0.233701E+01
   0.509581E-03   0.249407E+07   0.249404E+07   0.289745E+07   0.289294E+07   0.000000E+00   0.249406E+07   0.249406E+07   0.250253E+07  -0.598945E+00   0.248875E+07   0.248875E+07   0.238341E+01
   0.519875E-03   0.249388E+07   0.249386E+07   0.288091E+07   0.287625E+07   0.000000E+00   0.249388E+07   0.249388E+07   0.250230E+07  -0.598886E+00   0.248857E+07   0.248857E+07   0.243069E+01
   0.530377E-03   0.249370E+07   0.249367E+07   0.286379E+07   0.285898E+07   0.000000E+00   0.249369E+07   0.249369E+07   0.250206E+07  -0.598825E+00   0.248839E+07   0.248838E+07   0.247887E+01
   0.541092E-03   0.249350E+07   0.249347E+07   0.284608E+07   0.284111E+07   0.000000E+00   0.249349E+07   0.249349E+07   0.250181E+07  -0.598762E+00   0.248819E+07   0.248819E+07   0.252797E+01
   0.552022E-03   0.249329E+07   0.249326E+07   0.282775E+07   0.282262E+07   0.000000E+00   0.249329E+07   0.249329E+07   0.250155E+07  -0.598697E+00   0.248799E+07   0.248799E+07   0.257801E+01
   0.563174E-03   0.249308E+07   0.249305E+07   0.280878E+07   0.280349E+07   0.000000E+00   0.249308E+07   0.249308E+07   0.250128E+07  -0.598629E+00   0.248778E+07   0.248778E+07   0.262900E+01
   0.574551E-03   0.249286E+07   0.249283E+07   0.278918E+07   0.278372E+07   0.000000E+00   0.249286E+07   0.249286E+07   0.250100E+07  -0.598558E+00   0.248757E+07   0.248756E+07   0.268095E+01
   0.586158E-03   0.249263E+07   0.249260E+07   0.276890E+07   0.276328E+07   0.000000E+00   0.249263E+07   0.249263E+07   0.250071E+07  -0.598484E+00   0.248734E+07   0.248734E+07   0.273388E+01
   0.597999E-03   0.249239E+07   0.249236E+07   0.274795E+07   0.274215E+07   0.000000E+00   0.249239E+07   0.249239E+07   0.250041E+07  -0.598408E+00   0.248711E+07   0.248710E+07   0.278781E+01
   0.610079E-03   0.249215E+07   0.249211E+07   0.272630E+07   0.272033E+07   0.000000E+00   0.249214E+07   0.249214E+07   0.250010E+07  -0.598329E+00   0.248686E+07   0.248686E+07   0.284276E+01
   0.622404E-03   0.249189E+07   0.249185E+07   0.270394E+07   0.269779E+07   0.000000E+00   0.249188E+07   0.249188E+07   0.249978E+07  -0.598247E+00   0.248661E+07   0.248660E+07   0.289873E+01
   0.634977E-03   0.249162E+07   0.249158E+07   0.268084E+07   0.267452E+07   0.000000E+00   0.249161E+07   0.249161E+07   0.249944E+07  -0.598161E+00   0.248634E+07   0.248634E+07   0.295574E+01
   0.647804E-03   0.249134E+07   0.249130E+07   0.265701E+07   0.265050E+07   0.000000E+00   0.249133E+07   0.249133E+07   0.249909E+07  -0.598073E+00   0.248607E+07   0.248607E+07   0.301382E+01
   0.660891E-03   0.249105E+07   0.249101E+07   0.263241E+07   0.262572E+07   0.000000E+00   0.249104E+07   0.249104E+07   0.249873E+07  -0.597981E+00   0.248578E+07   0.248578E+07   0.307298E+01
   0.674242E-03   0.249075E+07   0.249070E+07   0.260703E+07   0.260016E+07   0.000000E+00   0.249074E+07   0.249074E+07   0.249836E+07  -0.597885E+00   0.248549E+07   0.248548E+07   0.313323E+01
   0.687862E-03   0.249044E+07   0.249039E+07   0.258087E+07   0.257380E+07   0.000000E+00   0.249043E+07   0.249043E+07   0.249797E+07  -0.597786E+00   0.248518E+07   0.248518E+07   0.319459E+01
   0.701758E-03   0.249011E+07   0.249006E+07   0.255390E+07   0.254665E+07   0.000000E+00   0.249011E+07   0.249011E+07   0.249756E+07  -0.597684E+00   0.248486E+07   0.248486E+07   0.325708E+01
   0.715934E-03   0.248978E+07   0.248972E+07   0.252611E+07   0.251867E+07   0.000000E+00   0.248977E+07   0.248977E+07   0.249715E+07  -0.597577E+00   0.248453E+07   0.248452E+07   0.332071E+01
   0.730397E-03   0.248943E+07   0.248937E+07   0.249749E+07   0.248987E+07   0.000000E+00   0.248942E+07   0.248942E+07   0.249671E+07  -0.597466E+00   0.248418E+07   0.248418E+07   0.338550E+01
   0.745152E-03   0.248906E+07   0.248901E+07   0.246802E+07   0.246022E+07   0.000000E+00   0.248905E+07   0.248905E+07   0.249626E+07  -0.597352E+00   0.248382E+07   0.248382E+07   0.345147E+01
   0.760205E-03   0.248869E+07   0.248863E+07   0.243771E+07   0.242972E+07   0.000000E+00   0.248868E+07   0.248868E+07   0.249579E+07  -0.597233E+00   0.248345E+07   0.248344E+07   0.351864E+01
   0.775562E-03   0.248829E+07   0.248823E+07   0.240653E+07   0.239837E+07   0.000000E+00   0.248828E+07   0.248828E+07   0.249531E+07  -0.597110E+00   0.248306E+07   0.248306E+07   0.358701E+01
   0.791230E-03   0.248789E+07   0.248782E+07   0.237448E+07   0.236614E+07   0.000000E+00   0.248788E+07   0.248788E+07   0.249481E+07  -0.596982E+00   0.248266E+07   0.248265E+07   0.365661E+01
   0.807214E-03   0.248746E+07   0.248739E+07   0.234156E+07   0.233304E+07   0.000000E+00   0.248745E+07   0.248745E+07   0.249429E+07  -0.596849E+00   0.248224E+07   0.248224E+07   0.372746E+01
   0.823521E-03   0.248702E+07   0.248695E+07   0.230775E+07   0.229906E+07   0.000000E+00   0.248701E+07   0.248701E+07   0.249375E+07  -0.596712E+00   0.248181E+07   0.248180E+07   0.379956E+01
   0.840157E-03   0.248657E+07   0.248649E+07   0.227306E+07   0.226420E+07   0.000000E+00   0.248656E+07   0.248656E+07   0.249319E+07  -0.596570E+00   0.248136E+07   0.248135E+07   0.387294E+01
   0.857129E-03   0.248609E+07   0.248602E+07   0.223748E+07   0.222845E+07   0.000000E+00   0.248608E+07   0.248608E+07   0.249261E+07  -0.596422E+00   0.248089E+07   0.248088E+07   0.394761E+01
   0.874445E-03   0.248560E+07   0.248552E+07   0.220101E+07   0.219183E+07   0.000000E+00   0.248559E+07   0.248559E+07   0.249201E+07  -0.596270E+00   0.248040E+07   0.248039E+07   0.402359E+01
   0.892110E-03   0.248509E+07   0.248501E+07   0.216365E+07   0.215433E+07   0.000000E+00   0.248508E+07   0.248508E+07   0.249139E+07  -0.596112E+00   0.247989E+07   0.247989E+07   0.410090E+01
   0.910131E-03   0.248456E+07   0.248448E+07   0.212542E+07   0.211595E+07   0.000000E+00   0.248455E+07   0.248455E+07   0.249075E+07  -0.595948E+00   0.247937E+07   0.247936E+07   0.417954E+01
   0.928517E-03   0.248401E+07   0.248392E+07   0.208631E+07   0.207672E+07   0.000000E+00   0.248400E+07   0.248400E+07   0.249009E+07  -0.595779E+00   0.247883E+07   0.247882E+07   0.425955E+01
   0.947274E-03   0.248344E+07   0.248335E+07   0.204635E+07   0.203663E+07   0.000000E+00   0.248343E+07   0.248343E+07   0.248940E+07  -0.595603E+00   0.247826E+07   0.247825E+07   0.434092E+01
   0.966411E-03   0.248285E+07   0.248276E+07   0.200553E+07   0.199571E+07   0.000000E+00   0.248284E+07   0.248284E+07   0.248869E+07  -0.595422E+00   0.247767E+07   0.247767E+07   0.442368E+01
   0.985933E-03   0.248224E+07   0.248214E+07   0.196389E+07   0.195397E+07   0.000000E+00   0.248222E+07   0.248222E+07   0.248795E+07  -0.595234E+00   0.247707E+07   0.247706E+07   0.450785E+01
   0.100585E-02   0.248160E+07   0.248150E+07   0.192143E+07   0.191143E+07   0.000000E+00   0.248159E+07   0.248159E+07   0.248719E+07  -0.595040E+00   0.247643E+07   0.247643E+07   0.459343E+01
   0.102617E-02   0.248094E+07   0.248083E+07   0.187818E+07   0.186812E+07   0.000000E+00   0.248093E+07   0.248093E+07   0.248641E+07  -0.594839E+00   0.247578E+07   0.247577E+07   0.468045E+01
   0.104690E-02   0.248026E+07   0.248015E+07   0.183418E+07   0.182407E+07   0.000000E+00   0.248024E+07   0.248024E+07   0.248559E+07  -0.594631E+00   0.247510E+07   0.247509E+07   0.476891E+01
   0.106805E-02   0.247955E+07   0.247943E+07   0.178944E+07   0.177930E+07   0.000000E+00   0.247953E+07   0.247953E+07   0.248475E+07  -0.594416E+00   0.247439E+07   0.247438E+07   0.485884E+01
   0.108962E-02   0.247882E+07   0.247869E+07   0.174402E+07   0.173387E+07   0.000000E+00   0.247880E+07   0.247880E+07   0.248388E+07  -0.594195E+00   0.247366E+07   0.247365E+07   0.495024E+01
   0.111164E-02   0.247806E+07   0.247793E+07   0.169794E+07   0.168780E+07   0.000000E+00   0.247804E+07   0.247804E+07   0.248299E+07  -0.593965E+00   0.247290E+07   0.247289E+07   0.504314E+01
   0.113409E-02   0.247727E+07   0.247713E+07   0.165125E+07   0.164114E+07   0.000000E+00   0.247724E+07   0.247724E+07   0.248206E+07  -0.593729E+00   0.247212E+07   0.247211E+07   0.513754E+01
   0.115700E-02   0.247645E+07   0.247631E+07   0.160400E+07   0.159395E+07   0.000000E+00   0.247643E+07   0.247643E+07   0.248110E+07  -0.593484E+00   0.247130E+07   0.247129E+07   0.523346E+01
   0.118038E-02   0.247560E+07   0.247545E+07   0.155625E+07   0.154628E+07   0.000000E+00   0.247558E+07   0.247558E+07   0.248012E+07  -0.593231E+00   0.247046E+07   0.247045E+07   0.533091E+01
   0.120422E-02   0.247472E+07   0.247457E+07   0.150805E+07   0.149819E+07   0.000000E+00   0.247470E+07   0.247470E+07   0.247910E+07  -0.592971E+00   0.246958E+07   0.246957E+07   0.542990E+01
   0.122855E-02   0.247381E+07   0.247366E+07   0.145947E+07   0.144974E+07   0.000000E+00   0.247379E+07   0.247379E+07   0.247805E+07  -0.592702E+00   0.246867E+07   0.246866E+07   0.553045E+01
   0.125337E-02   0.247287E+07   0.247271E+07   0.141057E+07   0.140101E+07   0.000000E+00   0.247285E+07   0.247285E+07   0.247696E+07  -0.592425E+00   0.246773E+07   0.246772E+07   0.563258E+01
   0.127869E-02   0.247190E+07   0.247173E+07   0.136144E+07   0.135207E+07   0.000000E+00   0.247187E+07   0.247187E+07   0.247584E+07  -0.592139E+00   0.246676E+07   0.246675E+07   0.573628E+01
   0.130452E-02   0.247089E+07   0.247071E+07   0.131215E+07   0.130301E+07   0.000000E+00   0.247086E+07   0.247086E+07   0.247469E+07  -0.591844E+00   0.246575E+07   0.246574E+07   0.584158E+01
   0.133087E-02   0.246985E+07   0.246966E+07   0.126278E+07   0.125390E+07   0.000000E+00   0.246982E+07   0.246982E+07   0.247350E+07  -0.591540E+00   0.246471E+07   0.246469E+07   0.594850E+01
   0.135776E-02   0.246877E+07   0.246858E+07   0.121343E+07   0.120483E+07   0.000000E+00   0.246874E+07   0.246874E+07   0.247228E+07  -0.591227E+00   0.246362E+07   0.246361E+07   0.605703E+01
   0.138518E-02   0.246765E+07   0.246745E+07   0.116419E+07   0.115591E+07   0.000000E+00   0.246762E+07   0.246762E+07   0.247102E+07  -0.590904E+00   0.246250E+07   0.246249E+07   0.616719E+01
   0.141317E-02   0.246650E+07   0.246629E+07   0.111516E+07   0.110723E+07   0.000000E+00   0.246647E+07   0.246647E+07   0.246972E+07  -0.590572E+00   0.246135E+07   0.246133E+07   0.627900E+01
   0.144172E-02   0.246530E+07   0.246509E+07   0.106644E+07   0.105890E+07   0.000000E+00   0.246527E+07   0.246527E+07   0.246838E+07  -0.590230E+00   0.246015E+07   0.246013E+07   0.639247E+01
   0.147084E-02   0.246407E+07   0.246384E+07   0.101814E+07   0.101102E+07   0.000000E+00   0.246404E+07   0.246404E+07   0.246700E+07  -0.589878E+00   0.245891E+07   0.245889E+07   0.650760E+01
   0.150055E-02   0.246279E+07   0.246256E+07   0.970360E+06   0.963692E+06   0.000000E+00   0.246276E+07   0.246276E+07   0.246559E+07  -0.589516E+00   0.245763E+07   0.245761E+07   0.662441E+01
   0.153087E-02   0.246148E+07   0.246123E+07   0.923228E+06   0.917040E+06   0.000000E+00   0.246144E+07   0.246144E+07   0.246413E+07  -0.589144E+00   0.245630E+07   0.245628E+07   0.674292E+01
   0.156179E-02   0.246012E+07   0.245986E+07   0.876852E+06   0.871175E+06   0.000000E+00   0.246008E+07   0.246008E+07   0.246263E+07  -0.588761E+00   0.245493E+07   0.245491E+07   0.686314E+01
   0.159334E-02   0.245871E+07   0.245844E+07   0.831351E+06   0.826212E+06   0.000000E+00   0.245867E+07   0.245867E+07   0.246109E+07  -0.588368E+00   0.245351E+07   0.245350E+07   0.698508E+01
   0.162553E-02   0.245726E+07   0.245698E+07   0.786842E+06   0.782266E+06   0.000000E+00   0.245722E+07   0.245722E+07   0.245951E+07  -0.587964E+00   0.245205E+07   0.245203E+07   0.710874E+01
   0.165837E-02   0.245576E+07   0.245547E+07   0.743442E+06   0.739451E+06   0.000000E+00   0.245571E+07   0.245571E+07   0.245788E+07  -0.587549E+00   0.245054E+07   0.245052E+07   0.723416E+01
   0.169187E-02   0.245421E+07   0.245391E+07   0.701268E+06   0.697881E+06   0.000000E+00   0.245417E+07   0.245417E+07   0.245621E+07  -0.587123E+00   0.244898E+07   0.244896E+07   0.736133E+01
   0.172605E-02   0.245262E+07   0.245231E+07   0.660433E+06   0.657666E+06   0.000000E+00   0.245257E+07   0.245257E+07   0.245450E+07  -0.586686E+00   0.244737E+07   0.244735E+07   0.749029E+01
   0.176092E-02   0.245097E+07   0.245065E+07   0.621048E+06   0.618912E+06   0.000000E+00   0.245092E+07   0.245092E+07   0.245273E+07  -0.586238E+00   0.244570E+07   0.244568E+07   0.762103E+01
   0.179649E-02   0.244927E+07   0.244894E+07   0.583219E+06   0.581719E+06   0.000000E+00   0.244922E+07   0.244922E+07   0.245092E+07  -0.585777E+00   0.244399E+07   0.244397E+07   0.775358E+01
   0.183278E-02   0.244752E+07   0.244717E+07   0.547043E+06   0.546181E+06   0.000000E+00   0.244747E+07   0.244747E+07   0.244907E+07  -0.585306E+00   0.244222E+07   0.244219E+07   0.788796E+01
   0.186980E-02   0.244572E+07   0.244536E+07   0.512614E+06   0.512385E+06   0.000000E+00   0.244566E+07   0.244566E+07   0.244716E+07  -0.584822E+00   0.244039E+07   0.244037E+07   0.802418E+01
   0.190758E-02   0.244386E+07   0.244348E+07   0.480013E+06   0.480405E+06   0.000000E+00   0.244380E+07   0.244380E+07   0.244521E+07  -0.584326E+00   0.243851E+07   0.243849E+07   0.816227E+01
   0.194611E-02   0.244195E+07   0.244155E+07   0.449310E+06   0.450308E+06   0.000000E+00   0.244189E+07   0.244189E+07   0.244320E+07  -0.583819E+00   0.243657E+07   0.243655E+07   0.830224E+01
