#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.144545E-03   0.120063E+08   0.120063E+08   0.151282E+08   0.151261E+08   0.000000E+00   0.120063E+08   0.120063E+08   0.120151E+08  -0.573896E+00   0.105391E+08   0.105391E+08   0.156066E+00
   0.147465E-03   0.120062E+08   0.120062E+08   0.150931E+08   0.150909E+08   0.000000E+00   0.120062E+08   0.120062E+08   0.120150E+08  -0.573890E+00   0.105390E+08   0.105390E+08   0.159199E+00
   0.150444E-03   0.120061E+08   0.120061E+08   0.150567E+08   0.150544E+08   0.000000E+00   0.120061E+08   0.120061E+08   0.120149E+08  -0.573883E+00   0.105389E+08   0.105389E+08   0.162393E+00
   0.153483E-03   0.120060E+08   0.120060E+08   0.150189E+08   0.150165E+08   0.000000E+00   0.120060E+08   0.120060E+08   0.120147E+08  -0.573875E+00   0.105388E+08   0.105388E+08   0.165651E+00
   0.156583E-03   0.120058E+08   0.120058E+08   0.149796E+08   0.149771E+08   0.000000E+00   0.120058E+08   0.120058E+08   0.120146E+08  -0.573868E+00   0.105387E+08   0.105387E+08   0.168974E+00
   0.159747E-03   0.120057E+08   0.120057E+08   0.149388E+08   0.149363E+08   0.000000E+00   0.120057E+08   0.120057E+08   0.120144E+08  -0.573860E+00   0.105385E+08   0.105385E+08   0.172362E+00
   0.162974E-03   0.120056E+08   0.120056E+08   0.148965E+08   0.148939E+08   0.000000E+00   0.120056E+08   0.120056E+08   0.120143E+08  -0.573852E+00   0.105384E+08   0.105384E+08   0.175816E+00
   0.166266E-03   0.120054E+08   0.120054E+08   0.148526E+08   0.148498E+08   0.000000E+00   0.120054E+08   0.120054E+08   0.120141E+08  -0.573844E+00   0.105383E+08   0.105383E+08   0.179339E+00
   0.169625E-03   0.120053E+08   0.120053E+08   0.148070E+08   0.148041E+08   0.000000E+00   0.120053E+08   0.120053E+08   0.120139E+08  -0.573835E+00   0.105382E+08   0.105382E+08   0.182932E+00
   0.173051E-03   0.120051E+08   0.120051E+08   0.147596E+08   0.147567E+08   0.000000E+00   0.120051E+08   0.120051E+08   0.120137E+08  -0.573826E+00   0.105380E+08   0.105380E+08   0.186595E+00
   0.176547E-03   0.120050E+08   0.120050E+08   0.147105E+08   0.147075E+08   0.000000E+00   0.120050E+08   0.120050E+08   0.120136E+08  -0.573816E+00   0.105379E+08   0.105379E+08   0.190330E+00
   0.180114E-03   0.120048E+08   0.120048E+08   0.146596E+08   0.146564E+08   0.000000E+00   0.120048E+08   0.120048E+08   0.120134E+08  -0.573806E+00   0.105378E+08   0.105378E+08   0.194139E+00
   0.183752E-03   0.120046E+08   0.120046E+08   0.146068E+08   0.146035E+08   0.000000E+00   0.120046E+08   0.120046E+08   0.120132E+08  -0.573796E+00   0.105376E+08   0.105376E+08   0.198022E+00
   0.187464E-03   0.120044E+08   0.120044E+08   0.145519E+08   0.145486E+08   0.000000E+00   0.120044E+08   0.120044E+08   0.120130E+08  -0.573785E+00   0.105375E+08   0.105375E+08   0.201981E+00
   0.191251E-03   0.120043E+08   0.120043E+08   0.144951E+08   0.144916E+08   0.000000E+00   0.120043E+08   0.120043E+08   0.120127E+08  -0.573774E+00   0.105373E+08   0.105373E+08   0.206018E+00
   0.195115E-03   0.120041E+08   0.120041E+08   0.144362E+08   0.144325E+08   0.000000E+00   0.120041E+08   0.120041E+08   0.120125E+08  -0.573763E+00   0.105371E+08   0.105371E+08   0.210134E+00
   0.199056E-03   0.120039E+08   0.120039E+08   0.143751E+08   0.143713E+08   0.000000E+00   0.120039E+08   0.120039E+08   0.120123E+08  -0.573751E+00   0.105370E+08   0.105370E+08   0.214330E+00
   0.203078E-03   0.120037E+08   0.120036E+08   0.143117E+08   0.143078E+08   0.000000E+00   0.120037E+08   0.120037E+08   0.120120E+08  -0.573738E+00   0.105368E+08   0.105368E+08   0.218609E+00
   0.207180E-03   0.120034E+08   0.120034E+08   0.142461E+08   0.142421E+08   0.000000E+00   0.120034E+08   0.120034E+08   0.120118E+08  -0.573725E+00   0.105366E+08   0.105366E+08   0.222970E+00
   0.211366E-03   0.120032E+08   0.120032E+08   0.141781E+08   0.141739E+08   0.000000E+00   0.120032E+08   0.120032E+08   0.120115E+08  -0.573712E+00   0.105364E+08   0.105364E+08   0.227416E+00
   0.215635E-03   0.120030E+08   0.120030E+08   0.141076E+08   0.141033E+08   0.000000E+00   0.120030E+08   0.120030E+08   0.120112E+08  -0.573698E+00   0.105362E+08   0.105362E+08   0.231949E+00
   0.219992E-03   0.120027E+08   0.120027E+08   0.140346E+08   0.140301E+08   0.000000E+00   0.120027E+08   0.120027E+08   0.120109E+08  -0.573683E+00   0.105360E+08   0.105360E+08   0.236569E+00
   0.224436E-03   0.120025E+08   0.120025E+08   0.139590E+08   0.139544E+08   0.000000E+00   0.120025E+08   0.120025E+08   0.120106E+08  -0.573668E+00   0.105357E+08   0.105357E+08   0.241279E+00
   0.228969E-03   0.120022E+08   0.120022E+08   0.138807E+08   0.138760E+08   0.000000E+00   0.120022E+08   0.120022E+08   0.120103E+08  -0.573652E+00   0.105355E+08   0.105355E+08   0.246080E+00
   0.233595E-03   0.120019E+08   0.120019E+08   0.137997E+08   0.137948E+08   0.000000E+00   0.120019E+08   0.120019E+08   0.120100E+08  -0.573636E+00   0.105353E+08   0.105353E+08   0.250973E+00
   0.238314E-03   0.120016E+08   0.120016E+08   0.137159E+08   0.137108E+08   0.000000E+00   0.120016E+08   0.120016E+08   0.120097E+08  -0.573619E+00   0.105350E+08   0.105350E+08   0.255961E+00
   0.243128E-03   0.120014E+08   0.120013E+08   0.136291E+08   0.136239E+08   0.000000E+00   0.120013E+08   0.120013E+08   0.120093E+08  -0.573601E+00   0.105348E+08   0.105348E+08   0.261044E+00
   0.248040E-03   0.120010E+08   0.120010E+08   0.135393E+08   0.135339E+08   0.000000E+00   0.120010E+08   0.120010E+08   0.120090E+08  -0.573583E+00   0.105345E+08   0.105345E+08   0.266225E+00
   0.253050E-03   0.120007E+08   0.120007E+08   0.134465E+08   0.134410E+08   0.000000E+00   0.120007E+08   0.120007E+08   0.120086E+08  -0.573564E+00   0.105342E+08   0.105342E+08   0.271506E+00
   0.258162E-03   0.120004E+08   0.120004E+08   0.133505E+08   0.133448E+08   0.000000E+00   0.120004E+08   0.120004E+08   0.120082E+08  -0.573544E+00   0.105339E+08   0.105339E+08   0.276887E+00
   0.263378E-03   0.120000E+08   0.120000E+08   0.132513E+08   0.132454E+08   0.000000E+00   0.120000E+08   0.120000E+08   0.120078E+08  -0.573523E+00   0.105336E+08   0.105336E+08   0.282370E+00
   0.268698E-03   0.119997E+08   0.119997E+08   0.131488E+08   0.131428E+08   0.000000E+00   0.119997E+08   0.119997E+08   0.120074E+08  -0.573502E+00   0.105333E+08   0.105333E+08   0.287958E+00
   0.274126E-03   0.119993E+08   0.119993E+08   0.130430E+08   0.130367E+08   0.000000E+00   0.119993E+08   0.119993E+08   0.120069E+08  -0.573480E+00   0.105330E+08   0.105330E+08   0.293652E+00
   0.279664E-03   0.119989E+08   0.119989E+08   0.129336E+08   0.129272E+08   0.000000E+00   0.119989E+08   0.119989E+08   0.120065E+08  -0.573457E+00   0.105326E+08   0.105326E+08   0.299454E+00
   0.285314E-03   0.119985E+08   0.119985E+08   0.128207E+08   0.128141E+08   0.000000E+00   0.119985E+08   0.119985E+08   0.120060E+08  -0.573433E+00   0.105323E+08   0.105323E+08   0.305365E+00
   0.291077E-03   0.119981E+08   0.119981E+08   0.127042E+08   0.126974E+08   0.000000E+00   0.119981E+08   0.119981E+08   0.120055E+08  -0.573408E+00   0.105319E+08   0.105319E+08   0.311388E+00
   0.296957E-03   0.119976E+08   0.119976E+08   0.125841E+08   0.125771E+08   0.000000E+00   0.119976E+08   0.119976E+08   0.120050E+08  -0.573382E+00   0.105315E+08   0.105315E+08   0.317523E+00
   0.302956E-03   0.119972E+08   0.119972E+08   0.124601E+08   0.124530E+08   0.000000E+00   0.119972E+08   0.119972E+08   0.120045E+08  -0.573355E+00   0.105311E+08   0.105311E+08   0.323774E+00
   0.309076E-03   0.119967E+08   0.119967E+08   0.123324E+08   0.123250E+08   0.000000E+00   0.119967E+08   0.119967E+08   0.120039E+08  -0.573327E+00   0.105307E+08   0.105307E+08   0.330142E+00
   0.315320E-03   0.119962E+08   0.119962E+08   0.122007E+08   0.121932E+08   0.000000E+00   0.119962E+08   0.119962E+08   0.120033E+08  -0.573298E+00   0.105303E+08   0.105303E+08   0.336628E+00
   0.321690E-03   0.119957E+08   0.119957E+08   0.120652E+08   0.120574E+08   0.000000E+00   0.119957E+08   0.119957E+08   0.120027E+08  -0.573268E+00   0.105298E+08   0.105298E+08   0.343234E+00
   0.328189E-03   0.119952E+08   0.119951E+08   0.119256E+08   0.119177E+08   0.000000E+00   0.119952E+08   0.119952E+08   0.120021E+08  -0.573237E+00   0.105294E+08   0.105294E+08   0.349963E+00
   0.334819E-03   0.119946E+08   0.119946E+08   0.117819E+08   0.117739E+08   0.000000E+00   0.119946E+08   0.119946E+08   0.120015E+08  -0.573205E+00   0.105289E+08   0.105289E+08   0.356816E+00
   0.341582E-03   0.119940E+08   0.119940E+08   0.116342E+08   0.116259E+08   0.000000E+00   0.119940E+08   0.119940E+08   0.120008E+08  -0.573171E+00   0.105284E+08   0.105284E+08   0.363794E+00
   0.348483E-03   0.119934E+08   0.119934E+08   0.114823E+08   0.114739E+08   0.000000E+00   0.119934E+08   0.119934E+08   0.120001E+08  -0.573137E+00   0.105278E+08   0.105278E+08   0.370901E+00
   0.355523E-03   0.119928E+08   0.119928E+08   0.113262E+08   0.113176E+08   0.000000E+00   0.119928E+08   0.119928E+08   0.119994E+08  -0.573100E+00   0.105273E+08   0.105273E+08   0.378138E+00
   0.362705E-03   0.119922E+08   0.119921E+08   0.111660E+08   0.111572E+08   0.000000E+00   0.119922E+08   0.119922E+08   0.119987E+08  -0.573063E+00   0.105267E+08   0.105267E+08   0.385506E+00
   0.370032E-03   0.119915E+08   0.119915E+08   0.110015E+08   0.109926E+08   0.000000E+00   0.119915E+08   0.119915E+08   0.119979E+08  -0.573024E+00   0.105261E+08   0.105261E+08   0.393007E+00
   0.377507E-03   0.119908E+08   0.119908E+08   0.108328E+08   0.108237E+08   0.000000E+00   0.119908E+08   0.119908E+08   0.119971E+08  -0.572984E+00   0.105255E+08   0.105255E+08   0.400644E+00
   0.385133E-03   0.119901E+08   0.119900E+08   0.106598E+08   0.106506E+08   0.000000E+00   0.119901E+08   0.119901E+08   0.119963E+08  -0.572942E+00   0.105249E+08   0.105249E+08   0.408418E+00
   0.392913E-03   0.119893E+08   0.119893E+08   0.104827E+08   0.104733E+08   0.000000E+00   0.119893E+08   0.119893E+08   0.119954E+08  -0.572898E+00   0.105242E+08   0.105242E+08   0.416332E+00
   0.400851E-03   0.119885E+08   0.119885E+08   0.103013E+08   0.102918E+08   0.000000E+00   0.119885E+08   0.119885E+08   0.119945E+08  -0.572854E+00   0.105236E+08   0.105236E+08   0.424386E+00
   0.408948E-03   0.119877E+08   0.119877E+08   0.101157E+08   0.101061E+08   0.000000E+00   0.119877E+08   0.119877E+08   0.119936E+08  -0.572807E+00   0.105228E+08   0.105228E+08   0.432584E+00
   0.417210E-03   0.119869E+08   0.119869E+08   0.992609E+07   0.991637E+07   0.000000E+00   0.119869E+08   0.119869E+08   0.119927E+08  -0.572759E+00   0.105221E+08   0.105221E+08   0.440926E+00
   0.425638E-03   0.119860E+08   0.119860E+08   0.973237E+07   0.972255E+07   0.000000E+00   0.119860E+08   0.119860E+08   0.119917E+08  -0.572709E+00   0.105213E+08   0.105213E+08   0.449415E+00
   0.434236E-03   0.119851E+08   0.119851E+08   0.953466E+07   0.952476E+07   0.000000E+00   0.119851E+08   0.119851E+08   0.119907E+08  -0.572657E+00   0.105205E+08   0.105205E+08   0.458053E+00
   0.443008E-03   0.119842E+08   0.119841E+08   0.933306E+07   0.932310E+07   0.000000E+00   0.119841E+08   0.119841E+08   0.119896E+08  -0.572603E+00   0.105197E+08   0.105197E+08   0.466841E+00
   0.451958E-03   0.119832E+08   0.119831E+08   0.912768E+07   0.911766E+07   0.000000E+00   0.119832E+08   0.119832E+08   0.119885E+08  -0.572547E+00   0.105189E+08   0.105189E+08   0.475781E+00
   0.461088E-03   0.119822E+08   0.119821E+08   0.891863E+07   0.890858E+07   0.000000E+00   0.119822E+08   0.119822E+08   0.119874E+08  -0.572490E+00   0.105180E+08   0.105180E+08   0.484876E+00
   0.470403E-03   0.119811E+08   0.119811E+08   0.870607E+07   0.869601E+07   0.000000E+00   0.119811E+08   0.119811E+08   0.119862E+08  -0.572430E+00   0.105170E+08   0.105170E+08   0.494127E+00
   0.479905E-03   0.119800E+08   0.119800E+08   0.849015E+07   0.848010E+07   0.000000E+00   0.119800E+08   0.119800E+08   0.119850E+08  -0.572369E+00   0.105161E+08   0.105161E+08   0.503535E+00
   0.489600E-03   0.119789E+08   0.119788E+08   0.827106E+07   0.826104E+07   0.000000E+00   0.119789E+08   0.119789E+08   0.119837E+08  -0.572305E+00   0.105151E+08   0.105151E+08   0.513103E+00
   0.499491E-03   0.119777E+08   0.119777E+08   0.804901E+07   0.803904E+07   0.000000E+00   0.119777E+08   0.119777E+08   0.119824E+08  -0.572239E+00   0.105140E+08   0.105140E+08   0.522833E+00
   0.509581E-03   0.119765E+08   0.119764E+08   0.782422E+07   0.781433E+07   0.000000E+00   0.119765E+08   0.119765E+08   0.119810E+08  -0.572170E+00   0.105130E+08   0.105130E+08   0.532726E+00
   0.519875E-03   0.119752E+08   0.119752E+08   0.759695E+07   0.758716E+07   0.000000E+00   0.119752E+08   0.119752E+08   0.119796E+08  -0.572099E+00   0.105119E+08   0.105119E+08   0.542785E+00
   0.530377E-03   0.119739E+08   0.119739E+08   0.736746E+07   0.735780E+07   0.000000E+00   0.119739E+08   0.119739E+08   0.119782E+08  -0.572026E+00   0.105107E+08   0.105107E+08   0.553010E+00
   0.541092E-03   0.119725E+08   0.119725E+08   0.713606E+07   0.712656E+07   0.000000E+00   0.119725E+08   0.119725E+08   0.119767E+08  -0.571950E+00   0.105095E+08   0.105095E+08   0.563404E+00
   0.552022E-03   0.119711E+08   0.119711E+08   0.690306E+07   0.689375E+07   0.000000E+00   0.119711E+08   0.119711E+08   0.119752E+08  -0.571872E+00   0.105083E+08   0.105083E+08   0.573968E+00
   0.563174E-03   0.119697E+08   0.119696E+08   0.666880E+07   0.665971E+07   0.000000E+00   0.119697E+08   0.119697E+08   0.119736E+08  -0.571791E+00   0.105070E+08   0.105070E+08   0.584705E+00
   0.574551E-03   0.119681E+08   0.119681E+08   0.643367E+07   0.642483E+07   0.000000E+00   0.119681E+08   0.119681E+08   0.119719E+08  -0.571708E+00   0.105056E+08   0.105056E+08   0.595616E+00
   0.586158E-03   0.119666E+08   0.119665E+08   0.619804E+07   0.618949E+07   0.000000E+00   0.119666E+08   0.119666E+08   0.119702E+08  -0.571622E+00   0.105043E+08   0.105043E+08   0.606703E+00
   0.597999E-03   0.119649E+08   0.119649E+08   0.596234E+07   0.595410E+07   0.000000E+00   0.119649E+08   0.119649E+08   0.119684E+08  -0.571532E+00   0.105028E+08   0.105028E+08   0.617967E+00
   0.610079E-03   0.119633E+08   0.119632E+08   0.572701E+07   0.571912E+07   0.000000E+00   0.119632E+08   0.119632E+08   0.119666E+08  -0.571440E+00   0.105013E+08   0.105013E+08   0.629411E+00
   0.622404E-03   0.119615E+08   0.119615E+08   0.549250E+07   0.548499E+07   0.000000E+00   0.119615E+08   0.119615E+08   0.119647E+08  -0.571345E+00   0.104998E+08   0.104998E+08   0.641036E+00
   0.634977E-03   0.119597E+08   0.119596E+08   0.525929E+07   0.525219E+07   0.000000E+00   0.119597E+08   0.119597E+08   0.119628E+08  -0.571247E+00   0.104982E+08   0.104982E+08   0.652844E+00
   0.647804E-03   0.119578E+08   0.119578E+08   0.502788E+07   0.502122E+07   0.000000E+00   0.119578E+08   0.119578E+08   0.119608E+08  -0.571146E+00   0.104965E+08   0.104965E+08   0.664837E+00
   0.660891E-03   0.119559E+08   0.119558E+08   0.479879E+07   0.479261E+07   0.000000E+00   0.119559E+08   0.119559E+08   0.119587E+08  -0.571041E+00   0.104948E+08   0.104948E+08   0.677016E+00
   0.674242E-03   0.119539E+08   0.119538E+08   0.457254E+07   0.456686E+07   0.000000E+00   0.119539E+08   0.119539E+08   0.119565E+08  -0.570933E+00   0.104930E+08   0.104930E+08   0.689384E+00
   0.687862E-03   0.119518E+08   0.119517E+08   0.434967E+07   0.434453E+07   0.000000E+00   0.119518E+08   0.119518E+08   0.119543E+08  -0.570822E+00   0.104912E+08   0.104912E+08   0.701943E+00
   0.701758E-03   0.119496E+08   0.119496E+08   0.413073E+07   0.412614E+07   0.000000E+00   0.119496E+08   0.119496E+08   0.119520E+08  -0.570708E+00   0.104893E+08   0.104893E+08   0.714694E+00
   0.715934E-03   0.119474E+08   0.119474E+08   0.391627E+07   0.391226E+07   0.000000E+00   0.119474E+08   0.119474E+08   0.119497E+08  -0.570589E+00   0.104873E+08   0.104873E+08   0.727639E+00
   0.730397E-03   0.119451E+08   0.119450E+08   0.370684E+07   0.370343E+07   0.000000E+00   0.119451E+08   0.119451E+08   0.119473E+08  -0.570468E+00   0.104853E+08   0.104853E+08   0.740780E+00
   0.745152E-03   0.119427E+08   0.119427E+08   0.350298E+07   0.350018E+07   0.000000E+00   0.119427E+08   0.119427E+08   0.119448E+08  -0.570342E+00   0.104832E+08   0.104832E+08   0.754120E+00
   0.760205E-03   0.119403E+08   0.119402E+08   0.330522E+07   0.330305E+07   0.000000E+00   0.119403E+08   0.119403E+08   0.119422E+08  -0.570213E+00   0.104810E+08   0.104810E+08   0.767660E+00
   0.775562E-03   0.119377E+08   0.119376E+08   0.311409E+07   0.311256E+07   0.000000E+00   0.119377E+08   0.119377E+08   0.119395E+08  -0.570080E+00   0.104788E+08   0.104788E+08   0.781403E+00
   0.791230E-03   0.119351E+08   0.119350E+08   0.293008E+07   0.292918E+07   0.000000E+00   0.119351E+08   0.119351E+08   0.119368E+08  -0.569943E+00   0.104764E+08   0.104764E+08   0.795351E+00
   0.807214E-03   0.119324E+08   0.119323E+08   0.275366E+07   0.275339E+07   0.000000E+00   0.119323E+08   0.119323E+08   0.119340E+08  -0.569802E+00   0.104740E+08   0.104740E+08   0.809507E+00
   0.823521E-03   0.119295E+08   0.119295E+08   0.258526E+07   0.258561E+07   0.000000E+00   0.119295E+08   0.119295E+08   0.119310E+08  -0.569656E+00   0.104715E+08   0.104715E+08   0.823872E+00
   0.840157E-03   0.119266E+08   0.119266E+08   0.242528E+07   0.242624E+07   0.000000E+00   0.119266E+08   0.119266E+08   0.119280E+08  -0.569507E+00   0.104689E+08   0.104689E+08   0.838449E+00
   0.857129E-03   0.119236E+08   0.119236E+08   0.227406E+07   0.227560E+07   0.000000E+00   0.119236E+08   0.119236E+08   0.119250E+08  -0.569353E+00   0.104663E+08   0.104663E+08   0.853242E+00
   0.874445E-03   0.119205E+08   0.119205E+08   0.213190E+07   0.213398E+07   0.000000E+00   0.119205E+08   0.119205E+08   0.119218E+08  -0.569195E+00   0.104635E+08   0.104635E+08   0.868252E+00
   0.892110E-03   0.119173E+08   0.119172E+08   0.199901E+07   0.200160E+07   0.000000E+00   0.119173E+08   0.119173E+08   0.119185E+08  -0.569032E+00   0.104607E+08   0.104607E+08   0.883482E+00
   0.910131E-03   0.119140E+08   0.119139E+08   0.187556E+07   0.187861E+07   0.000000E+00   0.119140E+08   0.119140E+08   0.119151E+08  -0.568864E+00   0.104578E+08   0.104578E+08   0.898936E+00
   0.928517E-03   0.119106E+08   0.119105E+08   0.176162E+07   0.176509E+07   0.000000E+00   0.119106E+08   0.119106E+08   0.119116E+08  -0.568692E+00   0.104547E+08   0.104547E+08   0.914617E+00
   0.947274E-03   0.119071E+08   0.119070E+08   0.165722E+07   0.166104E+07   0.000000E+00   0.119071E+08   0.119071E+08   0.119081E+08  -0.568515E+00   0.104516E+08   0.104516E+08   0.930528E+00
   0.966411E-03   0.119035E+08   0.119034E+08   0.156226E+07   0.156636E+07   0.000000E+00   0.119035E+08   0.119035E+08   0.119044E+08  -0.568333E+00   0.104484E+08   0.104484E+08   0.946673E+00
   0.985933E-03   0.118997E+08   0.118996E+08   0.147657E+07   0.148088E+07   0.000000E+00   0.118997E+08   0.118997E+08   0.119006E+08  -0.568146E+00   0.104451E+08   0.104451E+08   0.963055E+00
   0.100585E-02   0.118959E+08   0.118958E+08   0.139990E+07   0.140434E+07   0.000000E+00   0.118959E+08   0.118959E+08   0.118967E+08  -0.567954E+00   0.104416E+08   0.104416E+08   0.979678E+00
   0.102617E-02   0.118919E+08   0.118918E+08   0.133189E+07   0.133638E+07   0.000000E+00   0.118919E+08   0.118919E+08   0.118927E+08  -0.567756E+00   0.104381E+08   0.104381E+08   0.996545E+00
   0.104690E-02   0.118878E+08   0.118877E+08   0.127210E+07   0.127655E+07   0.000000E+00   0.118878E+08   0.118878E+08   0.118885E+08  -0.567553E+00   0.104345E+08   0.104345E+08   0.101366E+01
   0.106805E-02   0.118836E+08   0.118834E+08   0.122000E+07   0.122432E+07   0.000000E+00   0.118835E+08   0.118835E+08   0.118843E+08  -0.567344E+00   0.104307E+08   0.104307E+08   0.103103E+01
   0.108962E-02   0.118792E+08   0.118791E+08   0.117497E+07   0.117908E+07   0.000000E+00   0.118792E+08   0.118792E+08   0.118799E+08  -0.567130E+00   0.104269E+08   0.104268E+08   0.104866E+01
   0.111164E-02   0.118747E+08   0.118746E+08   0.113632E+07   0.114012E+07   0.000000E+00   0.118747E+08   0.118747E+08   0.118754E+08  -0.566909E+00   0.104229E+08   0.104229E+08   0.106654E+01
   0.113409E-02   0.118701E+08   0.118699E+08   0.110328E+07   0.110670E+07   0.000000E+00   0.118701E+08   0.118701E+08   0.118707E+08  -0.566683E+00   0.104188E+08   0.104188E+08   0.108470E+01
   0.115700E-02   0.118653E+08   0.118652E+08   0.107505E+07   0.107801E+07   0.000000E+00   0.118653E+08   0.118653E+08   0.118659E+08  -0.566450E+00   0.104145E+08   0.104145E+08   0.110312E+01
   0.118038E-02   0.118604E+08   0.118603E+08   0.105075E+07   0.105318E+07   0.000000E+00   0.118604E+08   0.118604E+08   0.118610E+08  -0.566211E+00   0.104102E+08   0.104102E+08   0.112182E+01
   0.120422E-02   0.118554E+08   0.118552E+08   0.102952E+07   0.103135E+07   0.000000E+00   0.118553E+08   0.118553E+08   0.118559E+08  -0.565965E+00   0.104057E+08   0.104057E+08   0.114080E+01
   0.122855E-02   0.118502E+08   0.118500E+08   0.101044E+07   0.101164E+07   0.000000E+00   0.118501E+08   0.118501E+08   0.118507E+08  -0.565713E+00   0.104011E+08   0.104011E+08   0.116007E+01
   0.125337E-02   0.118448E+08   0.118446E+08   0.992647E+06   0.993179E+06   0.000000E+00   0.118448E+08   0.118448E+08   0.118454E+08  -0.565453E+00   0.103964E+08   0.103964E+08   0.117962E+01
   0.127869E-02   0.118393E+08   0.118391E+08   0.975291E+06   0.975136E+06   0.000000E+00   0.118393E+08   0.118393E+08   0.118398E+08  -0.565187E+00   0.103915E+08   0.103915E+08   0.119947E+01
   0.130452E-02   0.118336E+08   0.118334E+08   0.957583E+06   0.956741E+06   0.000000E+00   0.118336E+08   0.118336E+08   0.118342E+08  -0.564913E+00   0.103865E+08   0.103865E+08   0.121962E+01
   0.133087E-02   0.118278E+08   0.118276E+08   0.938813E+06   0.937302E+06   0.000000E+00   0.118278E+08   0.118278E+08   0.118283E+08  -0.564631E+00   0.103813E+08   0.103813E+08   0.124008E+01
   0.135776E-02   0.118218E+08   0.118216E+08   0.918372E+06   0.916225E+06   0.000000E+00   0.118218E+08   0.118218E+08   0.118223E+08  -0.564342E+00   0.103760E+08   0.103760E+08   0.126085E+01
   0.138518E-02   0.118156E+08   0.118154E+08   0.895769E+06   0.893041E+06   0.000000E+00   0.118156E+08   0.118156E+08   0.118161E+08  -0.564045E+00   0.103706E+08   0.103706E+08   0.128193E+01
   0.141317E-02   0.118093E+08   0.118091E+08   0.870656E+06   0.867414E+06   0.000000E+00   0.118093E+08   0.118093E+08   0.118098E+08  -0.563740E+00   0.103650E+08   0.103649E+08   0.130333E+01
   0.144172E-02   0.118028E+08   0.118026E+08   0.842835E+06   0.839161E+06   0.000000E+00   0.118027E+08   0.118027E+08   0.118032E+08  -0.563426E+00   0.103592E+08   0.103592E+08   0.132505E+01
   0.147084E-02   0.117961E+08   0.117958E+08   0.812268E+06   0.808255E+06   0.000000E+00   0.117960E+08   0.117960E+08   0.117965E+08  -0.563103E+00   0.103533E+08   0.103533E+08   0.134711E+01
   0.150055E-02   0.117892E+08   0.117889E+08   0.779086E+06   0.774832E+06   0.000000E+00   0.117892E+08   0.117892E+08   0.117896E+08  -0.562772E+00   0.103472E+08   0.103472E+08   0.136949E+01
   0.153087E-02   0.117821E+08   0.117818E+08   0.743579E+06   0.739183E+06   0.000000E+00   0.117821E+08   0.117821E+08   0.117825E+08  -0.562432E+00   0.103409E+08   0.103409E+08   0.139222E+01
   0.156179E-02   0.117748E+08   0.117746E+08   0.706190E+06   0.701748E+06   0.000000E+00   0.117748E+08   0.117748E+08   0.117752E+08  -0.562082E+00   0.103345E+08   0.103345E+08   0.141529E+01
   0.159334E-02   0.117674E+08   0.117671E+08   0.667499E+06   0.663096E+06   0.000000E+00   0.117673E+08   0.117673E+08   0.117677E+08  -0.561723E+00   0.103279E+08   0.103279E+08   0.143871E+01
   0.162553E-02   0.117597E+08   0.117594E+08   0.628193E+06   0.623898E+06   0.000000E+00   0.117596E+08   0.117596E+08   0.117600E+08  -0.561354E+00   0.103212E+08   0.103212E+08   0.146248E+01
   0.165837E-02   0.117518E+08   0.117515E+08   0.589036E+06   0.584896E+06   0.000000E+00   0.117517E+08   0.117517E+08   0.117521E+08  -0.560975E+00   0.103142E+08   0.103142E+08   0.148661E+01
   0.169187E-02   0.117437E+08   0.117434E+08   0.550834E+06   0.546868E+06   0.000000E+00   0.117436E+08   0.117436E+08   0.117440E+08  -0.560586E+00   0.103071E+08   0.103071E+08   0.151110E+01
   0.172605E-02   0.117354E+08   0.117350E+08   0.514383E+06   0.510579E+06   0.000000E+00   0.117353E+08   0.117353E+08   0.117356E+08  -0.560186E+00   0.102997E+08   0.102997E+08   0.153596E+01
   0.176092E-02   0.117268E+08   0.117265E+08   0.480433E+06   0.476742E+06   0.000000E+00   0.117268E+08   0.117268E+08   0.117270E+08  -0.559776E+00   0.102922E+08   0.102922E+08   0.156119E+01
   0.179649E-02   0.117180E+08   0.117177E+08   0.449631E+06   0.445971E+06   0.000000E+00   0.117180E+08   0.117180E+08   0.117182E+08  -0.559355E+00   0.102845E+08   0.102845E+08   0.158680E+01
   0.183278E-02   0.117090E+08   0.117086E+08   0.422483E+06   0.418739E+06   0.000000E+00   0.117090E+08   0.117090E+08   0.117092E+08  -0.558922E+00   0.102765E+08   0.102765E+08   0.161279E+01
   0.186980E-02   0.116998E+08   0.116994E+08   0.399316E+06   0.395343E+06   0.000000E+00   0.116997E+08   0.116997E+08   0.117000E+08  -0.558479E+00   0.102684E+08   0.102684E+08   0.163916E+01
   0.190758E-02   0.116903E+08   0.116899E+08   0.380245E+06   0.375876E+06   0.000000E+00   0.116902E+08   0.116902E+08   0.116904E+08  -0.558024E+00   0.102601E+08   0.102600E+08   0.166593E+01
   0.194611E-02   0.116805E+08   0.116801E+08   0.365157E+06   0.360217E+06   0.000000E+00   0.116805E+08   0.116805E+08   0.116807E+08  -0.557557E+00   0.102515E+08   0.102515E+08   0.169310E+01
