6.349800000000000496e-04 9.276425825999976951e+02
6.478000000000000251e-04 9.453836693999983254e+02
6.608900000000000234e-04 9.634351250999970944e+02
6.742399999999999956e-04 9.818369973000008031e+02
6.878599999999999905e-04 1.000569262199998775e+03
7.017599999999999489e-04 1.019611895999998524e+03
7.159300000000000386e-04 1.039034981999997399e+03
7.303999999999999729e-04 1.058858543999998801e+03
7.451499999999999790e-04 1.078982462999996642e+03
7.602099999999999873e-04 1.099506857999997010e+03
7.755600000000000081e-04 1.120431728999999905e+03
7.912299999999999715e-04 1.141656956999995600e+03
8.072100000000000455e-04 1.163382779999999912e+03
8.235200000000000029e-04 1.185408960000000661e+03
8.401599999999999520e-04 1.207835615999996662e+03
8.571300000000000013e-04 1.230662747999995190e+03
8.744399999999999829e-04 1.253990474999991420e+03
8.921099999999999950e-04 1.277618558999995003e+03
9.101299999999999885e-04 1.301747237999996287e+03
9.285199999999999530e-04 1.326276393000000098e+03
9.472699999999999480e-04 1.351306143000001612e+03
9.664100000000000121e-04 1.376736368999998376e+03
9.859300000000000962e-04 1.402567070999997668e+03
1.005899999999999893e-03 1.428898367999994662e+03
1.026199999999999899e-03 1.455730259999996633e+03
1.046899999999999914e-03 1.482962627999993856e+03
1.067999999999999939e-03 1.510695590999996057e+03
1.089600000000000030e-03 1.538929148999995959e+03
1.111599999999999915e-03 1.567663302000000840e+03
1.134100000000000082e-03 1.596898049999996147e+03
1.157000000000000042e-03 1.626633392999996431e+03
1.180400000000000069e-03 1.656869330999994418e+03
1.204200000000000105e-03 1.687605863999990106e+03
1.228499999999999991e-03 1.718842991999998048e+03
1.253400000000000000e-03 1.750680833999991592e+03
1.278700000000000019e-03 1.783119389999992563e+03
1.304500000000000104e-03 1.815958421999988786e+03
1.330900000000000095e-03 1.849498286999994889e+03
1.357799999999999936e-03 1.883438627999988967e+03
1.385200000000000060e-03 1.918079801999992924e+03
1.413200000000000090e-03 1.953221570999994583e+03
1.441699999999999969e-03 1.989064172999998846e+03
1.470799999999999972e-03 2.025407369999993534e+03
1.500599999999999937e-03 2.062351280999995652e+03
1.530899999999999969e-03 2.099895905999997922e+03
1.561799999999999907e-03 2.138041244999993069e+03
1.593299999999999968e-03 2.176787297999995644e+03
1.625499999999999992e-03 2.216234184000000823e+03
1.658399999999999978e-03 2.256281783999991603e+03
1.691900000000000088e-03 2.296930097999989812e+03
1.726000000000000104e-03 2.338279244999997900e+03
1.760899999999999922e-03 2.380229105999991589e+03
1.796499999999999920e-03 2.422879799999995157e+03
1.832800000000000097e-03 2.466131208000006154e+03
1.869800000000000021e-03 2.510083448999997927e+03
1.907599999999999964e-03 2.554736522999999579e+03
1.946100000000000087e-03 2.600090429999996559e+03
1.985400000000000012e-03 2.646045050999993691e+03
2.025499999999999957e-03 2.692800623999981326e+03
2.066500000000000194e-03 2.740156910999998217e+03
2.108200000000000178e-03 2.788214030999981333e+03
2.150800000000000021e-03 2.836971983999988879e+03
2.194199999999999883e-03 2.886530888999986928e+03
2.238599999999999878e-03 2.936690507999999681e+03
2.283799999999999893e-03 2.987651079000002937e+03
2.329900000000000200e-03 3.039212363999991794e+03
2.377000000000000206e-03 3.091574601000000257e+03
2.425000000000000072e-03 3.144737789999984670e+03
2.474000000000000071e-03 3.198501692999998340e+03
2.524000000000000202e-03 3.253066547999987961e+03
2.575000000000000032e-03 3.308332236000002013e+03
2.626999999999999995e-03 3.364398875999992015e+03
2.680000000000000090e-03 3.421066229999982170e+03
2.734199999999999998e-03 3.478634654999987106e+03
2.789400000000000039e-03 3.536803794000006747e+03
2.845799999999999892e-03 3.595773885000002338e+03
2.903300000000000151e-03 3.655444808999993256e+03
2.961899999999999950e-03 3.715916684999989229e+03
3.021699999999999994e-03 3.776989274999999907e+03
3.082800000000000124e-03 3.838962935999981710e+03
3.145100000000000066e-03 3.901537310999992769e+03
3.208599999999999820e-03 3.964812518999999156e+03
3.273400000000000094e-03 4.028888678999996046e+03
3.339500000000000021e-03 4.093665671999988263e+03
3.406999999999999872e-03 4.159143497999990359e+03
3.475799999999999810e-03 4.225322156999987783e+03
3.546000000000000107e-03 4.292201648999980534e+03
3.617700000000000169e-03 4.359781973999997717e+03
3.690800000000000157e-03 4.427963012999985949e+03
3.765300000000000070e-03 4.496844884999984060e+03
3.841400000000000023e-03 4.566427589999992051e+03
3.918999999999999741e-03 4.636711127999980818e+03
3.998200000000000365e-03 4.707495260999989114e+03
4.078899999999999887e-03 4.778980226999992738e+03
4.161299999999999721e-03 4.851166025999977137e+03
4.245399999999999868e-03 4.923852419999981066e+03
4.331200000000000327e-03 4.997139527999999700e+03
4.418599999999999958e-03 5.070927230999979656e+03
4.507899999999999581e-03 5.145415766999969492e+03
4.598999999999999790e-03 5.220304778999998234e+03
4.691899999999999717e-03 5.295794504999998026e+03
4.786699999999999636e-03 5.371684707000007620e+03
4.883400000000000414e-03 5.448075503999978537e+03
4.982000000000000317e-03 5.524966895999968983e+03
5.082699999999999892e-03 5.602258763999998337e+03
5.185300000000000326e-03 5.679951107999979286e+03
5.290099999999999837e-03 5.758043927999970037e+03
5.396899999999999614e-03 5.836437105000019073e+03
5.505999999999999610e-03 5.915130638999980874e+03
5.617200000000000144e-03 5.994124529999971855e+03
5.730700000000000030e-03 6.073418777999992017e+03
5.846399999999999861e-03 6.152913263999973424e+03
5.964500000000000184e-03 6.232607987999974284e+03
8.549199999999999855e-03 7.648014808141073445e+03
8.721899999999999445e-03 7.724115863684186479e+03
8.898100000000000800e-03 7.799694618441630155e+03
9.077800000000000452e-03 7.874450938277383102e+03
9.261200000000000682e-03 7.948179542299301829e+03
9.448299999999999754e-03 8.020603648025105940e+03
9.639200000000000546e-03 8.091499104279413586e+03
9.833899999999999586e-03 8.160617307352280477e+03
1.003300000000000025e-02 8.227924301714316243e+03
1.023499999999999931e-02 8.292706243793771137e+03
1.044199999999999989e-02 8.355431389072327875e+03
1.065299999999999928e-02 8.415579352196829859e+03
1.086799999999999919e-02 8.472976509386935504e+03
1.108800000000000063e-02 8.527706039014272392e+03
1.131199999999999914e-02 8.579352163468516665e+03
1.153999999999999991e-02 8.627791799764760071e+03
1.177300000000000048e-02 8.673103489008499309e+03
1.201100000000000084e-02 8.715142562066059327e+03
1.225399999999999927e-02 8.753780635006114608e+03
1.250099999999999996e-02 8.788772231674520299e+03
1.275399999999999971e-02 8.820303738840681035e+03
1.301100000000000000e-02 8.848043518180289539e+03
1.327399999999999934e-02 8.872140273717581294e+03
1.354299999999999948e-02 8.892492831058421871e+03
1.381600000000000016e-02 8.908911030529765412e+03
1.409499999999999989e-02 8.921490108188299928e+03
1.438000000000000042e-02 8.930173448105488205e+03
1.467000000000000075e-02 8.934909959402284585e+03
1.496699999999999940e-02 8.935704964440927142e+03
1.526899999999999959e-02 8.932539393676386680e+03
1.557799999999999983e-02 8.925393465023807948e+03
1.589199999999999988e-02 8.914327765056368662e+03
1.621300000000000172e-02 8.899300697402999504e+03
1.654100000000000015e-02 8.880321262056066189e+03
1.687500000000000111e-02 8.857488685279968195e+03
1.721599999999999867e-02 8.830791496314719552e+03
1.756399999999999975e-02 8.800287365034484537e+03
1.791799999999999990e-02 8.766151205901405774e+03
1.828000000000000111e-02 8.728280451348196948e+03
1.864999999999999991e-02 8.686758343559515197e+03
1.902699999999999877e-02 8.641809993924282026e+03
1.941100000000000117e-02 8.593575101696507772e+03
1.980300000000000116e-02 8.542073693200596608e+03
2.020299999999999874e-02 8.487458675700414460e+03
2.061100000000000085e-02 8.429898765767138684e+03
2.102800000000000155e-02 8.369430199239403009e+03
2.145199999999999885e-02 8.306538961399783147e+03
2.188599999999999920e-02 8.240983376008720370e+03
2.232800000000000062e-02 8.173274475417536451e+03
2.277900000000000064e-02 8.103479920914600370e+03
2.323899999999999924e-02 8.031823324129742105e+03
2.370799999999999991e-02 7.958531508537998889e+03
2.418700000000000017e-02 7.883675385984883178e+03
2.467600000000000002e-02 7.807481264016765635e+03
2.517499999999999946e-02 7.730172289129463024e+03
2.568300000000000097e-02 7.652118285332777305e+03
2.620199999999999960e-02 7.573219574170128908e+03
2.673100000000000129e-02 7.493826901073654881e+03
2.727100000000000010e-02 7.413976268785423599e+03
2.782199999999999951e-02 7.333842535962088732e+03
2.838399999999999951e-02 7.253584797244722722e+03
2.895800000000000110e-02 7.173206552173622185e+03
2.954299999999999982e-02 7.092976754717004951e+03
3.013899999999999912e-02 7.013002283615642227e+03
3.074800000000000103e-02 6.933112979725090554e+03
3.136900000000000105e-02 6.853525696641445393e+03
3.200299999999999673e-02 6.774181475685065379e+03
3.264999999999999847e-02 6.695138325117499335e+03
3.330899999999999833e-02 6.616557284765673103e+03
3.398199999999999832e-02 6.538229561722866492e+03
3.466899999999999843e-02 6.460180998792202445e+03
3.536899999999999766e-02 6.382535712210490601e+03
3.608299999999999702e-02 6.305183606534294086e+03
3.681199999999999750e-02 6.228016513159876922e+03
3.755599999999999911e-02 6.151030955257912865e+03
3.831500000000000183e-02 6.074217330565967131e+03
3.908899999999999875e-02 5.997561312045436352e+03
3.987799999999999678e-02 5.921045185045455582e+03
4.068399999999999794e-02 5.844460948583524441e+03
4.150600000000000123e-02 5.767890918387856800e+03
4.234399999999999969e-02 5.691318936114083044e+03
4.320000000000000229e-02 5.614551600459526526e+03
4.407200000000000006e-02 5.537758609339565737e+03
4.496300000000000296e-02 5.460669938014849322e+03
4.587100000000000205e-02 5.383457269708567765e+03
4.679799999999999932e-02 5.305951614691613941e+03
4.774300000000000072e-02 5.228242805929548922e+03
4.870800000000000129e-02 5.150177813657122897e+03
4.969099999999999906e-02 5.071933367744408315e+03
5.069499999999999701e-02 4.993291111052953056e+03
5.171900000000000108e-02 4.914357296693531680e+03
5.276399999999999840e-02 4.835086394743193523e+03
5.383000000000000285e-02 4.755515448821694008e+03
5.491800000000000154e-02 4.675612225578646758e+03
5.602700000000000041e-02 4.595496013779731584e+03
5.715900000000000147e-02 4.515073220849153586e+03
5.831299999999999678e-02 4.434470614579578978e+03
5.949100000000000221e-02 4.353608794934581965e+03
6.069299999999999695e-02 4.272554164980509086e+03
6.191900000000000182e-02 4.191375319370054058e+03
6.317000000000000393e-02 4.110078314320824575e+03
6.444600000000000328e-02 4.028738753413970699e+03
6.574800000000000089e-02 3.947371474529078114e+03
6.707699999999999774e-02 3.865997072338752332e+03
6.843200000000000671e-02 3.784760212389141088e+03
6.981400000000000106e-02 3.703684289310971508e+03
7.122399999999999565e-02 3.622797347907559015e+03
7.266300000000000536e-02 3.542131749361360562e+03
7.413100000000000245e-02 3.461777906574643566e+03
7.562900000000000178e-02 3.381771784261334687e+03
7.715600000000000236e-02 3.302255383820302086e+03
7.871499999999999331e-02 3.223162578822506475e+03
8.030500000000000138e-02 3.144635349757314543e+03
8.192699999999999982e-02 3.066712309700218611e+03
8.358200000000000351e-02 2.989433856017043581e+03
8.527099999999999957e-02 2.912841831129713682e+03
8.699300000000000088e-02 2.837065856037188496e+03
8.875099999999999656e-02 2.762057630475930637e+03
9.054399999999999948e-02 2.687942693187491386e+03
9.237299999999999678e-02 2.614757439700821124e+03
9.423900000000000332e-02 2.542538187406942598e+03
9.614300000000000623e-02 2.471320891680341447e+03
9.808500000000000552e-02 2.401176355538365897e+03
1.000700000000000062e-01 2.331998318462217867e+03
1.020900000000000002e-01 2.264128111076410278e+03
1.041500000000000065e-01 2.197448437168539385e+03
1.062499999999999972e-01 2.132013094247027766e+03
1.083999999999999964e-01 2.067575679198853322e+03
1.105899999999999939e-01 2.004494304669649864e+03
1.128200000000000036e-01 1.942803224073730235e+03
1.150999999999999940e-01 1.882270612045256712e+03
1.174300000000000066e-01 1.822951061720064899e+03
1.198000000000000037e-01 1.765130639238632284e+03
1.222199999999999953e-01 1.708590379207475053e+03
1.246899999999999953e-01 1.653364487162922160e+03
1.272099999999999898e-01 1.599480606911856739e+03
1.297800000000000065e-01 1.546960119796553045e+03
1.323999999999999899e-01 1.495818472929619020e+03
1.350800000000000056e-01 1.445883517407106410e+03
1.378000000000000058e-01 1.397532318135876267e+03
1.405899999999999928e-01 1.350242982381154434e+03
1.434300000000000019e-01 1.304373049458528840e+03
1.463299999999999879e-01 1.259761837230453239e+03
1.492799999999999960e-01 1.216559660010942025e+03
1.522999999999999909e-01 1.174476247275593778e+03
1.553700000000000081e-01 1.133788709908469173e+03
1.585100000000000120e-01 1.094225743059072556e+03
1.617099999999999926e-01 1.055912980694065482e+03
1.649799999999999878e-01 1.018725896139862016e+03
1.683099999999999874e-01 9.827697740478470223e+02
1.717100000000000015e-01 9.479245738465615432e+02
1.751800000000000024e-01 9.141831419890331745e+02
1.787199999999999900e-01 8.815349225854006363e+02
1.823299999999999921e-01 8.499663392046459194e+02
1.860199999999999909e-01 8.193804683373491571e+02
1.897699999999999942e-01 7.899243844129850913e+02
1.936100000000000043e-01 7.613475771771372820e+02
1.975200000000000011e-01 7.337880332354543498e+02
2.015099999999999947e-01 7.071560694257277646e+02
2.055800000000000127e-01 6.814362615376558097e+02
2.097299999999999998e-01 6.566113018883479526e+02
2.139699999999999935e-01 6.326072188464713690e+02
2.182900000000000118e-01 6.094647852146572404e+02
2.227000000000000091e-01 5.871129453179382836e+02
2.272000000000000131e-01 5.655371108817398635e+02
2.317899999999999960e-01 5.447212386706651159e+02
2.364700000000000135e-01 5.246480790593905112e+02
2.412499999999999922e-01 5.052599616421393875e+02
2.461200000000000054e-01 4.865816195251154568e+02
2.510999999999999899e-01 4.685225986312307214e+02
2.561700000000000088e-01 4.511407816430273670e+02
2.613400000000000167e-01 4.343834507975134329e+02
2.666200000000000236e-01 4.182047013491155667e+02
2.720099999999999740e-01 4.025927857578444673e+02
2.775000000000000244e-01 3.875616669633036508e+02
2.831099999999999728e-01 3.730432651790233649e+02
2.888299999999999756e-01 3.590517767726978491e+02
2.946599999999999775e-01 3.455728054354949563e+02
3.006199999999999983e-01 3.325491607038402435e+02
3.066900000000000182e-01 3.200130896645350731e+02
3.128799999999999915e-01 3.079302327336226881e+02
3.191999999999999837e-01 2.962704071905600358e+02
3.256499999999999950e-01 2.850240596036119314e+02
3.322300000000000253e-01 2.741811468306095776e+02
3.389400000000000190e-01 2.637312459378645144e+02
3.457899999999999863e-01 2.536493443335011762e+02
3.527799999999999825e-01 2.439268994872045369e+02
3.598999999999999977e-01 2.345677674729604405e+02
3.671699999999999964e-01 2.255364786523523435e+02
3.745899999999999785e-01 2.168257198218734629e+02
3.821599999999999997e-01 2.084278161122283564e+02
3.898800000000000043e-01 2.003348161854046339e+02
3.977499999999999925e-01 1.925385674352173737e+02
4.057899999999999840e-01 1.850125834156033306e+02
4.139900000000000246e-01 1.777601023868037373e+02
4.223500000000000032e-01 1.707739832754577947e+02
4.308799999999999852e-01 1.640392789478537452e+02
4.395899999999999808e-01 1.575426558980989284e+02
4.484699999999999798e-01 1.512859024664194294e+02
4.575299999999999923e-01 1.452560907738529750e+02
4.667700000000000182e-01 1.394477551269892501e+02
4.762000000000000122e-01 1.338494977188970552e+02
4.858199999999999741e-01 1.284565332130287061e+02
4.956300000000000150e-01 1.232638882427954741e+02
5.056399999999999784e-01 1.182615880006119369e+02
5.158599999999999852e-01 1.134406376412002828e+02
5.262799999999999701e-01 1.088015579547463858e+02
5.369099999999999984e-01 1.043355198970257334e+02
5.477600000000000247e-01 1.000345236647413003e+02
5.588199999999999834e-01 9.589856612654875789e+01
5.701100000000000056e-01 9.191636296800470518e+01
5.816299999999999804e-01 8.808457475177237939e+01
5.933800000000000185e-01 8.439968200304156198e+01
6.053699999999999637e-01 8.085514846265232336e+01
6.176000000000000378e-01 7.744768691817944273e+01
6.300700000000000189e-01 7.417386595742459576e+01
6.428000000000000380e-01 7.102533809977967394e+01
6.557899999999999840e-01 6.799930552186583554e+01
6.690300000000000136e-01 6.509494050195098680e+01
6.825499999999999901e-01 6.230277228186582761e+01
6.963399999999999590e-01 5.962222612240566377e+01
7.104000000000000314e-01 5.705034794407902154e+01
7.247500000000000053e-01 5.458075159735358284e+01
7.393999999999999462e-01 5.220934359852753914e+01
7.543299999999999450e-01 4.993671495948956363e+01
7.695699999999999763e-01 4.775568565590197068e+01
7.851200000000000401e-01 4.566394783543546509e+01
8.009800000000000253e-01 4.365908382974726010e+01
8.171599999999999975e-01 4.173743785449278221e+01
8.336700000000000221e-01 3.989556746554353595e+01
8.505099999999999882e-01 3.813123697010837532e+01
8.676899999999999613e-01 3.644118146750804499e+01
8.852200000000000069e-01 3.482231289541903152e+01
9.031000000000000139e-01 3.327254258767175088e+01
9.213400000000000478e-01 3.178893157690015414e+01
9.399600000000000177e-01 3.036795150117916364e+01
9.589400000000000146e-01 2.900916678567489271e+01
9.783199999999999674e-01 2.770783154705429752e+01
9.980799999999999672e-01 2.646348985677798282e+01
1.018199999999999994e+00 2.527531912506697154e+01
1.038799999999999946e+00 2.413468730955457886e+01
1.059800000000000075e+00 2.304464276214855545e+01
1.081199999999999939e+00 2.200333780984374243e+01
1.102999999999999980e+00 2.100891943430474385e+01
1.125299999999999967e+00 2.005539987036297589e+01
1.148099999999999898e+00 1.914172323931097708e+01
1.171300000000000008e+00 1.827039351948877766e+01
1.194900000000000073e+00 1.743953519297429011e+01
1.219100000000000072e+00 1.664092483356535013e+01
1.243700000000000028e+00 1.587996395915064340e+01
1.268799999999999928e+00 1.515203054758239887e+01
1.294399999999999995e+00 1.445589478742846268e+01
1.320599999999999996e+00 1.379139224999994440e+01
1.347299999999999942e+00 1.315563659999997981e+01
1.374500000000000055e+00 1.254891545999998925e+01
1.402300000000000102e+00 1.196922644999995100e+01
1.430600000000000094e+00 1.141456718999995701e+01
1.459500000000000020e+00 1.088593886999990445e+01
1.489000000000000101e+00 1.038033791999998812e+01
1.518999999999999906e+00 9.898064696999995249e+00
1.549700000000000077e+00 9.437116820999989386e+00
1.580999999999999961e+00 8.997093815999988919e+00
1.612999999999999989e+00 8.576994491999954562e+00
1.645599999999999952e+00 8.175917777999956115e+00
1.678800000000000070e+00 7.793162840999968921e+00
1.712699999999999889e+00 7.427728490999982114e+00
