  0.144172E-02  0.118028E+08  0.118026E+08  0.842834E+06  0.839161E+06  0.000000E+00  0.118027E+08
  0.147084E-02  0.117961E+08  0.117958E+08  0.812268E+06  0.808255E+06  0.000000E+00  0.117960E+08
  0.150055E-02  0.117892E+08  0.117889E+08  0.779086E+06  0.774832E+06  0.000000E+00  0.117892E+08
  0.153087E-02  0.117821E+08  0.117818E+08  0.743579E+06  0.739183E+06  0.000000E+00  0.117821E+08
  0.156179E-02  0.117748E+08  0.117746E+08  0.706190E+06  0.701748E+06  0.000000E+00  0.117748E+08
  0.159334E-02  0.117674E+08  0.117671E+08  0.667499E+06  0.663096E+06  0.000000E+00  0.117673E+08
  0.162553E-02  0.117597E+08  0.117594E+08  0.628193E+06  0.623898E+06  0.000000E+00  0.117596E+08
  0.165837E-02  0.117518E+08  0.117515E+08  0.589036E+06  0.584896E+06  0.000000E+00  0.117517E+08
  0.169187E-02  0.117437E+08  0.117434E+08  0.550834E+06  0.546868E+06  0.000000E+00  0.117436E+08
  0.172605E-02  0.117354E+08  0.117350E+08  0.514384E+06  0.510579E+06  0.000000E+00  0.117353E+08
  0.176091E-02  0.117268E+08  0.117265E+08  0.480433E+06  0.476742E+06  0.000000E+00  0.117268E+08
  0.179649E-02  0.117180E+08  0.117177E+08  0.449631E+06  0.445972E+06  0.000000E+00  0.117180E+08
  0.183278E-02  0.117090E+08  0.117086E+08  0.422483E+06  0.418739E+06  0.000000E+00  0.117090E+08
  0.186980E-02  0.116998E+08  0.116994E+08  0.399316E+06  0.395343E+06  0.000000E+00  0.116997E+08
  0.190758E-02  0.116903E+08  0.116899E+08  0.380245E+06  0.375876E+06  0.000000E+00  0.116902E+08
  0.194611E-02  0.116805E+08  0.116801E+08  0.365157E+06  0.360217E+06  0.000000E+00  0.116805E+08
  0.198543E-02  0.116706E+08  0.116701E+08  0.353711E+06  0.348028E+06  0.000000E+00  0.116705E+08
  0.202553E-02  0.116603E+08  0.116598E+08  0.345353E+06  0.338773E+06  0.000000E+00  0.116602E+08
  0.206645E-02  0.116498E+08  0.116493E+08  0.339347E+06  0.331750E+06  0.000000E+00  0.116497E+08
  0.210820E-02  0.116390E+08  0.116385E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.116389E+08
  0.215079E-02  0.116279E+08  0.116274E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.116278E+08
  0.219423E-02  0.116166E+08  0.116160E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.116165E+08
  0.223856E-02  0.116049E+08  0.116044E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.116049E+08
  0.228378E-02  0.115930E+08  0.115924E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115929E+08
  0.232992E-02  0.115808E+08  0.115802E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115807E+08
  0.237699E-02  0.115683E+08  0.115676E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115682E+08
  0.242501E-02  0.115554E+08  0.115548E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115553E+08
  0.247399E-02  0.115423E+08  0.115416E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115422E+08
  0.252397E-02  0.115288E+08  0.115281E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115287E+08
  0.257496E-02  0.115150E+08  0.115142E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115149E+08
  0.262698E-02  0.115008E+08  0.115001E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115007E+08
  0.268004E-02  0.114864E+08  0.114856E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.114862E+08
  0.273419E-02  0.114715E+08  0.114707E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.114714E+08
  0.278942E-02  0.114563E+08  0.114555E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.114562E+08
  0.284577E-02  0.114408E+08  0.114399E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.114406E+08
  0.290326E-02  0.114249E+08  0.114239E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.114247E+08
  0.296191E-02  0.114086E+08  0.114076E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.114084E+08
  0.302174E-02  0.113919E+08  0.113909E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.113918E+08
  0.308278E-02  0.113749E+08  0.113738E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.113747E+08
  0.314506E-02  0.113574E+08  0.113563E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.113573E+08
  0.320860E-02  0.113396E+08  0.113385E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.113394E+08
  0.327341E-02  0.113213E+08  0.113202E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.113211E+08
  0.333954E-02  0.113027E+08  0.113014E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.113025E+08
  0.340700E-02  0.112836E+08  0.112823E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.112834E+08
  0.347583E-02  0.112641E+08  0.112628E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.112639E+08
  0.354605E-02  0.112441E+08  0.112428E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.112439E+08
  0.361768E-02  0.112237E+08  0.112223E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.112235E+08
  0.369076E-02  0.112029E+08  0.112014E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.112027E+08
  0.376532E-02  0.111816E+08  0.111801E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.111814E+08
  0.384139E-02  0.111599E+08  0.111583E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.111596E+08
  0.391899E-02  0.111377E+08  0.111360E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.111374E+08
  0.399816E-02  0.111150E+08  0.111132E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.111147E+08
  0.407893E-02  0.110918E+08  0.110900E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.110915E+08
  0.416133E-02  0.110681E+08  0.110663E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.110678E+08
  0.424539E-02  0.110440E+08  0.110420E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.110437E+08
  0.433115E-02  0.110193E+08  0.110173E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.110190E+08
  0.441865E-02  0.109941E+08  0.109920E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.109938E+08
  0.450791E-02  0.109684E+08  0.109663E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.109681E+08
  0.459898E-02  0.109422E+08  0.109400E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.109419E+08
  0.469188E-02  0.109155E+08  0.109131E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.109151E+08
  0.478666E-02  0.108882E+08  0.108857E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.108878E+08
  0.488336E-02  0.108603E+08  0.108578E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.108599E+08
  0.498201E-02  0.108319E+08  0.108293E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.108315E+08
  0.508265E-02  0.108030E+08  0.108003E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.108026E+08
  0.518533E-02  0.107735E+08  0.107706E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.107730E+08
  0.529008E-02  0.107434E+08  0.107404E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.107429E+08
  0.539695E-02  0.107127E+08  0.107096E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.107122E+08
  0.550597E-02  0.106814E+08  0.106783E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.106809E+08
  0.561720E-02  0.106496E+08  0.106463E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.106491E+08
  0.573068E-02  0.106171E+08  0.106137E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.106166E+08
  0.584644E-02  0.105840E+08  0.105805E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.105835E+08
  0.596455E-02  0.105503E+08  0.105466E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.105498E+08
  0.608504E-02  0.105160E+08  0.105122E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.105154E+08
  0.620797E-02  0.104810E+08  0.104771E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.104804E+08
  0.633337E-02  0.104455E+08  0.104413E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.104448E+08
  0.646132E-02  0.104092E+08  0.104049E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.104086E+08
  0.659185E-02  0.103723E+08  0.103679E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.103716E+08
  0.672501E-02  0.103348E+08  0.103302E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.103341E+08
  0.686087E-02  0.102965E+08  0.102918E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.102958E+08
  0.699946E-02  0.102577E+08  0.102527E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.102569E+08
  0.714086E-02  0.102181E+08  0.102129E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.102173E+08
  0.728512E-02  0.101778E+08  0.101725E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.101770E+08
  0.743229E-02  0.101368E+08  0.101313E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.101360E+08
  0.758243E-02  0.100952E+08  0.100894E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.100943E+08
  0.773560E-02  0.100528E+08  0.100468E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.100519E+08
  0.789187E-02  0.100097E+08  0.100035E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.100088E+08
  0.805130E-02  0.996590E+07  0.995948E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.996491E+07
  0.821395E-02  0.992136E+07  0.991470E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.992033E+07
  0.837988E-02  0.987607E+07  0.986917E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.987501E+07
  0.854916E-02  0.983004E+07  0.982288E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.982894E+07
  0.872187E-02  0.978326E+07  0.977584E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.978212E+07
  0.889806E-02  0.973573E+07  0.972803E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.973454E+07
  0.907781E-02  0.968742E+07  0.967944E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.968619E+07
  0.926120E-02  0.963835E+07  0.963007E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.963707E+07
  0.944829E-02  0.958849E+07  0.957992E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.958717E+07
  0.963915E-02  0.953785E+07  0.952896E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.953648E+07
  0.983388E-02  0.948642E+07  0.947721E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.948500E+07
  0.100325E-01  0.943418E+07  0.942464E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.943271E+07
  0.102352E-01  0.938115E+07  0.937126E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.937962E+07
  0.104420E-01  0.932730E+07  0.931706E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.932572E+07
  0.106529E-01  0.927263E+07  0.926202E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.927099E+07
  0.108681E-01  0.921713E+07  0.920615E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.921544E+07
  0.110877E-01  0.916081E+07  0.914944E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.915905E+07
  0.113117E-01  0.910364E+07  0.909188E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.910183E+07
  0.115402E-01  0.904564E+07  0.903346E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.904376E+07
  0.117733E-01  0.898678E+07  0.897418E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.898484E+07
  0.120111E-01  0.892707E+07  0.891403E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.892506E+07
  0.122538E-01  0.886650E+07  0.885300E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.886442E+07
  0.125013E-01  0.880506E+07  0.879110E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.880291E+07
  0.127539E-01  0.874275E+07  0.872832E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.874053E+07
  0.130115E-01  0.867957E+07  0.866465E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.867727E+07
  0.132743E-01  0.861551E+07  0.860008E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.861313E+07
  0.135425E-01  0.855056E+07  0.853462E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.854810E+07
  0.138161E-01  0.848472E+07  0.846825E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.848218E+07
  0.140952E-01  0.841800E+07  0.840098E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.841537E+07
  0.143799E-01  0.835038E+07  0.833280E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.834767E+07
  0.146704E-01  0.828186E+07  0.826372E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.827906E+07
  0.149668E-01  0.821245E+07  0.819372E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.820956E+07
  0.152691E-01  0.814214E+07  0.812280E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.813915E+07
  0.155776E-01  0.807093E+07  0.805098E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.806785E+07
  0.158923E-01  0.799882E+07  0.797825E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.799564E+07
  0.162133E-01  0.792581E+07  0.790460E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.792254E+07
  0.165409E-01  0.785191E+07  0.783004E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.784853E+07
  0.168750E-01  0.777711E+07  0.775458E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.777364E+07
  0.172159E-01  0.770143E+07  0.767822E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.769785E+07
  0.175637E-01  0.762487E+07  0.760097E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.762118E+07
  0.179185E-01  0.754742E+07  0.752283E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.754363E+07
  0.182805E-01  0.746911E+07  0.744381E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.746521E+07
  0.186498E-01  0.738995E+07  0.736392E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.738593E+07
  0.190265E-01  0.730993E+07  0.728317E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.730580E+07
  0.194109E-01  0.722908E+07  0.720158E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.722484E+07
  0.198030E-01  0.714741E+07  0.711916E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.714305E+07
  0.202030E-01  0.706494E+07  0.703593E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.706046E+07
  0.206112E-01  0.698168E+07  0.695191E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.697708E+07
  0.210276E-01  0.689765E+07  0.686712E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.689294E+07
  0.214523E-01  0.681289E+07  0.678159E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.680806E+07
  0.218857E-01  0.672740E+07  0.669534E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.672245E+07
  0.223278E-01  0.664123E+07  0.660840E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.663616E+07
  0.227789E-01  0.655440E+07  0.652080E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.654921E+07
  0.232390E-01  0.646694E+07  0.643258E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.646164E+07
  0.237085E-01  0.637889E+07  0.634377E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.637347E+07
  0.241874E-01  0.629030E+07  0.625442E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.628476E+07
  0.246761E-01  0.620120E+07  0.616458E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.619554E+07
  0.251745E-01  0.611163E+07  0.607429E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.610587E+07
  0.256831E-01  0.602166E+07  0.598360E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.601578E+07
  0.262019E-01  0.593132E+07  0.589257E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.592534E+07
  0.267312E-01  0.584069E+07  0.580126E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.583460E+07
  0.272713E-01  0.574981E+07  0.570973E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.574362E+07
  0.278222E-01  0.565875E+07  0.561805E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.565247E+07
  0.283842E-01  0.556759E+07  0.552629E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.556122E+07
  0.289576E-01  0.547639E+07  0.543452E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.546993E+07
  0.295426E-01  0.538523E+07  0.534283E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.537868E+07
  0.301394E-01  0.529418E+07  0.525130E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.528757E+07
  0.307483E-01  0.520334E+07  0.516002E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.519666E+07
  0.313694E-01  0.511279E+07  0.506907E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.510604E+07
  0.320031E-01  0.502262E+07  0.497855E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.501582E+07
  0.326496E-01  0.493292E+07  0.488856E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.492607E+07
  0.333092E-01  0.484379E+07  0.479920E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.483691E+07
  0.339821E-01  0.475533E+07  0.471056E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.474842E+07
  0.346686E-01  0.466764E+07  0.462276E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.466071E+07
  0.353689E-01  0.458081E+07  0.453590E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.457388E+07
  0.360834E-01  0.449496E+07  0.445008E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.448804E+07
  0.368124E-01  0.441018E+07  0.436540E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.440327E+07
  0.375560E-01  0.432653E+07  0.428193E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.431964E+07
  0.383147E-01  0.424359E+07  0.419926E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.423675E+07
  0.390887E-01  0.416198E+07  0.411800E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.415519E+07
  0.398783E-01  0.408181E+07  0.403826E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.407509E+07
  0.406840E-01  0.400321E+07  0.396017E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.399656E+07
  0.415058E-01  0.392627E+07  0.388383E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.391972E+07
  0.423443E-01  0.385109E+07  0.380933E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.384465E+07
  0.431997E-01  0.377776E+07  0.373677E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.377143E+07
  0.440724E-01  0.370633E+07  0.366620E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.370014E+07
  0.449627E-01  0.363686E+07  0.359766E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.363081E+07
  0.458710E-01  0.356935E+07  0.353116E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.356346E+07
  0.467977E-01  0.350383E+07  0.346673E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.349811E+07
  0.477431E-01  0.344027E+07  0.340432E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.343472E+07
  0.487075E-01  0.337862E+07  0.334389E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.337326E+07
  0.496915E-01  0.331883E+07  0.328537E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.331367E+07
  0.506953E-01  0.326082E+07  0.322870E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.325587E+07
  0.517194E-01  0.320451E+07  0.317375E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.319976E+07
  0.527642E-01  0.314979E+07  0.312043E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.314526E+07
  0.538301E-01  0.309657E+07  0.306861E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.309225E+07
  0.549176E-01  0.304471E+07  0.301819E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.304062E+07
  0.560270E-01  0.299412E+07  0.296901E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.299024E+07
  0.571588E-01  0.294476E+07  0.292106E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.294110E+07
  0.583135E-01  0.289666E+07  0.287434E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.289322E+07
  0.594915E-01  0.284947E+07  0.282848E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.284623E+07
  0.606933E-01  0.280538E+07  0.278567E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.280234E+07
  0.619194E-01  0.275973E+07  0.274123E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.275687E+07
  0.631702E-01  0.271440E+07  0.269703E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.271172E+07
  0.644464E-01  0.266920E+07  0.265287E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.266668E+07
  0.657483E-01  0.262395E+07  0.260856E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.262158E+07
  0.670765E-01  0.257846E+07  0.256388E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.257621E+07
  0.684315E-01  0.253254E+07  0.251866E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.253040E+07
  0.698139E-01  0.248604E+07  0.247272E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.248399E+07
  0.712242E-01  0.243882E+07  0.242594E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.243683E+07
  0.726631E-01  0.239077E+07  0.237819E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.238883E+07
  0.741310E-01  0.234183E+07  0.232942E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.233992E+07
  0.756285E-01  0.229198E+07  0.227961E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.229007E+07
  0.771563E-01  0.224124E+07  0.222880E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.223932E+07
  0.787150E-01  0.218969E+07  0.217706E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.218774E+07
  0.803051E-01  0.213747E+07  0.212456E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.213547E+07
  0.819274E-01  0.208471E+07  0.207144E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.208267E+07
  0.835824E-01  0.203164E+07  0.201796E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.202953E+07
  0.852709E-01  0.197848E+07  0.196434E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.197630E+07
  0.869935E-01  0.192549E+07  0.191088E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.192323E+07
  0.887509E-01  0.187293E+07  0.185787E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.187061E+07
  0.905437E-01  0.182110E+07  0.180562E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.181872E+07
  0.923729E-01  0.177031E+07  0.175447E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.176787E+07
  0.942389E-01  0.172086E+07  0.170475E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.171838E+07
  0.961427E-01  0.167307E+07  0.165679E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.167056E+07
  0.980849E-01  0.162723E+07  0.161091E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.162471E+07
  0.100066E+00  0.158361E+07  0.156737E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.158110E+07
  0.102088E+00  0.154242E+07  0.152641E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.153995E+07
  0.104150E+00  0.150379E+07  0.148816E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.150138E+07
  0.106254E+00  0.146777E+07  0.145265E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.146544E+07
  0.108401E+00  0.143431E+07  0.141983E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.143208E+07
  0.110590E+00  0.140326E+07  0.138952E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.140114E+07
  0.112824E+00  0.137436E+07  0.136147E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.137237E+07
  0.115104E+00  0.134733E+07  0.133533E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.134548E+07
  0.117429E+00  0.132180E+07  0.131071E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.132009E+07
  0.119801E+00  0.129736E+07  0.128717E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.129578E+07
  0.122221E+00  0.127356E+07  0.126423E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.127212E+07
  0.124690E+00  0.124995E+07  0.124139E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.124863E+07
  0.127209E+00  0.122602E+07  0.121813E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.122480E+07
  0.129779E+00  0.120132E+07  0.119396E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.120018E+07
  0.132401E+00  0.117546E+07  0.116848E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.117438E+07
  0.135075E+00  0.114820E+07  0.114144E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.114716E+07
  0.137804E+00  0.111948E+07  0.111279E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.111844E+07
  0.140588E+00  0.108942E+07  0.108267E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.108838E+07
  0.143428E+00  0.105835E+07  0.105142E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.105728E+07
  0.146325E+00  0.102669E+07  0.101950E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.102558E+07
  0.149281E+00  0.994909E+06  0.987429E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.993755E+06
  0.152297E+00  0.963484E+06  0.955717E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.962285E+06
  0.155374E+00  0.932880E+06  0.924872E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.931644E+06
  0.158512E+00  0.903553E+06  0.895388E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.902293E+06
  0.161715E+00  0.875953E+06  0.867745E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.874686E+06
  0.164982E+00  0.850462E+06  0.842341E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.849209E+06
  0.168314E+00  0.827323E+06  0.819423E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.826103E+06
  0.171715E+00  0.806537E+06  0.798983E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.805371E+06
  0.175183E+00  0.787852E+06  0.780742E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.786755E+06
  0.178722E+00  0.770792E+06  0.764191E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.769774E+06
  0.182333E+00  0.754773E+06  0.748700E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.753836E+06
  0.186016E+00  0.739200E+06  0.733631E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.738340E+06
  0.189774E+00  0.723532E+06  0.718401E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.722740E+06
