#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.144545E-03   0.623169E+07   0.623168E+07   0.807537E+07   0.807426E+07   0.000000E+00   0.623169E+07   0.623169E+07   0.624113E+07  -0.596525E+00   0.611792E+07   0.611792E+07   0.296263E+00
   0.147465E-03   0.623164E+07   0.623164E+07   0.806591E+07   0.806476E+07   0.000000E+00   0.623164E+07   0.623164E+07   0.624107E+07  -0.596519E+00   0.611788E+07   0.611788E+07   0.302227E+00
   0.150444E-03   0.623159E+07   0.623158E+07   0.805607E+07   0.805488E+07   0.000000E+00   0.623159E+07   0.623159E+07   0.624101E+07  -0.596512E+00   0.611783E+07   0.611783E+07   0.308310E+00
   0.153483E-03   0.623153E+07   0.623153E+07   0.804584E+07   0.804460E+07   0.000000E+00   0.623153E+07   0.623153E+07   0.624094E+07  -0.596506E+00   0.611778E+07   0.611778E+07   0.314514E+00
   0.156583E-03   0.623148E+07   0.623148E+07   0.803521E+07   0.803392E+07   0.000000E+00   0.623148E+07   0.623148E+07   0.624087E+07  -0.596499E+00   0.611772E+07   0.611772E+07   0.320843E+00
   0.159747E-03   0.623142E+07   0.623142E+07   0.802416E+07   0.802282E+07   0.000000E+00   0.623142E+07   0.623142E+07   0.624080E+07  -0.596492E+00   0.611767E+07   0.611767E+07   0.327297E+00
   0.162974E-03   0.623136E+07   0.623136E+07   0.801267E+07   0.801128E+07   0.000000E+00   0.623136E+07   0.623136E+07   0.624073E+07  -0.596484E+00   0.611761E+07   0.611761E+07   0.333881E+00
   0.166266E-03   0.623130E+07   0.623130E+07   0.800073E+07   0.799928E+07   0.000000E+00   0.623130E+07   0.623130E+07   0.624065E+07  -0.596477E+00   0.611755E+07   0.611755E+07   0.340595E+00
   0.169625E-03   0.623123E+07   0.623123E+07   0.798832E+07   0.798682E+07   0.000000E+00   0.623123E+07   0.623123E+07   0.624057E+07  -0.596469E+00   0.611749E+07   0.611748E+07   0.347443E+00
   0.173051E-03   0.623117E+07   0.623116E+07   0.797542E+07   0.797386E+07   0.000000E+00   0.623117E+07   0.623117E+07   0.624049E+07  -0.596461E+00   0.611742E+07   0.611742E+07   0.354428E+00
   0.176547E-03   0.623110E+07   0.623109E+07   0.796202E+07   0.796040E+07   0.000000E+00   0.623110E+07   0.623110E+07   0.624040E+07  -0.596452E+00   0.611735E+07   0.611735E+07   0.361552E+00
   0.180114E-03   0.623102E+07   0.623102E+07   0.794809E+07   0.794641E+07   0.000000E+00   0.623102E+07   0.623102E+07   0.624032E+07  -0.596443E+00   0.611728E+07   0.611728E+07   0.368817E+00
   0.183752E-03   0.623095E+07   0.623094E+07   0.793362E+07   0.793188E+07   0.000000E+00   0.623095E+07   0.623095E+07   0.624022E+07  -0.596433E+00   0.611721E+07   0.611721E+07   0.376227E+00
   0.187464E-03   0.623087E+07   0.623086E+07   0.791859E+07   0.791678E+07   0.000000E+00   0.623087E+07   0.623087E+07   0.624013E+07  -0.596424E+00   0.611713E+07   0.611713E+07   0.383784E+00
   0.191251E-03   0.623078E+07   0.623078E+07   0.790297E+07   0.790109E+07   0.000000E+00   0.623078E+07   0.623078E+07   0.624002E+07  -0.596414E+00   0.611705E+07   0.611705E+07   0.391491E+00
   0.195115E-03   0.623070E+07   0.623069E+07   0.788674E+07   0.788479E+07   0.000000E+00   0.623070E+07   0.623070E+07   0.623992E+07  -0.596403E+00   0.611697E+07   0.611697E+07   0.399351E+00
   0.199056E-03   0.623061E+07   0.623061E+07   0.786988E+07   0.786786E+07   0.000000E+00   0.623061E+07   0.623061E+07   0.623981E+07  -0.596392E+00   0.611688E+07   0.611688E+07   0.407367E+00
   0.203078E-03   0.623052E+07   0.623051E+07   0.785238E+07   0.785027E+07   0.000000E+00   0.623052E+07   0.623052E+07   0.623970E+07  -0.596381E+00   0.611679E+07   0.611679E+07   0.415541E+00
   0.207180E-03   0.623042E+07   0.623042E+07   0.783419E+07   0.783201E+07   0.000000E+00   0.623042E+07   0.623042E+07   0.623958E+07  -0.596369E+00   0.611670E+07   0.611670E+07   0.423878E+00
   0.211366E-03   0.623032E+07   0.623032E+07   0.781531E+07   0.781304E+07   0.000000E+00   0.623032E+07   0.623032E+07   0.623946E+07  -0.596356E+00   0.611660E+07   0.611660E+07   0.432379E+00
   0.215635E-03   0.623022E+07   0.623021E+07   0.779570E+07   0.779335E+07   0.000000E+00   0.623021E+07   0.623021E+07   0.623933E+07  -0.596344E+00   0.611650E+07   0.611650E+07   0.441048E+00
   0.219992E-03   0.623011E+07   0.623010E+07   0.777534E+07   0.777290E+07   0.000000E+00   0.623011E+07   0.623011E+07   0.623920E+07  -0.596330E+00   0.611640E+07   0.611640E+07   0.449888E+00
   0.224436E-03   0.622999E+07   0.622999E+07   0.775420E+07   0.775168E+07   0.000000E+00   0.622999E+07   0.622999E+07   0.623906E+07  -0.596316E+00   0.611629E+07   0.611629E+07   0.458903E+00
   0.228969E-03   0.622988E+07   0.622987E+07   0.773226E+07   0.772964E+07   0.000000E+00   0.622988E+07   0.622988E+07   0.623892E+07  -0.596302E+00   0.611617E+07   0.611617E+07   0.468095E+00
   0.233595E-03   0.622975E+07   0.622975E+07   0.770948E+07   0.770677E+07   0.000000E+00   0.622975E+07   0.622975E+07   0.623877E+07  -0.596287E+00   0.611605E+07   0.611605E+07   0.477468E+00
   0.238314E-03   0.622963E+07   0.622962E+07   0.768585E+07   0.768303E+07   0.000000E+00   0.622963E+07   0.622963E+07   0.623861E+07  -0.596271E+00   0.611593E+07   0.611593E+07   0.487026E+00
   0.243128E-03   0.622949E+07   0.622949E+07   0.766132E+07   0.765840E+07   0.000000E+00   0.622949E+07   0.622949E+07   0.623845E+07  -0.596255E+00   0.611580E+07   0.611580E+07   0.496771E+00
   0.248040E-03   0.622936E+07   0.622935E+07   0.763586E+07   0.763284E+07   0.000000E+00   0.622936E+07   0.622936E+07   0.623828E+07  -0.596238E+00   0.611567E+07   0.611567E+07   0.506707E+00
   0.253050E-03   0.622921E+07   0.622921E+07   0.760946E+07   0.760632E+07   0.000000E+00   0.622921E+07   0.622921E+07   0.623811E+07  -0.596221E+00   0.611553E+07   0.611553E+07   0.516839E+00
   0.258162E-03   0.622906E+07   0.622906E+07   0.758206E+07   0.757882E+07   0.000000E+00   0.622906E+07   0.622906E+07   0.623793E+07  -0.596202E+00   0.611539E+07   0.611539E+07   0.527168E+00
   0.263378E-03   0.622891E+07   0.622890E+07   0.755365E+07   0.755029E+07   0.000000E+00   0.622891E+07   0.622891E+07   0.623774E+07  -0.596183E+00   0.611524E+07   0.611524E+07   0.537700E+00
   0.268698E-03   0.622875E+07   0.622874E+07   0.752418E+07   0.752070E+07   0.000000E+00   0.622875E+07   0.622875E+07   0.623754E+07  -0.596164E+00   0.611508E+07   0.611508E+07   0.548437E+00
   0.274126E-03   0.622858E+07   0.622857E+07   0.749363E+07   0.749003E+07   0.000000E+00   0.622858E+07   0.622858E+07   0.623734E+07  -0.596143E+00   0.611492E+07   0.611492E+07   0.559383E+00
   0.279664E-03   0.622840E+07   0.622840E+07   0.746196E+07   0.745823E+07   0.000000E+00   0.622840E+07   0.622840E+07   0.623713E+07  -0.596122E+00   0.611475E+07   0.611475E+07   0.570543E+00
   0.285314E-03   0.622822E+07   0.622821E+07   0.742912E+07   0.742527E+07   0.000000E+00   0.622822E+07   0.622822E+07   0.623691E+07  -0.596100E+00   0.611457E+07   0.611457E+07   0.581919E+00
   0.291077E-03   0.622803E+07   0.622802E+07   0.739510E+07   0.739111E+07   0.000000E+00   0.622803E+07   0.622803E+07   0.623668E+07  -0.596077E+00   0.611439E+07   0.611439E+07   0.593517E+00
   0.296957E-03   0.622784E+07   0.622783E+07   0.735983E+07   0.735571E+07   0.000000E+00   0.622784E+07   0.622784E+07   0.623644E+07  -0.596053E+00   0.611420E+07   0.611420E+07   0.605339E+00
   0.302956E-03   0.622763E+07   0.622762E+07   0.732330E+07   0.731904E+07   0.000000E+00   0.622763E+07   0.622763E+07   0.623619E+07  -0.596028E+00   0.611400E+07   0.611400E+07   0.617390E+00
   0.309076E-03   0.622742E+07   0.622741E+07   0.728546E+07   0.728106E+07   0.000000E+00   0.622742E+07   0.622742E+07   0.623594E+07  -0.596002E+00   0.611380E+07   0.611379E+07   0.629673E+00
   0.315320E-03   0.622720E+07   0.622719E+07   0.724628E+07   0.724172E+07   0.000000E+00   0.622720E+07   0.622720E+07   0.623567E+07  -0.595975E+00   0.611358E+07   0.611358E+07   0.642194E+00
   0.321690E-03   0.622697E+07   0.622696E+07   0.720570E+07   0.720100E+07   0.000000E+00   0.622697E+07   0.622697E+07   0.623539E+07  -0.595947E+00   0.611336E+07   0.611336E+07   0.654956E+00
   0.328189E-03   0.622673E+07   0.622672E+07   0.716370E+07   0.715884E+07   0.000000E+00   0.622673E+07   0.622673E+07   0.623510E+07  -0.595918E+00   0.611313E+07   0.611313E+07   0.667962E+00
   0.334819E-03   0.622648E+07   0.622647E+07   0.712023E+07   0.711521E+07   0.000000E+00   0.622648E+07   0.622648E+07   0.623480E+07  -0.595888E+00   0.611289E+07   0.611288E+07   0.681219E+00
   0.341582E-03   0.622622E+07   0.622621E+07   0.707525E+07   0.707008E+07   0.000000E+00   0.622622E+07   0.622622E+07   0.623449E+07  -0.595856E+00   0.611264E+07   0.611263E+07   0.694728E+00
   0.348483E-03   0.622596E+07   0.622594E+07   0.702872E+07   0.702338E+07   0.000000E+00   0.622595E+07   0.622595E+07   0.623417E+07  -0.595824E+00   0.611237E+07   0.611237E+07   0.708496E+00
   0.355523E-03   0.622568E+07   0.622566E+07   0.698060E+07   0.697510E+07   0.000000E+00   0.622567E+07   0.622567E+07   0.623383E+07  -0.595790E+00   0.611210E+07   0.611210E+07   0.722526E+00
   0.362705E-03   0.622539E+07   0.622537E+07   0.693086E+07   0.692518E+07   0.000000E+00   0.622538E+07   0.622538E+07   0.623348E+07  -0.595755E+00   0.611182E+07   0.611182E+07   0.736823E+00
   0.370032E-03   0.622508E+07   0.622507E+07   0.687943E+07   0.687359E+07   0.000000E+00   0.622508E+07   0.622508E+07   0.623312E+07  -0.595718E+00   0.611153E+07   0.611153E+07   0.751391E+00
   0.377507E-03   0.622477E+07   0.622475E+07   0.682630E+07   0.682028E+07   0.000000E+00   0.622477E+07   0.622477E+07   0.623275E+07  -0.595680E+00   0.611122E+07   0.611122E+07   0.766234E+00
   0.385133E-03   0.622444E+07   0.622443E+07   0.677141E+07   0.676521E+07   0.000000E+00   0.622444E+07   0.622444E+07   0.623236E+07  -0.595641E+00   0.611091E+07   0.611091E+07   0.781358E+00
   0.392913E-03   0.622410E+07   0.622409E+07   0.671472E+07   0.670835E+07   0.000000E+00   0.622410E+07   0.622410E+07   0.623195E+07  -0.595600E+00   0.611058E+07   0.611058E+07   0.796766E+00
   0.400851E-03   0.622375E+07   0.622373E+07   0.665620E+07   0.664965E+07   0.000000E+00   0.622375E+07   0.622375E+07   0.623153E+07  -0.595557E+00   0.611024E+07   0.611024E+07   0.812464E+00
   0.408948E-03   0.622338E+07   0.622337E+07   0.659582E+07   0.658908E+07   0.000000E+00   0.622338E+07   0.622338E+07   0.623109E+07  -0.595513E+00   0.610988E+07   0.610988E+07   0.828455E+00
   0.417210E-03   0.622300E+07   0.622298E+07   0.653352E+07   0.652659E+07   0.000000E+00   0.622300E+07   0.622300E+07   0.623064E+07  -0.595468E+00   0.610951E+07   0.610951E+07   0.844745E+00
   0.425638E-03   0.622261E+07   0.622259E+07   0.646927E+07   0.646216E+07   0.000000E+00   0.622260E+07   0.622260E+07   0.623017E+07  -0.595420E+00   0.610913E+07   0.610912E+07   0.861337E+00
   0.434236E-03   0.622220E+07   0.622218E+07   0.640304E+07   0.639575E+07   0.000000E+00   0.622219E+07   0.622219E+07   0.622968E+07  -0.595371E+00   0.610873E+07   0.610872E+07   0.878238E+00
   0.443008E-03   0.622177E+07   0.622175E+07   0.633480E+07   0.632733E+07   0.000000E+00   0.622177E+07   0.622177E+07   0.622917E+07  -0.595319E+00   0.610831E+07   0.610831E+07   0.895451E+00
   0.451958E-03   0.622132E+07   0.622130E+07   0.626452E+07   0.625686E+07   0.000000E+00   0.622132E+07   0.622132E+07   0.622864E+07  -0.595266E+00   0.610788E+07   0.610788E+07   0.912981E+00
   0.461088E-03   0.622086E+07   0.622084E+07   0.619215E+07   0.618431E+07   0.000000E+00   0.622086E+07   0.622086E+07   0.622810E+07  -0.595211E+00   0.610743E+07   0.610743E+07   0.930833E+00
   0.470403E-03   0.622038E+07   0.622036E+07   0.611769E+07   0.610967E+07   0.000000E+00   0.622038E+07   0.622038E+07   0.622753E+07  -0.595154E+00   0.610696E+07   0.610696E+07   0.949012E+00
   0.479905E-03   0.621989E+07   0.621986E+07   0.604110E+07   0.603290E+07   0.000000E+00   0.621988E+07   0.621988E+07   0.622694E+07  -0.595095E+00   0.610648E+07   0.610648E+07   0.967522E+00
   0.489600E-03   0.621937E+07   0.621934E+07   0.596236E+07   0.595398E+07   0.000000E+00   0.621936E+07   0.621936E+07   0.622633E+07  -0.595033E+00   0.610597E+07   0.610597E+07   0.986368E+00
   0.499491E-03   0.621883E+07   0.621880E+07   0.588146E+07   0.587291E+07   0.000000E+00   0.621883E+07   0.621883E+07   0.622570E+07  -0.594969E+00   0.610545E+07   0.610545E+07   0.100556E+01
   0.509581E-03   0.621827E+07   0.621824E+07   0.579838E+07   0.578966E+07   0.000000E+00   0.621827E+07   0.621827E+07   0.622504E+07  -0.594903E+00   0.610491E+07   0.610491E+07   0.102509E+01
   0.519875E-03   0.621769E+07   0.621766E+07   0.571312E+07   0.570423E+07   0.000000E+00   0.621769E+07   0.621769E+07   0.622436E+07  -0.594834E+00   0.610434E+07   0.610434E+07   0.104497E+01
   0.530377E-03   0.621709E+07   0.621706E+07   0.562566E+07   0.561661E+07   0.000000E+00   0.621708E+07   0.621708E+07   0.622366E+07  -0.594763E+00   0.610376E+07   0.610375E+07   0.106521E+01
   0.541092E-03   0.621646E+07   0.621643E+07   0.553600E+07   0.552681E+07   0.000000E+00   0.621646E+07   0.621646E+07   0.622293E+07  -0.594689E+00   0.610315E+07   0.610314E+07   0.108581E+01
   0.552022E-03   0.621582E+07   0.621578E+07   0.544416E+07   0.543482E+07   0.000000E+00   0.621581E+07   0.621581E+07   0.622217E+07  -0.594613E+00   0.610251E+07   0.610251E+07   0.110677E+01
   0.563174E-03   0.621514E+07   0.621511E+07   0.535014E+07   0.534067E+07   0.000000E+00   0.621514E+07   0.621514E+07   0.622139E+07  -0.594534E+00   0.610186E+07   0.610185E+07   0.112810E+01
   0.574551E-03   0.621444E+07   0.621440E+07   0.525396E+07   0.524436E+07   0.000000E+00   0.621444E+07   0.621444E+07   0.622057E+07  -0.594451E+00   0.610117E+07   0.610117E+07   0.114981E+01
   0.586158E-03   0.621371E+07   0.621368E+07   0.515565E+07   0.514594E+07   0.000000E+00   0.621371E+07   0.621371E+07   0.621973E+07  -0.594366E+00   0.610046E+07   0.610046E+07   0.117190E+01
   0.597999E-03   0.621296E+07   0.621292E+07   0.505523E+07   0.504542E+07   0.000000E+00   0.621295E+07   0.621295E+07   0.621886E+07  -0.594278E+00   0.609973E+07   0.609973E+07   0.119436E+01
   0.610079E-03   0.621218E+07   0.621214E+07   0.495275E+07   0.494285E+07   0.000000E+00   0.621217E+07   0.621217E+07   0.621796E+07  -0.594187E+00   0.609896E+07   0.609896E+07   0.121722E+01
   0.622404E-03   0.621137E+07   0.621132E+07   0.484824E+07   0.483827E+07   0.000000E+00   0.621136E+07   0.621136E+07   0.621702E+07  -0.594093E+00   0.609817E+07   0.609817E+07   0.124047E+01
   0.634977E-03   0.621052E+07   0.621048E+07   0.474178E+07   0.473175E+07   0.000000E+00   0.621052E+07   0.621052E+07   0.621606E+07  -0.593995E+00   0.609735E+07   0.609734E+07   0.126412E+01
   0.647804E-03   0.620965E+07   0.620960E+07   0.463342E+07   0.462336E+07   0.000000E+00   0.620964E+07   0.620964E+07   0.621506E+07  -0.593894E+00   0.609649E+07   0.609649E+07   0.128817E+01
   0.660891E-03   0.620874E+07   0.620869E+07   0.452324E+07   0.451315E+07   0.000000E+00   0.620873E+07   0.620873E+07   0.621402E+07  -0.593789E+00   0.609560E+07   0.609560E+07   0.131262E+01
   0.674242E-03   0.620780E+07   0.620775E+07   0.441133E+07   0.440124E+07   0.000000E+00   0.620779E+07   0.620779E+07   0.621295E+07  -0.593680E+00   0.609468E+07   0.609468E+07   0.133749E+01
   0.687862E-03   0.620683E+07   0.620677E+07   0.429777E+07   0.428770E+07   0.000000E+00   0.620682E+07   0.620682E+07   0.621184E+07  -0.593568E+00   0.609373E+07   0.609373E+07   0.136277E+01
   0.701758E-03   0.620581E+07   0.620576E+07   0.418268E+07   0.417266E+07   0.000000E+00   0.620581E+07   0.620581E+07   0.621069E+07  -0.593452E+00   0.609274E+07   0.609274E+07   0.138847E+01
   0.715934E-03   0.620477E+07   0.620471E+07   0.406617E+07   0.405622E+07   0.000000E+00   0.620476E+07   0.620476E+07   0.620951E+07  -0.593333E+00   0.609171E+07   0.609171E+07   0.141459E+01
   0.730397E-03   0.620368E+07   0.620362E+07   0.394838E+07   0.393852E+07   0.000000E+00   0.620367E+07   0.620367E+07   0.620828E+07  -0.593209E+00   0.609064E+07   0.609064E+07   0.144114E+01
   0.745152E-03   0.620255E+07   0.620249E+07   0.382945E+07   0.381971E+07   0.000000E+00   0.620254E+07   0.620254E+07   0.620702E+07  -0.593081E+00   0.608954E+07   0.608954E+07   0.146813E+01
   0.760205E-03   0.620138E+07   0.620132E+07   0.370952E+07   0.369993E+07   0.000000E+00   0.620137E+07   0.620137E+07   0.620571E+07  -0.592948E+00   0.608839E+07   0.608839E+07   0.149555E+01
   0.775562E-03   0.620017E+07   0.620011E+07   0.358878E+07   0.357936E+07   0.000000E+00   0.620016E+07   0.620016E+07   0.620436E+07  -0.592812E+00   0.608720E+07   0.608720E+07   0.152341E+01
   0.791230E-03   0.619892E+07   0.619885E+07   0.346739E+07   0.345818E+07   0.000000E+00   0.619891E+07   0.619891E+07   0.620296E+07  -0.592671E+00   0.608597E+07   0.608597E+07   0.155172E+01
   0.807214E-03   0.619762E+07   0.619755E+07   0.334555E+07   0.333658E+07   0.000000E+00   0.619761E+07   0.619761E+07   0.620152E+07  -0.592525E+00   0.608470E+07   0.608469E+07   0.158047E+01
   0.823521E-03   0.619627E+07   0.619620E+07   0.322346E+07   0.321477E+07   0.000000E+00   0.619626E+07   0.619626E+07   0.620003E+07  -0.592374E+00   0.608337E+07   0.608337E+07   0.160969E+01
   0.840157E-03   0.619488E+07   0.619480E+07   0.310135E+07   0.309295E+07   0.000000E+00   0.619487E+07   0.619487E+07   0.619849E+07  -0.592219E+00   0.608200E+07   0.608200E+07   0.163935E+01
   0.857129E-03   0.619344E+07   0.619336E+07   0.297943E+07   0.297137E+07   0.000000E+00   0.619343E+07   0.619343E+07   0.619691E+07  -0.592059E+00   0.608058E+07   0.608058E+07   0.166948E+01
   0.874445E-03   0.619194E+07   0.619186E+07   0.285795E+07   0.285026E+07   0.000000E+00   0.619193E+07   0.619193E+07   0.619527E+07  -0.591894E+00   0.607911E+07   0.607911E+07   0.170008E+01
   0.892110E-03   0.619040E+07   0.619031E+07   0.273715E+07   0.272986E+07   0.000000E+00   0.619039E+07   0.619039E+07   0.619358E+07  -0.591723E+00   0.607759E+07   0.607759E+07   0.173114E+01
   0.910131E-03   0.618880E+07   0.618871E+07   0.261730E+07   0.261045E+07   0.000000E+00   0.618879E+07   0.618879E+07   0.619184E+07  -0.591548E+00   0.607601E+07   0.607601E+07   0.176268E+01
   0.928517E-03   0.618714E+07   0.618705E+07   0.249867E+07   0.249227E+07   0.000000E+00   0.618713E+07   0.618713E+07   0.619005E+07  -0.591366E+00   0.607438E+07   0.607438E+07   0.179469E+01
   0.947274E-03   0.618543E+07   0.618533E+07   0.238152E+07   0.237562E+07   0.000000E+00   0.618542E+07   0.618542E+07   0.618820E+07  -0.591180E+00   0.607269E+07   0.607269E+07   0.182719E+01
   0.966411E-03   0.618366E+07   0.618356E+07   0.226614E+07   0.226076E+07   0.000000E+00   0.618365E+07   0.618365E+07   0.618629E+07  -0.590988E+00   0.607094E+07   0.607094E+07   0.186018E+01
   0.985933E-03   0.618183E+07   0.618172E+07   0.215281E+07   0.214798E+07   0.000000E+00   0.618181E+07   0.618181E+07   0.618433E+07  -0.590790E+00   0.606914E+07   0.606913E+07   0.189366E+01
   0.100585E-02   0.617994E+07   0.617983E+07   0.204182E+07   0.203757E+07   0.000000E+00   0.617992E+07   0.617992E+07   0.618231E+07  -0.590586E+00   0.606726E+07   0.606726E+07   0.192763E+01
   0.102617E-02   0.617798E+07   0.617786E+07   0.193346E+07   0.192980E+07   0.000000E+00   0.617796E+07   0.617796E+07   0.618022E+07  -0.590376E+00   0.606533E+07   0.606532E+07   0.196210E+01
   0.104690E-02   0.617596E+07   0.617584E+07   0.182801E+07   0.182496E+07   0.000000E+00   0.617594E+07   0.617594E+07   0.617808E+07  -0.590160E+00   0.606333E+07   0.606332E+07   0.199708E+01
   0.106805E-02   0.617387E+07   0.617374E+07   0.172574E+07   0.172331E+07   0.000000E+00   0.617385E+07   0.617385E+07   0.617587E+07  -0.589938E+00   0.606126E+07   0.606126E+07   0.203257E+01
   0.108962E-02   0.617171E+07   0.617158E+07   0.162693E+07   0.162514E+07   0.000000E+00   0.617169E+07   0.617169E+07   0.617359E+07  -0.589709E+00   0.605913E+07   0.605912E+07   0.206857E+01
   0.111164E-02   0.616948E+07   0.616935E+07   0.153184E+07   0.153068E+07   0.000000E+00   0.616946E+07   0.616946E+07   0.617125E+07  -0.589474E+00   0.605692E+07   0.605691E+07   0.210510E+01
   0.113409E-02   0.616718E+07   0.616704E+07   0.144070E+07   0.144018E+07   0.000000E+00   0.616716E+07   0.616716E+07   0.616884E+07  -0.589233E+00   0.605464E+07   0.605463E+07   0.214215E+01
   0.115700E-02   0.616481E+07   0.616466E+07   0.135375E+07   0.135385E+07   0.000000E+00   0.616478E+07   0.616478E+07   0.616637E+07  -0.588985E+00   0.605228E+07   0.605228E+07   0.217974E+01
   0.118038E-02   0.616235E+07   0.616220E+07   0.127119E+07   0.127191E+07   0.000000E+00   0.616233E+07   0.616233E+07   0.616382E+07  -0.588730E+00   0.604985E+07   0.604985E+07   0.221786E+01
   0.120422E-02   0.615982E+07   0.615966E+07   0.119320E+07   0.119450E+07   0.000000E+00   0.615980E+07   0.615980E+07   0.616120E+07  -0.588467E+00   0.604734E+07   0.604734E+07   0.225653E+01
   0.122855E-02   0.615721E+07   0.615705E+07   0.111992E+07   0.112179E+07   0.000000E+00   0.615719E+07   0.615719E+07   0.615850E+07  -0.588198E+00   0.604475E+07   0.604475E+07   0.229575E+01
   0.125337E-02   0.615452E+07   0.615435E+07   0.105149E+07   0.105388E+07   0.000000E+00   0.615450E+07   0.615450E+07   0.615573E+07  -0.587922E+00   0.604208E+07   0.604207E+07   0.233553E+01
   0.127869E-02   0.615175E+07   0.615157E+07   0.987965E+06   0.990848E+06   0.000000E+00   0.615172E+07   0.615172E+07   0.615288E+07  -0.587638E+00   0.603933E+07   0.603932E+07   0.237587E+01
   0.130452E-02   0.614889E+07   0.614870E+07   0.929406E+06   0.932724E+06   0.000000E+00   0.614886E+07   0.614886E+07   0.614995E+07  -0.587346E+00   0.603648E+07   0.603648E+07   0.241679E+01
   0.133087E-02   0.614594E+07   0.614574E+07   0.875807E+06   0.879504E+06   0.000000E+00   0.614591E+07   0.614591E+07   0.614693E+07  -0.587047E+00   0.603355E+07   0.603355E+07   0.245829E+01
   0.135776E-02   0.614290E+07   0.614270E+07   0.827127E+06   0.831137E+06   0.000000E+00   0.614287E+07   0.614287E+07   0.614384E+07  -0.586740E+00   0.603054E+07   0.603053E+07   0.250039E+01
   0.138518E-02   0.613977E+07   0.613956E+07   0.783273E+06   0.787527E+06   0.000000E+00   0.613974E+07   0.613974E+07   0.614066E+07  -0.586425E+00   0.602742E+07   0.602742E+07   0.254308E+01
   0.141317E-02   0.613655E+07   0.613633E+07   0.744109E+06   0.748530E+06   0.000000E+00   0.613651E+07   0.613651E+07   0.613738E+07  -0.586101E+00   0.602422E+07   0.602421E+07   0.258639E+01
   0.144172E-02   0.613323E+07   0.613300E+07   0.709449E+06   0.713957E+06   0.000000E+00   0.613319E+07   0.613319E+07   0.613402E+07  -0.585770E+00   0.602092E+07   0.602091E+07   0.263031E+01
   0.147084E-02   0.612981E+07   0.612957E+07   0.679057E+06   0.683567E+06   0.000000E+00   0.612977E+07   0.612977E+07   0.613057E+07  -0.585429E+00   0.601752E+07   0.601751E+07   0.267486E+01
   0.150055E-02   0.612629E+07   0.612604E+07   0.652653E+06   0.657079E+06   0.000000E+00   0.612625E+07   0.612625E+07   0.612702E+07  -0.585080E+00   0.601403E+07   0.601402E+07   0.272006E+01
   0.153087E-02   0.612267E+07   0.612241E+07   0.629912E+06   0.634166E+06   0.000000E+00   0.612263E+07   0.612263E+07   0.612337E+07  -0.584722E+00   0.601043E+07   0.601042E+07   0.276590E+01
   0.156179E-02   0.611895E+07   0.611868E+07   0.610466E+06   0.614463E+06   0.000000E+00   0.611891E+07   0.611891E+07   0.611962E+07  -0.584355E+00   0.600673E+07   0.600672E+07   0.281241E+01
   0.159334E-02   0.611512E+07   0.611484E+07   0.593915E+06   0.597572E+06   0.000000E+00   0.611507E+07   0.611507E+07   0.611577E+07  -0.583978E+00   0.600292E+07   0.600291E+07   0.285959E+01
   0.162553E-02   0.611118E+07   0.611089E+07   0.579827E+06   0.583067E+06   0.000000E+00   0.611113E+07   0.611113E+07   0.611181E+07  -0.583592E+00   0.599901E+07   0.599900E+07   0.290746E+01
   0.165837E-02   0.610713E+07   0.610683E+07   0.567748E+06   0.570500E+06   0.000000E+00   0.610708E+07   0.610708E+07   0.610775E+07  -0.583196E+00   0.599499E+07   0.599498E+07   0.295603E+01
   0.169187E-02   0.610297E+07   0.610265E+07   0.557209E+06   0.559414E+06   0.000000E+00   0.610292E+07   0.610292E+07   0.610357E+07  -0.582790E+00   0.599085E+07   0.599084E+07   0.300531E+01
   0.172605E-02   0.609869E+07   0.609836E+07   0.547740E+06   0.549348E+06   0.000000E+00   0.609864E+07   0.609864E+07   0.609928E+07  -0.582373E+00   0.598661E+07   0.598659E+07   0.305531E+01
   0.176092E-02   0.609429E+07   0.609395E+07   0.538874E+06   0.539850E+06   0.000000E+00   0.609424E+07   0.609424E+07   0.609487E+07  -0.581945E+00   0.598224E+07   0.598223E+07   0.310605E+01
   0.179649E-02   0.608977E+07   0.608942E+07   0.530164E+06   0.530490E+06   0.000000E+00   0.608972E+07   0.608972E+07   0.609034E+07  -0.581507E+00   0.597776E+07   0.597775E+07   0.315754E+01
   0.183278E-02   0.608513E+07   0.608477E+07   0.521194E+06   0.520866E+06   0.000000E+00   0.608508E+07   0.608508E+07   0.608569E+07  -0.581057E+00   0.597316E+07   0.597315E+07   0.320979E+01
   0.186980E-02   0.608037E+07   0.607999E+07   0.511586E+06   0.510621E+06   0.000000E+00   0.608031E+07   0.608031E+07   0.608091E+07  -0.580596E+00   0.596844E+07   0.596842E+07   0.326282E+01
   0.190758E-02   0.607548E+07   0.607508E+07   0.501020E+06   0.499450E+06   0.000000E+00   0.607541E+07   0.607541E+07   0.607600E+07  -0.580123E+00   0.596359E+07   0.596357E+07   0.331663E+01
   0.194611E-02   0.607045E+07   0.607004E+07   0.489236E+06   0.487114E+06   0.000000E+00   0.607039E+07   0.607039E+07   0.607096E+07  -0.579638E+00   0.595861E+07   0.595860E+07   0.337124E+01
