#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.144545E-03   0.198242E+08   0.198242E+08   0.238865E+08   0.238830E+08   0.000000E+00   0.198242E+08   0.198242E+08   0.198312E+08  -0.473557E+00   0.104974E+08   0.104974E+08   0.806892E-01
   0.147465E-03   0.198240E+08   0.198240E+08   0.237873E+08   0.237837E+08   0.000000E+00   0.198240E+08   0.198240E+08   0.198309E+08  -0.473550E+00   0.104972E+08   0.104972E+08   0.823033E-01
   0.150444E-03   0.198238E+08   0.198238E+08   0.236844E+08   0.236807E+08   0.000000E+00   0.198238E+08   0.198238E+08   0.198307E+08  -0.473544E+00   0.104971E+08   0.104971E+08   0.839491E-01
   0.153483E-03   0.198235E+08   0.198235E+08   0.235778E+08   0.235739E+08   0.000000E+00   0.198235E+08   0.198235E+08   0.198304E+08  -0.473537E+00   0.104970E+08   0.104970E+08   0.856271E-01
   0.156583E-03   0.198233E+08   0.198233E+08   0.234673E+08   0.234633E+08   0.000000E+00   0.198233E+08   0.198233E+08   0.198302E+08  -0.473530E+00   0.104969E+08   0.104969E+08   0.873379E-01
   0.159747E-03   0.198231E+08   0.198231E+08   0.233528E+08   0.233486E+08   0.000000E+00   0.198231E+08   0.198231E+08   0.198299E+08  -0.473523E+00   0.104968E+08   0.104968E+08   0.890822E-01
   0.162974E-03   0.198228E+08   0.198228E+08   0.232342E+08   0.232299E+08   0.000000E+00   0.198228E+08   0.198228E+08   0.198296E+08  -0.473516E+00   0.104966E+08   0.104966E+08   0.908604E-01
   0.166266E-03   0.198226E+08   0.198226E+08   0.231113E+08   0.231068E+08   0.000000E+00   0.198226E+08   0.198226E+08   0.198293E+08  -0.473508E+00   0.104965E+08   0.104965E+08   0.926733E-01
   0.169625E-03   0.198223E+08   0.198223E+08   0.229840E+08   0.229794E+08   0.000000E+00   0.198223E+08   0.198223E+08   0.198290E+08  -0.473500E+00   0.104963E+08   0.104963E+08   0.945215E-01
   0.173051E-03   0.198220E+08   0.198220E+08   0.228522E+08   0.228475E+08   0.000000E+00   0.198220E+08   0.198220E+08   0.198287E+08  -0.473492E+00   0.104962E+08   0.104962E+08   0.964056E-01
   0.176547E-03   0.198217E+08   0.198217E+08   0.227158E+08   0.227109E+08   0.000000E+00   0.198217E+08   0.198217E+08   0.198284E+08  -0.473483E+00   0.104960E+08   0.104960E+08   0.983262E-01
   0.180114E-03   0.198214E+08   0.198214E+08   0.225746E+08   0.225695E+08   0.000000E+00   0.198214E+08   0.198214E+08   0.198280E+08  -0.473474E+00   0.104959E+08   0.104959E+08   0.100284E+00
   0.183752E-03   0.198211E+08   0.198211E+08   0.224284E+08   0.224232E+08   0.000000E+00   0.198211E+08   0.198211E+08   0.198277E+08  -0.473464E+00   0.104957E+08   0.104957E+08   0.102280E+00
   0.187464E-03   0.198208E+08   0.198208E+08   0.222773E+08   0.222719E+08   0.000000E+00   0.198208E+08   0.198208E+08   0.198273E+08  -0.473455E+00   0.104955E+08   0.104955E+08   0.104314E+00
   0.191251E-03   0.198204E+08   0.198204E+08   0.221210E+08   0.221154E+08   0.000000E+00   0.198204E+08   0.198204E+08   0.198269E+08  -0.473444E+00   0.104954E+08   0.104954E+08   0.106387E+00
   0.195115E-03   0.198201E+08   0.198201E+08   0.219593E+08   0.219536E+08   0.000000E+00   0.198201E+08   0.198201E+08   0.198265E+08  -0.473434E+00   0.104952E+08   0.104952E+08   0.108500E+00
   0.199056E-03   0.198197E+08   0.198197E+08   0.217923E+08   0.217864E+08   0.000000E+00   0.198197E+08   0.198197E+08   0.198261E+08  -0.473423E+00   0.104950E+08   0.104950E+08   0.110654E+00
   0.203078E-03   0.198193E+08   0.198193E+08   0.216196E+08   0.216135E+08   0.000000E+00   0.198193E+08   0.198193E+08   0.198257E+08  -0.473411E+00   0.104948E+08   0.104948E+08   0.112849E+00
   0.207180E-03   0.198189E+08   0.198189E+08   0.214412E+08   0.214350E+08   0.000000E+00   0.198189E+08   0.198189E+08   0.198252E+08  -0.473400E+00   0.104945E+08   0.104945E+08   0.115086E+00
   0.211366E-03   0.198185E+08   0.198185E+08   0.212570E+08   0.212506E+08   0.000000E+00   0.198185E+08   0.198185E+08   0.198247E+08  -0.473387E+00   0.104943E+08   0.104943E+08   0.117366E+00
   0.215635E-03   0.198181E+08   0.198181E+08   0.210668E+08   0.210603E+08   0.000000E+00   0.198181E+08   0.198181E+08   0.198243E+08  -0.473375E+00   0.104941E+08   0.104941E+08   0.119689E+00
   0.219992E-03   0.198176E+08   0.198176E+08   0.208706E+08   0.208638E+08   0.000000E+00   0.198176E+08   0.198176E+08   0.198238E+08  -0.473361E+00   0.104939E+08   0.104939E+08   0.122056E+00
   0.224436E-03   0.198172E+08   0.198172E+08   0.206681E+08   0.206611E+08   0.000000E+00   0.198172E+08   0.198172E+08   0.198232E+08  -0.473347E+00   0.104936E+08   0.104936E+08   0.124468E+00
   0.228969E-03   0.198167E+08   0.198167E+08   0.204593E+08   0.204521E+08   0.000000E+00   0.198167E+08   0.198167E+08   0.198227E+08  -0.473333E+00   0.104933E+08   0.104933E+08   0.126926E+00
   0.233595E-03   0.198162E+08   0.198162E+08   0.202440E+08   0.202367E+08   0.000000E+00   0.198162E+08   0.198162E+08   0.198221E+08  -0.473318E+00   0.104931E+08   0.104931E+08   0.129430E+00
   0.238314E-03   0.198157E+08   0.198157E+08   0.200221E+08   0.200146E+08   0.000000E+00   0.198157E+08   0.198157E+08   0.198215E+08  -0.473303E+00   0.104928E+08   0.104928E+08   0.131981E+00
   0.243128E-03   0.198151E+08   0.198151E+08   0.197936E+08   0.197859E+08   0.000000E+00   0.198151E+08   0.198151E+08   0.198209E+08  -0.473287E+00   0.104925E+08   0.104925E+08   0.134580E+00
   0.248040E-03   0.198146E+08   0.198146E+08   0.195583E+08   0.195504E+08   0.000000E+00   0.198146E+08   0.198146E+08   0.198203E+08  -0.473270E+00   0.104922E+08   0.104922E+08   0.137227E+00
   0.253050E-03   0.198140E+08   0.198140E+08   0.193162E+08   0.193081E+08   0.000000E+00   0.198140E+08   0.198140E+08   0.198196E+08  -0.473253E+00   0.104919E+08   0.104919E+08   0.139924E+00
   0.258162E-03   0.198134E+08   0.198134E+08   0.190671E+08   0.190589E+08   0.000000E+00   0.198134E+08   0.198134E+08   0.198189E+08  -0.473235E+00   0.104916E+08   0.104916E+08   0.142671E+00
   0.263378E-03   0.198127E+08   0.198127E+08   0.188110E+08   0.188026E+08   0.000000E+00   0.198127E+08   0.198127E+08   0.198182E+08  -0.473216E+00   0.104912E+08   0.104912E+08   0.145469E+00
   0.268698E-03   0.198121E+08   0.198121E+08   0.185478E+08   0.185393E+08   0.000000E+00   0.198121E+08   0.198121E+08   0.198175E+08  -0.473197E+00   0.104909E+08   0.104909E+08   0.148319E+00
   0.274126E-03   0.198114E+08   0.198114E+08   0.182776E+08   0.182688E+08   0.000000E+00   0.198114E+08   0.198114E+08   0.198167E+08  -0.473177E+00   0.104905E+08   0.104905E+08   0.151221E+00
   0.279664E-03   0.198107E+08   0.198107E+08   0.180002E+08   0.179913E+08   0.000000E+00   0.198107E+08   0.198107E+08   0.198159E+08  -0.473156E+00   0.104901E+08   0.104901E+08   0.154176E+00
   0.285314E-03   0.198099E+08   0.198099E+08   0.177156E+08   0.177065E+08   0.000000E+00   0.198099E+08   0.198099E+08   0.198151E+08  -0.473135E+00   0.104897E+08   0.104897E+08   0.157186E+00
   0.291077E-03   0.198092E+08   0.198092E+08   0.174238E+08   0.174146E+08   0.000000E+00   0.198092E+08   0.198092E+08   0.198143E+08  -0.473112E+00   0.104893E+08   0.104893E+08   0.160250E+00
   0.296957E-03   0.198084E+08   0.198084E+08   0.171249E+08   0.171156E+08   0.000000E+00   0.198084E+08   0.198084E+08   0.198134E+08  -0.473089E+00   0.104889E+08   0.104889E+08   0.163370E+00
   0.302956E-03   0.198076E+08   0.198075E+08   0.168189E+08   0.168094E+08   0.000000E+00   0.198076E+08   0.198076E+08   0.198125E+08  -0.473065E+00   0.104884E+08   0.104884E+08   0.166546E+00
   0.309076E-03   0.198067E+08   0.198067E+08   0.165058E+08   0.164962E+08   0.000000E+00   0.198067E+08   0.198067E+08   0.198115E+08  -0.473040E+00   0.104880E+08   0.104880E+08   0.169780E+00
   0.315320E-03   0.198058E+08   0.198058E+08   0.161857E+08   0.161760E+08   0.000000E+00   0.198058E+08   0.198058E+08   0.198105E+08  -0.473014E+00   0.104875E+08   0.104875E+08   0.173071E+00
   0.321690E-03   0.198049E+08   0.198049E+08   0.158586E+08   0.158488E+08   0.000000E+00   0.198049E+08   0.198049E+08   0.198095E+08  -0.472988E+00   0.104870E+08   0.104870E+08   0.176422E+00
   0.328189E-03   0.198039E+08   0.198039E+08   0.155249E+08   0.155150E+08   0.000000E+00   0.198039E+08   0.198039E+08   0.198084E+08  -0.472960E+00   0.104865E+08   0.104865E+08   0.179832E+00
   0.334819E-03   0.198029E+08   0.198029E+08   0.151844E+08   0.151745E+08   0.000000E+00   0.198029E+08   0.198029E+08   0.198073E+08  -0.472931E+00   0.104859E+08   0.104859E+08   0.183303E+00
   0.341582E-03   0.198019E+08   0.198019E+08   0.148376E+08   0.148276E+08   0.000000E+00   0.198019E+08   0.198019E+08   0.198062E+08  -0.472901E+00   0.104854E+08   0.104854E+08   0.186835E+00
   0.348483E-03   0.198008E+08   0.198008E+08   0.144845E+08   0.144744E+08   0.000000E+00   0.198008E+08   0.198008E+08   0.198050E+08  -0.472871E+00   0.104848E+08   0.104848E+08   0.190429E+00
   0.355523E-03   0.197997E+08   0.197997E+08   0.141254E+08   0.141153E+08   0.000000E+00   0.197997E+08   0.197997E+08   0.198038E+08  -0.472839E+00   0.104842E+08   0.104842E+08   0.194085E+00
   0.362705E-03   0.197985E+08   0.197985E+08   0.137605E+08   0.137505E+08   0.000000E+00   0.197985E+08   0.197985E+08   0.198025E+08  -0.472806E+00   0.104836E+08   0.104836E+08   0.197806E+00
   0.370032E-03   0.197973E+08   0.197973E+08   0.133903E+08   0.133803E+08   0.000000E+00   0.197973E+08   0.197973E+08   0.198012E+08  -0.472771E+00   0.104829E+08   0.104829E+08   0.201591E+00
   0.377507E-03   0.197960E+08   0.197960E+08   0.130149E+08   0.130050E+08   0.000000E+00   0.197960E+08   0.197960E+08   0.197998E+08  -0.472736E+00   0.104822E+08   0.104822E+08   0.205441E+00
   0.385133E-03   0.197947E+08   0.197947E+08   0.126349E+08   0.126250E+08   0.000000E+00   0.197947E+08   0.197947E+08   0.197984E+08  -0.472699E+00   0.104815E+08   0.104815E+08   0.209357E+00
   0.392913E-03   0.197934E+08   0.197934E+08   0.122505E+08   0.122408E+08   0.000000E+00   0.197934E+08   0.197934E+08   0.197970E+08  -0.472661E+00   0.104808E+08   0.104808E+08   0.213340E+00
   0.400851E-03   0.197920E+08   0.197920E+08   0.118624E+08   0.118528E+08   0.000000E+00   0.197920E+08   0.197920E+08   0.197955E+08  -0.472622E+00   0.104801E+08   0.104801E+08   0.217391E+00
   0.408948E-03   0.197905E+08   0.197905E+08   0.114709E+08   0.114614E+08   0.000000E+00   0.197905E+08   0.197905E+08   0.197939E+08  -0.472582E+00   0.104793E+08   0.104793E+08   0.221510E+00
   0.417210E-03   0.197890E+08   0.197890E+08   0.110766E+08   0.110673E+08   0.000000E+00   0.197890E+08   0.197890E+08   0.197923E+08  -0.472540E+00   0.104785E+08   0.104785E+08   0.225698E+00
   0.425638E-03   0.197875E+08   0.197875E+08   0.106801E+08   0.106711E+08   0.000000E+00   0.197875E+08   0.197875E+08   0.197906E+08  -0.472496E+00   0.104776E+08   0.104776E+08   0.229957E+00
   0.434236E-03   0.197859E+08   0.197858E+08   0.102820E+08   0.102732E+08   0.000000E+00   0.197859E+08   0.197859E+08   0.197889E+08  -0.472451E+00   0.104767E+08   0.104767E+08   0.234286E+00
   0.443008E-03   0.197842E+08   0.197842E+08   0.988302E+07   0.987448E+07   0.000000E+00   0.197842E+08   0.197842E+08   0.197871E+08  -0.472405E+00   0.104758E+08   0.104758E+08   0.238687E+00
   0.451958E-03   0.197824E+08   0.197824E+08   0.948378E+07   0.947555E+07   0.000000E+00   0.197824E+08   0.197824E+08   0.197852E+08  -0.472357E+00   0.104749E+08   0.104749E+08   0.243160E+00
   0.461088E-03   0.197806E+08   0.197806E+08   0.908504E+07   0.907716E+07   0.000000E+00   0.197806E+08   0.197806E+08   0.197833E+08  -0.472307E+00   0.104739E+08   0.104739E+08   0.247706E+00
   0.470403E-03   0.197788E+08   0.197787E+08   0.868759E+07   0.868008E+07   0.000000E+00   0.197788E+08   0.197788E+08   0.197813E+08  -0.472256E+00   0.104729E+08   0.104729E+08   0.252327E+00
   0.479905E-03   0.197768E+08   0.197768E+08   0.829223E+07   0.828513E+07   0.000000E+00   0.197768E+08   0.197768E+08   0.197792E+08  -0.472203E+00   0.104719E+08   0.104719E+08   0.257022E+00
   0.489600E-03   0.197748E+08   0.197748E+08   0.789980E+07   0.789315E+07   0.000000E+00   0.197748E+08   0.197748E+08   0.197771E+08  -0.472149E+00   0.104708E+08   0.104708E+08   0.261793E+00
   0.499491E-03   0.197727E+08   0.197727E+08   0.751119E+07   0.750501E+07   0.000000E+00   0.197727E+08   0.197727E+08   0.197749E+08  -0.472093E+00   0.104697E+08   0.104697E+08   0.266640E+00
   0.509581E-03   0.197706E+08   0.197706E+08   0.712728E+07   0.712161E+07   0.000000E+00   0.197706E+08   0.197706E+08   0.197727E+08  -0.472035E+00   0.104685E+08   0.104685E+08   0.271565E+00
   0.519875E-03   0.197684E+08   0.197683E+08   0.674900E+07   0.674386E+07   0.000000E+00   0.197683E+08   0.197683E+08   0.197703E+08  -0.471975E+00   0.104673E+08   0.104673E+08   0.276567E+00
   0.530377E-03   0.197660E+08   0.197660E+08   0.637727E+07   0.637269E+07   0.000000E+00   0.197660E+08   0.197660E+08   0.197679E+08  -0.471913E+00   0.104661E+08   0.104661E+08   0.281649E+00
   0.541092E-03   0.197636E+08   0.197636E+08   0.601304E+07   0.600903E+07   0.000000E+00   0.197636E+08   0.197636E+08   0.197654E+08  -0.471849E+00   0.104648E+08   0.104648E+08   0.286810E+00
   0.552022E-03   0.197612E+08   0.197611E+08   0.565724E+07   0.565383E+07   0.000000E+00   0.197612E+08   0.197612E+08   0.197628E+08  -0.471783E+00   0.104635E+08   0.104635E+08   0.292052E+00
   0.563174E-03   0.197586E+08   0.197586E+08   0.531080E+07   0.530801E+07   0.000000E+00   0.197586E+08   0.197586E+08   0.197602E+08  -0.471715E+00   0.104621E+08   0.104621E+08   0.297375E+00
   0.574551E-03   0.197559E+08   0.197559E+08   0.497466E+07   0.497248E+07   0.000000E+00   0.197559E+08   0.197559E+08   0.197574E+08  -0.471646E+00   0.104606E+08   0.104606E+08   0.302781E+00
   0.586158E-03   0.197532E+08   0.197532E+08   0.464969E+07   0.464815E+07   0.000000E+00   0.197532E+08   0.197532E+08   0.197546E+08  -0.471574E+00   0.104592E+08   0.104592E+08   0.308270E+00
   0.597999E-03   0.197504E+08   0.197503E+08   0.433676E+07   0.433585E+07   0.000000E+00   0.197504E+08   0.197504E+08   0.197516E+08  -0.471499E+00   0.104576E+08   0.104576E+08   0.313844E+00
   0.610079E-03   0.197474E+08   0.197474E+08   0.403669E+07   0.403641E+07   0.000000E+00   0.197474E+08   0.197474E+08   0.197486E+08  -0.471423E+00   0.104561E+08   0.104561E+08   0.319503E+00
   0.622404E-03   0.197444E+08   0.197443E+08   0.375024E+07   0.375058E+07   0.000000E+00   0.197444E+08   0.197444E+08   0.197455E+08  -0.471344E+00   0.104544E+08   0.104544E+08   0.325249E+00
   0.634977E-03   0.197412E+08   0.197412E+08   0.347809E+07   0.347903E+07   0.000000E+00   0.197412E+08   0.197412E+08   0.197422E+08  -0.471263E+00   0.104527E+08   0.104527E+08   0.331081E+00
   0.647804E-03   0.197380E+08   0.197379E+08   0.322087E+07   0.322239E+07   0.000000E+00   0.197380E+08   0.197380E+08   0.197389E+08  -0.471179E+00   0.104510E+08   0.104510E+08   0.337003E+00
   0.660891E-03   0.197346E+08   0.197346E+08   0.297909E+07   0.298115E+07   0.000000E+00   0.197346E+08   0.197346E+08   0.197355E+08  -0.471093E+00   0.104492E+08   0.104492E+08   0.343014E+00
   0.674242E-03   0.197312E+08   0.197311E+08   0.275318E+07   0.275575E+07   0.000000E+00   0.197312E+08   0.197312E+08   0.197320E+08  -0.471005E+00   0.104473E+08   0.104473E+08   0.349116E+00
   0.687862E-03   0.197276E+08   0.197275E+08   0.254344E+07   0.254648E+07   0.000000E+00   0.197276E+08   0.197276E+08   0.197283E+08  -0.470914E+00   0.104454E+08   0.104454E+08   0.355310E+00
   0.701758E-03   0.197239E+08   0.197238E+08   0.235006E+07   0.235350E+07   0.000000E+00   0.197239E+08   0.197239E+08   0.197245E+08  -0.470820E+00   0.104434E+08   0.104434E+08   0.361597E+00
   0.715934E-03   0.197200E+08   0.197200E+08   0.217309E+07   0.217688E+07   0.000000E+00   0.197200E+08   0.197200E+08   0.197207E+08  -0.470723E+00   0.104413E+08   0.104413E+08   0.367979E+00
   0.730397E-03   0.197161E+08   0.197160E+08   0.201243E+07   0.201650E+07   0.000000E+00   0.197161E+08   0.197161E+08   0.197167E+08  -0.470624E+00   0.104392E+08   0.104392E+08   0.374456E+00
   0.745152E-03   0.197120E+08   0.197119E+08   0.186784E+07   0.187212E+07   0.000000E+00   0.197120E+08   0.197120E+08   0.197125E+08  -0.470522E+00   0.104370E+08   0.104370E+08   0.381032E+00
   0.760205E-03   0.197078E+08   0.197077E+08   0.173893E+07   0.174333E+07   0.000000E+00   0.197078E+08   0.197078E+08   0.197083E+08  -0.470417E+00   0.104347E+08   0.104347E+08   0.387706E+00
   0.775562E-03   0.197034E+08   0.197034E+08   0.162514E+07   0.162959E+07   0.000000E+00   0.197034E+08   0.197034E+08   0.197039E+08  -0.470309E+00   0.104324E+08   0.104324E+08   0.394480E+00
   0.791230E-03   0.196989E+08   0.196989E+08   0.152578E+07   0.153017E+07   0.000000E+00   0.196989E+08   0.196989E+08   0.196994E+08  -0.470197E+00   0.104300E+08   0.104300E+08   0.401357E+00
   0.807214E-03   0.196943E+08   0.196942E+08   0.143997E+07   0.144423E+07   0.000000E+00   0.196943E+08   0.196943E+08   0.196947E+08  -0.470083E+00   0.104275E+08   0.104275E+08   0.408337E+00
   0.823521E-03   0.196895E+08   0.196895E+08   0.136671E+07   0.137074E+07   0.000000E+00   0.196895E+08   0.196895E+08   0.196899E+08  -0.469965E+00   0.104249E+08   0.104249E+08   0.415422E+00
   0.840157E-03   0.196846E+08   0.196845E+08   0.130487E+07   0.130858E+07   0.000000E+00   0.196846E+08   0.196846E+08   0.196850E+08  -0.469844E+00   0.104223E+08   0.104223E+08   0.422615E+00
   0.857129E-03   0.196795E+08   0.196794E+08   0.125318E+07   0.125649E+07   0.000000E+00   0.196795E+08   0.196795E+08   0.196799E+08  -0.469720E+00   0.104196E+08   0.104196E+08   0.429916E+00
   0.874445E-03   0.196743E+08   0.196742E+08   0.121028E+07   0.121311E+07   0.000000E+00   0.196743E+08   0.196743E+08   0.196746E+08  -0.469591E+00   0.104168E+08   0.104168E+08   0.437327E+00
   0.892110E-03   0.196689E+08   0.196688E+08   0.117473E+07   0.117701E+07   0.000000E+00   0.196688E+08   0.196688E+08   0.196692E+08  -0.469460E+00   0.104139E+08   0.104139E+08   0.444852E+00
   0.910131E-03   0.196633E+08   0.196632E+08   0.114504E+07   0.114670E+07   0.000000E+00   0.196633E+08   0.196633E+08   0.196636E+08  -0.469324E+00   0.104109E+08   0.104109E+08   0.452490E+00
   0.928517E-03   0.196575E+08   0.196574E+08   0.111969E+07   0.112068E+07   0.000000E+00   0.196575E+08   0.196575E+08   0.196579E+08  -0.469185E+00   0.104078E+08   0.104078E+08   0.460245E+00
   0.947274E-03   0.196516E+08   0.196515E+08   0.109718E+07   0.109747E+07   0.000000E+00   0.196516E+08   0.196516E+08   0.196519E+08  -0.469041E+00   0.104046E+08   0.104046E+08   0.468118E+00
   0.966411E-03   0.196455E+08   0.196454E+08   0.107605E+07   0.107561E+07   0.000000E+00   0.196455E+08   0.196455E+08   0.196458E+08  -0.468893E+00   0.104014E+08   0.104014E+08   0.476112E+00
   0.985933E-03   0.196392E+08   0.196391E+08   0.105493E+07   0.105375E+07   0.000000E+00   0.196392E+08   0.196392E+08   0.196395E+08  -0.468742E+00   0.103980E+08   0.103980E+08   0.484228E+00
   0.100585E-02   0.196328E+08   0.196327E+08   0.103256E+07   0.103067E+07   0.000000E+00   0.196328E+08   0.196328E+08   0.196331E+08  -0.468585E+00   0.103946E+08   0.103946E+08   0.492468E+00
   0.102617E-02   0.196261E+08   0.196260E+08   0.100786E+07   0.100527E+07   0.000000E+00   0.196261E+08   0.196261E+08   0.196264E+08  -0.468425E+00   0.103910E+08   0.103910E+08   0.500835E+00
   0.104690E-02   0.196192E+08   0.196191E+08   0.979927E+06   0.976688E+06   0.000000E+00   0.196192E+08   0.196192E+08   0.196195E+08  -0.468259E+00   0.103873E+08   0.103873E+08   0.509330E+00
   0.106805E-02   0.196122E+08   0.196120E+08   0.948084E+06   0.944256E+06   0.000000E+00   0.196122E+08   0.196122E+08   0.196124E+08  -0.468089E+00   0.103836E+08   0.103836E+08   0.517955E+00
   0.108962E-02   0.196049E+08   0.196048E+08   0.911910E+06   0.907566E+06   0.000000E+00   0.196049E+08   0.196049E+08   0.196051E+08  -0.467914E+00   0.103797E+08   0.103797E+08   0.526713E+00
   0.111164E-02   0.195974E+08   0.195973E+08   0.871246E+06   0.866471E+06   0.000000E+00   0.195974E+08   0.195974E+08   0.195976E+08  -0.467734E+00   0.103757E+08   0.103757E+08   0.535606E+00
   0.113409E-02   0.195897E+08   0.195895E+08   0.826214E+06   0.821097E+06   0.000000E+00   0.195897E+08   0.195897E+08   0.195899E+08  -0.467548E+00   0.103716E+08   0.103716E+08   0.544635E+00
   0.115700E-02   0.195817E+08   0.195816E+08   0.777206E+06   0.771838E+06   0.000000E+00   0.195817E+08   0.195817E+08   0.195820E+08  -0.467358E+00   0.103674E+08   0.103674E+08   0.553802E+00
   0.118038E-02   0.195736E+08   0.195734E+08   0.724877E+06   0.719346E+06   0.000000E+00   0.195736E+08   0.195736E+08   0.195738E+08  -0.467161E+00   0.103630E+08   0.103630E+08   0.563110E+00
   0.120422E-02   0.195652E+08   0.195650E+08   0.670116E+06   0.664499E+06   0.000000E+00   0.195652E+08   0.195652E+08   0.195653E+08  -0.466960E+00   0.103586E+08   0.103586E+08   0.572561E+00
   0.122855E-02   0.195565E+08   0.195564E+08   0.614008E+06   0.608366E+06   0.000000E+00   0.195565E+08   0.195565E+08   0.195567E+08  -0.466752E+00   0.103540E+08   0.103540E+08   0.582157E+00
   0.125337E-02   0.195476E+08   0.195475E+08   0.557782E+06   0.552157E+06   0.000000E+00   0.195476E+08   0.195476E+08   0.195478E+08  -0.466538E+00   0.103492E+08   0.103492E+08   0.591899E+00
   0.127869E-02   0.195385E+08   0.195383E+08   0.502750E+06   0.497154E+06   0.000000E+00   0.195385E+08   0.195385E+08   0.195386E+08  -0.466319E+00   0.103444E+08   0.103444E+08   0.601789E+00
   0.130452E-02   0.195291E+08   0.195289E+08   0.450236E+06   0.444653E+06   0.000000E+00   0.195290E+08   0.195290E+08   0.195292E+08  -0.466093E+00   0.103394E+08   0.103394E+08   0.611831E+00
   0.133087E-02   0.195194E+08   0.195192E+08   0.401497E+06   0.395878E+06   0.000000E+00   0.195194E+08   0.195194E+08   0.195195E+08  -0.465861E+00   0.103342E+08   0.103342E+08   0.622025E+00
   0.135776E-02   0.195094E+08   0.195092E+08   0.357652E+06   0.351912E+06   0.000000E+00   0.195094E+08   0.195094E+08   0.195095E+08  -0.465622E+00   0.103289E+08   0.103289E+08   0.632374E+00
   0.138518E-02   0.194992E+08   0.194990E+08   0.319596E+06   0.313623E+06   0.000000E+00   0.194992E+08   0.194992E+08   0.194993E+08  -0.465377E+00   0.103235E+08   0.103235E+08   0.642880E+00
   0.141317E-02   0.194887E+08   0.194885E+08   0.287946E+06   0.281600E+06   0.000000E+00   0.194887E+08   0.194887E+08   0.194888E+08  -0.465125E+00   0.103179E+08   0.103179E+08   0.653546E+00
   0.144172E-02   0.194779E+08   0.194777E+08   0.262978E+06   0.256102E+06   0.000000E+00   0.194779E+08   0.194779E+08   0.194779E+08  -0.464866E+00   0.103122E+08   0.103122E+08   0.664373E+00
   0.147084E-02   0.194668E+08   0.194665E+08   0.244601E+06   0.237029E+06   0.000000E+00   0.194667E+08   0.194667E+08   0.194668E+08  -0.464600E+00   0.103063E+08   0.103063E+08   0.675363E+00
   0.150055E-02   0.194554E+08   0.194551E+08   0.232342E+06   0.223918E+06   0.000000E+00   0.194553E+08   0.194553E+08   0.194554E+08  -0.464326E+00   0.103002E+08   0.103002E+08   0.686520E+00
   0.153087E-02   0.194436E+08   0.194434E+08   0.225371E+06   0.215957E+06   0.000000E+00   0.194436E+08   0.194436E+08   0.194437E+08  -0.464045E+00   0.102940E+08   0.102940E+08   0.697846E+00
   0.156179E-02   0.194316E+08   0.194313E+08   0.222542E+06   0.212042E+06   0.000000E+00   0.194315E+08   0.194315E+08   0.194316E+08  -0.463757E+00   0.102876E+08   0.102876E+08   0.709343E+00
   0.159334E-02   0.194192E+08   0.194189E+08  -0.181163E+06  -0.181252E+06   0.000000E+00   0.194192E+08   0.194192E+08   0.194191E+08  -0.463457E+00   0.102811E+08   0.102811E+08   0.721011E+00
   0.162553E-02   0.194065E+08   0.194062E+08  -0.173942E+06  -0.174027E+06   0.000000E+00   0.194064E+08   0.194064E+08   0.194064E+08  -0.463153E+00   0.102744E+08   0.102744E+08   0.732855E+00
   0.165837E-02   0.193934E+08   0.193931E+08  -0.167006E+06  -0.167088E+06   0.000000E+00   0.193934E+08   0.193934E+08   0.193933E+08  -0.462840E+00   0.102674E+08   0.102674E+08   0.744879E+00
   0.169187E-02   0.193800E+08   0.193797E+08  -0.160343E+06  -0.160422E+06   0.000000E+00   0.193800E+08   0.193800E+08   0.193799E+08  -0.462520E+00   0.102603E+08   0.102603E+08   0.757084E+00
   0.172605E-02   0.193662E+08   0.193659E+08  -0.153943E+06  -0.154019E+06   0.000000E+00   0.193662E+08   0.193662E+08   0.193661E+08  -0.462191E+00   0.102530E+08   0.102530E+08   0.769476E+00
   0.176092E-02   0.193521E+08   0.193518E+08  -0.147796E+06  -0.147869E+06   0.000000E+00   0.193520E+08   0.193520E+08   0.193520E+08  -0.461853E+00   0.102455E+08   0.102455E+08   0.782052E+00
   0.179649E-02   0.193376E+08   0.193372E+08  -0.141892E+06  -0.141962E+06   0.000000E+00   0.193375E+08   0.193375E+08   0.193375E+08  -0.461506E+00   0.102378E+08   0.102378E+08   0.794820E+00
   0.183278E-02   0.193227E+08   0.193223E+08  -0.136221E+06  -0.136288E+06   0.000000E+00   0.193226E+08   0.193226E+08   0.193226E+08  -0.461150E+00   0.102299E+08   0.102299E+08   0.807780E+00
   0.186980E-02   0.193074E+08   0.193070E+08  -0.130773E+06  -0.130838E+06   0.000000E+00   0.193073E+08   0.193073E+08   0.193073E+08  -0.460785E+00   0.102218E+08   0.102218E+08   0.820935E+00
   0.190758E-02   0.192917E+08   0.192913E+08  -0.125541E+06  -0.125603E+06   0.000000E+00   0.192916E+08   0.192916E+08   0.192916E+08  -0.460410E+00   0.102135E+08   0.102135E+08   0.834287E+00
   0.194611E-02   0.192756E+08   0.192752E+08  -0.120516E+06  -0.120575E+06   0.000000E+00   0.192755E+08   0.192755E+08   0.192755E+08  -0.460025E+00   0.102049E+08   0.102049E+08   0.847841E+00
